candidate_id,candidate_type,game_id,game_pk,market_ticker,event_ticker,market_type,settlement_horizon,side,candidate_line_value,resolved_line_value,selected_team_abbr,status,blocked_reason,eligible_for_paper,created_at,inning,half_inning,outs,score_away_at_candidate,score_home_at_candidate,entry_yes_bid,entry_yes_ask,entry_side_price,spread_cents,overall_watch_score,trigger_event_type,trigger_description,final_away_score,final_home_score,final_total,game_status,game_is_final,f5_away_score,f5_home_score,f5_total,f5_innings_seen,f5_has_all_5,market_yes_means,market_no_means,market_contract_direction,market_semantics_confidence,market_is_semantics_clear,market_spread_value,market_line_value,settlement_status,settlement_reason,settled_yes_value,settled_side_value,hold_to_settle_win,hold_to_settle_pnl_cents,hold_to_settle_roi,market_inferred_yes,market_inferred_reason,market_inferred_avg_price,market_inferred_at,market_inferred_source,context_source,team_strength_metric,team_strength_col,team_strength_bucket,offense_metric,offense_col,offense_bucket,bullpen_risk_metric,bullpen_risk_col,bullpen_risk_bucket,l1_rpg_metric,l1_rpg_col,l1_rpg_bucket,l5_rpg_metric,l5_rpg_col,l5_rpg_bucket,l10_rpg_metric,l10_rpg_col,l10_rpg_bucket,scoring_form_metric,scoring_form_col,scoring_form_bucket,runs_needed_team_inferred,runs_needed_team_bucket,runs_needed_total_inferred,runs_needed_total_bucket
982,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,4.0,MIA,blocked,wide_spread_hard_block: spread=57c > 12c,0,2026-06-16T19:28:20.147162,3,top,0,0,7,10,67,67,57,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-67,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,4.0,need_4,-3.0,need_0_1
983,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM8,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,8.0,NYM,blocked,wide_spread_hard_block: spread=57c > 12c,0,2026-06-16T19:28:20.148849,1,bottom,1,0,3,7,64,64,57,34.6,trailing_team_total_lag,NYM trails 3-0 in inning 1; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-64,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,8.0,need_6_plus,5.0,need_5
984,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA5,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,5.0,MIA,blocked,wide_spread_hard_block: spread=55c > 12c,0,2026-06-16T19:29:20.160488,3,top,1,0,7,9,64,64,55,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-64,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,5.0,need_5,-2.0,need_0_1
985,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM7,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,7.0,NYM,blocked,wide_spread_hard_block: spread=55c > 12c,0,2026-06-16T19:29:20.162049,1,bottom,2,0,3,9,64,64,55,34.6,trailing_team_total_lag,NYM trails 3-0 in inning 1; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-64,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,7.0,need_6_plus,4.0,need_4
986,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA5,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,5.0,MIA,blocked,wide_spread_hard_block: spread=47c > 12c,0,2026-06-16T19:30:20.177983,3,top,2,0,7,17,64,64,47,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-64,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,5.0,need_5,-2.0,need_0_1
987,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM8,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,8.0,NYM,blocked,wide_spread_hard_block: spread=40c > 12c,0,2026-06-16T19:30:20.180670,1,bottom,2,0,4,7,47,47,40,30.8,trailing_team_total_lag,NYM trails 4-0 in inning 1; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-47,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,8.0,need_6_plus,4.0,need_4
988,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA5,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,5.0,MIA,blocked,wide_spread_hard_block: spread=53c > 12c,0,2026-06-16T19:31:20.194698,3,top,3,0,7,9,62,62,53,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-62,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,5.0,need_5,-2.0,need_0_1
989,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM3,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,3.0,NYM,blocked,wide_spread_hard_block: spread=43c > 12c,0,2026-06-16T19:31:20.196467,1,bottom,2,0,4,43,86,86,43,34.6,trailing_team_total_lag,NYM trails 4-0 in inning 1; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,100,100,1,14,0.1628,100,latest_market_price_near_100,99.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,3.0,need_3,-1.0,need_0_1
990,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA8,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,8.0,MIA,blocked,wide_spread_hard_block: spread=41c > 12c,0,2026-06-16T19:32:20.208501,3,top,3,0,7,7,48,48,41,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-48,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,8.0,need_6_plus,1.0,need_0_1
991,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM3,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,3.0,NYM,blocked,wide_spread_hard_block: spread=50c > 12c,0,2026-06-16T19:32:20.211063,1,bottom,2,0,4,36,86,86,50,34.6,trailing_team_total_lag,NYM trails 4-0 in inning 1; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,100,100,1,14,0.1628,100,latest_market_price_near_100,99.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,3.0,need_3,-1.0,need_0_1
992,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA6,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,6.0,MIA,blocked,wide_spread_hard_block: spread=23c > 12c,0,2026-06-16T19:33:20.225582,3,bottom,0,0,7,7,30,30,23,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-30,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,6.0,need_6_plus,-1.0,need_0_1
993,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM3,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,3.0,NYM,blocked,wide_spread_hard_block: spread=49c > 12c,0,2026-06-16T19:33:20.228496,1,bottom,2,0,4,37,86,86,49,34.6,trailing_team_total_lag,NYM trails 4-0 in inning 1; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,100,100,1,14,0.1628,100,latest_market_price_near_100,99.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,3.0,need_3,-1.0,need_0_1
994,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA7,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,7.0,MIA,blocked,wide_spread_hard_block: spread=48c > 12c,0,2026-06-16T19:34:20.242642,3,bottom,0,0,7,7,55,55,48,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-55,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,7.0,need_6_plus,0.0,need_0_1
995,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM8,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,8.0,NYM,blocked,wide_spread_hard_block: spread=37c > 12c,0,2026-06-16T19:34:20.244793,1,bottom,3,0,4,7,44,44,37,28.9,trailing_team_total_lag,NYM trails 4-0 in inning 1; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-44,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,8.0,need_6_plus,4.0,need_4
996,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,4.0,MIA,blocked,wide_spread_hard_block: spread=36c > 12c,0,2026-06-16T19:35:20.358753,3,bottom,1,0,7,9,45,45,36,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-45,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,4.0,need_4,-3.0,need_0_1
997,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,5.0,NYM,blocked,wide_spread_hard_block: spread=37c > 12c,0,2026-06-16T19:35:20.535458,2,top,0,0,4,36,73,73,37,30.1,trailing_team_total_lag,NYM trails 4-0 in inning 2; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-73,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,5.0,need_5,1.0,need_0_1
998,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA7,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,7.0,MIA,blocked,wide_spread_hard_block: spread=29c > 12c,0,2026-06-16T19:36:20.548989,3,bottom,2,0,7,7,36,36,29,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-36,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,7.0,need_6_plus,0.0,need_0_1
999,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM3,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,3.0,NYM,blocked,wide_spread_hard_block: spread=36c > 12c,0,2026-06-16T19:36:20.550645,2,top,0,0,4,50,86,86,36,34.6,trailing_team_total_lag,NYM trails 4-0 in inning 2; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,100,100,1,14,0.1628,100,latest_market_price_near_100,99.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,3.0,need_3,-1.0,need_0_1
1000,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,4.0,MIA,blocked,wide_spread_hard_block: spread=48c > 12c,0,2026-06-16T19:37:20.564170,3,bottom,2,0,7,10,58,58,48,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-58,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,4.0,need_4,-3.0,need_0_1
1001,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM3,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,3.0,NYM,blocked,wide_spread_hard_block: spread=43c > 12c,0,2026-06-16T19:37:20.567129,2,top,1,0,4,43,86,86,43,34.6,trailing_team_total_lag,NYM trails 4-0 in inning 2; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,100,100,1,14,0.1628,100,latest_market_price_near_100,99.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,3.0,need_3,-1.0,need_0_1
1002,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA6,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,6.0,MIA,blocked,wide_spread_hard_block: spread=33c > 12c,0,2026-06-16T19:38:20.581510,3,bottom,3,0,7,7,40,40,33,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-40,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,6.0,need_6_plus,-1.0,need_0_1
1003,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM6,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,6.0,NYM,blocked,wide_spread_hard_block: spread=53c > 12c,0,2026-06-16T19:38:20.584660,2,top,2,0,4,10,63,63,53,34.6,trailing_team_total_lag,NYM trails 4-0 in inning 2; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-63,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,6.0,need_6_plus,2.0,need_2
1004,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,3.0,MIA,blocked,wide_spread_hard_block: spread=19c > 12c,0,2026-06-16T19:39:20.598652,3,bottom,3,0,7,29,48,48,19,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-48,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,3.0,need_3,-4.0,need_0_1
1005,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM6,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,6.0,NYM,blocked,wide_spread_hard_block: spread=50c > 12c,0,2026-06-16T19:39:20.600602,2,top,3,0,4,10,60,60,50,34.6,trailing_team_total_lag,NYM trails 4-0 in inning 2; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-60,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,6.0,need_6_plus,2.0,need_2
1006,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA2,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,2.0,MIA,blocked,wide_spread_hard_block: spread=36c > 12c,0,2026-06-16T19:40:20.615768,4,top,1,0,7,38,74,74,36,35.2,trailing_team_total_lag,MIA trails 7-0 in inning 4; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,100,100,1,26,0.3514,100,latest_market_price_near_100,99.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,2.0,need_2,-5.0,need_0_1
1007,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM6,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,6.0,NYM,blocked,wide_spread_hard_block: spread=36c > 12c,0,2026-06-16T19:40:20.816293,2,top,3,0,4,10,46,46,36,34.6,trailing_team_total_lag,NYM trails 4-0 in inning 2; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-46,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,6.0,need_6_plus,2.0,need_2
