market_ticker,market_type,game_id,event_time,event_type,inning,inning_half,score_after,mid_at_event,mid_5min_after,movement_5min_cents,repriced_within_5min,repriced_within_window
KXMLBF5SPREAD-26JUN151910NYMCIN-NYM3,f5_spread,NYM@CIN,2026-06-15T23:31:15Z,score_change,1,bottom,0-3,12,12,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-NYM3,f5_spread,NYM@CIN,2026-06-15T23:49:45Z,score_change,2,bottom,0-4,12,12,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-NYM3,f5_spread,NYM@CIN,2026-06-15T23:53:24Z,score_change,2,bottom,0-5,12,12,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-NYM3,f5_spread,NYM@CIN,2026-06-15T23:58:16Z,score_change,2,bottom,0-9,12,12,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-NYM3,f5_spread,NYM@CIN,2026-06-16T01:56:13Z,score_change,8,bottom,0-12,12,,,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN2,f5_spread,NYM@CIN,2026-06-15T23:29:34Z,score_change,1,bottom,0-1,34,34,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN2,f5_spread,NYM@CIN,2026-06-15T23:31:15Z,score_change,1,bottom,0-3,34,34,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN2,f5_spread,NYM@CIN,2026-06-15T23:49:45Z,score_change,2,bottom,0-4,34,34,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN2,f5_spread,NYM@CIN,2026-06-15T23:53:24Z,score_change,2,bottom,0-5,34,34,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN2,f5_spread,NYM@CIN,2026-06-15T23:58:16Z,score_change,2,bottom,0-9,34,34,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN2,f5_spread,NYM@CIN,2026-06-16T01:56:13Z,score_change,8,bottom,0-12,88,88,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN3,f5_spread,NYM@CIN,2026-06-15T23:29:34Z,score_change,1,bottom,0-1,22,22,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN3,f5_spread,NYM@CIN,2026-06-15T23:31:15Z,score_change,1,bottom,0-3,22,22,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN3,f5_spread,NYM@CIN,2026-06-15T23:49:45Z,score_change,2,bottom,0-4,22,22,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN3,f5_spread,NYM@CIN,2026-06-15T23:53:24Z,score_change,2,bottom,0-5,22,22,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN3,f5_spread,NYM@CIN,2026-06-15T23:58:16Z,score_change,2,bottom,0-9,22,22,0,False,False
KXMLBF5SPREAD-26JUN151910NYMCIN-CIN3,f5_spread,NYM@CIN,2026-06-16T01:56:13Z,score_change,8,bottom,0-12,96,96,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA3,f5_spread,MIA@PHI,2026-06-15T23:15:03Z,score_change,2,bottom,0-1,9,9,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA3,f5_spread,MIA@PHI,2026-06-15T23:39:09Z,score_change,3,bottom,0-2,9,9,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA3,f5_spread,MIA@PHI,2026-06-15T23:39:43Z,score_change,3,bottom,0-3,9,9,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA3,f5_spread,MIA@PHI,2026-06-16T00:12:17Z,score_change,5,bottom,0-5,9,9,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA3,f5_spread,MIA@PHI,2026-06-16T01:16:37Z,score_change,8,bottom,0-6,9,9,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA3,f5_spread,MIA@PHI,2026-06-16T01:17:15Z,score_change,8,bottom,0-7,9,9,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI3,f5_spread,MIA@PHI,2026-06-15T23:15:03Z,score_change,2,bottom,0-1,27,27,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI3,f5_spread,MIA@PHI,2026-06-15T23:39:09Z,score_change,3,bottom,0-2,27,27,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI3,f5_spread,MIA@PHI,2026-06-15T23:39:43Z,score_change,3,bottom,0-3,27,27,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI3,f5_spread,MIA@PHI,2026-06-16T00:12:17Z,score_change,5,bottom,0-5,27,27,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI3,f5_spread,MIA@PHI,2026-06-16T01:16:37Z,score_change,8,bottom,0-6,27,27,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI3,f5_spread,MIA@PHI,2026-06-16T01:17:15Z,score_change,8,bottom,0-7,27,27,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI2,f5_spread,MIA@PHI,2026-06-15T23:15:03Z,score_change,2,bottom,0-1,39,39,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI2,f5_spread,MIA@PHI,2026-06-15T23:39:09Z,score_change,3,bottom,0-2,39,39,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI2,f5_spread,MIA@PHI,2026-06-15T23:39:43Z,score_change,3,bottom,0-3,39,39,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI2,f5_spread,MIA@PHI,2026-06-16T00:12:17Z,score_change,5,bottom,0-5,39,39,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI2,f5_spread,MIA@PHI,2026-06-16T01:16:37Z,score_change,8,bottom,0-6,39,39,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-PHI2,f5_spread,MIA@PHI,2026-06-16T01:17:15Z,score_change,8,bottom,0-7,39,39,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA2,f5_spread,MIA@PHI,2026-06-15T23:15:03Z,score_change,2,bottom,0-1,17,17,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA2,f5_spread,MIA@PHI,2026-06-15T23:39:09Z,score_change,3,bottom,0-2,17,17,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA2,f5_spread,MIA@PHI,2026-06-15T23:39:43Z,score_change,3,bottom,0-3,17,17,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA2,f5_spread,MIA@PHI,2026-06-16T00:12:17Z,score_change,5,bottom,0-5,17,17,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA2,f5_spread,MIA@PHI,2026-06-16T01:16:37Z,score_change,8,bottom,0-6,17,17,0,False,False
KXMLBF5SPREAD-26JUN151840MIAPHI-MIA2,f5_spread,MIA@PHI,2026-06-16T01:17:15Z,score_change,8,bottom,0-7,17,17,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-3,f5_total,TB@LAD,2026-06-16T02:16:56Z,score_change,1,top,2-0,83,83,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-3,f5_total,TB@LAD,2026-06-16T02:34:02Z,score_change,2,top,3-0,83,83,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-3,f5_total,TB@LAD,2026-06-16T02:44:35Z,score_change,2,bottom,3-3,83,83,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-3,f5_total,TB@LAD,2026-06-16T04:16:58Z,score_change,7,bottom,3-4,83,83,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-4,f5_total,TB@LAD,2026-06-16T02:16:56Z,score_change,1,top,2-0,71,71,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-4,f5_total,TB@LAD,2026-06-16T02:34:02Z,score_change,2,top,3-0,71,71,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-4,f5_total,TB@LAD,2026-06-16T02:44:35Z,score_change,2,bottom,3-3,71,71,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-4,f5_total,TB@LAD,2026-06-16T04:16:58Z,score_change,7,bottom,3-4,71,71,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-2,f5_total,TB@LAD,2026-06-16T02:16:56Z,score_change,1,top,2-0,90,90,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-2,f5_total,TB@LAD,2026-06-16T02:34:02Z,score_change,2,top,3-0,90,90,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-2,f5_total,TB@LAD,2026-06-16T02:44:35Z,score_change,2,bottom,3-3,90,90,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-2,f5_total,TB@LAD,2026-06-16T04:16:58Z,score_change,7,bottom,3-4,90,90,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-1,f5_total,TB@LAD,2026-06-16T02:16:56Z,score_change,1,top,2-0,97,97,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-1,f5_total,TB@LAD,2026-06-16T02:34:02Z,score_change,2,top,3-0,97,97,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-1,f5_total,TB@LAD,2026-06-16T02:44:35Z,score_change,2,bottom,3-3,97,97,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-1,f5_total,TB@LAD,2026-06-16T04:16:58Z,score_change,7,bottom,3-4,97,97,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-6,f5_total,TB@LAD,2026-06-16T02:16:56Z,score_change,1,top,2-0,46,46,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-6,f5_total,TB@LAD,2026-06-16T02:34:02Z,score_change,2,top,3-0,46,46,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-6,f5_total,TB@LAD,2026-06-16T02:44:35Z,score_change,2,bottom,3-3,46,46,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-6,f5_total,TB@LAD,2026-06-16T04:16:58Z,score_change,7,bottom,3-4,46,46,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-5,f5_total,TB@LAD,2026-06-16T02:16:56Z,score_change,1,top,2-0,58,58,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-5,f5_total,TB@LAD,2026-06-16T02:34:02Z,score_change,2,top,3-0,58,58,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-5,f5_total,TB@LAD,2026-06-16T02:44:35Z,score_change,2,bottom,3-3,58,58,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-5,f5_total,TB@LAD,2026-06-16T04:16:58Z,score_change,7,bottom,3-4,58,58,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-7,f5_total,TB@LAD,2026-06-16T02:16:56Z,score_change,1,top,2-0,35,35,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-7,f5_total,TB@LAD,2026-06-16T02:34:02Z,score_change,2,top,3-0,35,35,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-7,f5_total,TB@LAD,2026-06-16T02:44:35Z,score_change,2,bottom,3-3,35,35,0,False,False
KXMLBF5TOTAL-26JUN152210TBLAD-7,f5_total,TB@LAD,2026-06-16T04:16:58Z,score_change,7,bottom,3-4,35,35,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-6,f5_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,51,51,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-6,f5_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,51,51,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-6,f5_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,51,51,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-6,f5_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,51,51,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-6,f5_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,51,51,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-6,f5_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,51,51,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-6,f5_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,51,51,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-6,f5_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,51,51,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-6,f5_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,51,51,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-4,f5_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,74,74,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-4,f5_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,74,74,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-4,f5_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,74,74,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-4,f5_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,74,74,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-4,f5_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,74,74,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-4,f5_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,74,74,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-4,f5_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,74,74,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-4,f5_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,74,74,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-4,f5_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,74,74,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-5,f5_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,63,63,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-5,f5_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,63,63,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-5,f5_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,63,63,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-5,f5_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,63,63,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-5,f5_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,63,63,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-5,f5_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,63,63,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-5,f5_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,63,63,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-5,f5_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,63,63,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-5,f5_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,63,63,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-3,f5_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,84,84,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-3,f5_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,84,84,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-3,f5_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,84,84,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-3,f5_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,84,84,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-3,f5_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,84,84,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-3,f5_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,84,84,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-3,f5_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,84,84,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-3,f5_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,84,84,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-3,f5_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,84,84,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-2,f5_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,92,92,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-2,f5_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,92,92,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-2,f5_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,92,92,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-2,f5_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,92,92,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-2,f5_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,92,92,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-2,f5_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,92,92,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-2,f5_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,92,92,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-2,f5_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,92,92,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-2,f5_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,92,92,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-1,f5_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,97,97,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-1,f5_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,97,97,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-1,f5_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,97,97,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-1,f5_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,97,97,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-1,f5_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,97,97,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-1,f5_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,97,97,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-1,f5_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,97,97,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-1,f5_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,97,97,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-1,f5_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,97,97,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-7,f5_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,40,40,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-7,f5_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,40,40,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-7,f5_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,40,40,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-7,f5_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,40,40,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-7,f5_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,40,40,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-7,f5_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,40,40,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-7,f5_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,40,40,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-7,f5_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,40,40,0,False,False
KXMLBF5TOTAL-26JUN152140PITATH-7,f5_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,40,40,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-6,f5_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,41,41,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-6,f5_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,41,41,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-6,f5_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,41,41,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-6,f5_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,41,41,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-6,f5_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,41,41,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-6,f5_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,41,41,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-6,f5_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,41,41,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-5,f5_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,54,54,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-5,f5_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,54,54,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-5,f5_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,54,54,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-5,f5_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,54,54,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-5,f5_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,54,54,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-5,f5_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,54,54,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-5,f5_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,54,54,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-3,f5_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,79,79,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-3,f5_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,79,79,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-3,f5_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,79,79,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-3,f5_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,79,79,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-3,f5_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,79,79,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-3,f5_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,79,79,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-3,f5_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,79,79,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-2,f5_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,89,89,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-2,f5_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,89,89,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-2,f5_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,89,89,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-2,f5_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,89,89,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-2,f5_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,89,89,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-2,f5_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,89,89,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-2,f5_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,89,89,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-7,f5_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,30,30,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-7,f5_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,30,30,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-7,f5_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,30,30,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-7,f5_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,30,30,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-7,f5_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,30,30,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-7,f5_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,30,30,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-7,f5_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,30,30,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-1,f5_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,96,96,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-1,f5_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,96,96,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-1,f5_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,96,96,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-1,f5_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,96,96,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-1,f5_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,96,96,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-1,f5_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,96,96,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-1,f5_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,96,96,0,False,False
KXMLBF5TOTAL-26JUN152140LAAAZ-4,f5_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,66,66,0,False,False
