generated_at,window_start,window_end,watchlist_category,game_date,game_id,game_pk,away_abbr,home_abbr,subject_team,market_type,market_type_bucket,threshold,side,market_ticker,price_bucket,last_price_cents,avg_spread_cents,last_snap_minutes_before,n_pregame_snapshots,graded,outcome,pl_cents,brain_score,calibrated_probability,candidate_status,score_bin,final_team_runs,context_favorite_underdog,opponent_starter_kbb_bucket,opponent_starter_xfip_bucket,offense_form_bucket
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,CIN,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL191510CINCOL-CIN2,81-99c,94.0,1.06,0.2,67,True,WIN,6.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,CIN,team_total,team totals,5.0,YES,KXMLBTEAMTOTAL-26JUL191510CINCOL-CIN5,66-80c,68.0,1.04,0.2,67,True,WIN,32.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,COL,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL191510CINCOL-COL4,66-80c,66.0,1.03,0.2,67,True,WIN,34.0,0.0,0.531,,,,underdog,elite_23_plus,excellent_lt_3_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,CIN,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL191510CINCOL-CIN3,81-99c,87.0,1.03,0.2,67,True,WIN,13.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,COL,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL191510CINCOL-COL3,66-80c,79.0,1.34,0.2,67,True,WIN,21.0,,,,,,underdog,elite_23_plus,excellent_lt_3_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL191510CINCOL-3,81-99c,92.0,2.61,0.2,67,True,WIN,8.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL191510CINCOL-4,81-99c,82.0,2.73,0.2,67,True,WIN,18.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL191510CINCOL-1,81-99c,98.0,4.25,0.2,67,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,,f5_total,F5 totals,5.0,YES,KXMLBF5TOTAL-26JUL191510CINCOL-5,66-80c,68.0,1.06,0.2,67,True,WIN,32.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,,f5_total,F5 totals,6.0,YES,KXMLBF5TOTAL-26JUL191510CINCOL-6,56-65c,56.0,1.31,0.2,67,True,WIN,44.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,CIN@COL,824330,CIN,COL,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL191510CINCOL-2,81-99c,96.0,4.4,0.2,67,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL191340PITCLE-3,81-99c,94.0,1.0,0.0,3,True,WIN,6.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL191340PITCLE-5,66-80c,77.0,1.33,0.0,3,True,WIN,23.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL191340PITCLE-6,56-65c,64.0,1.0,0.0,3,True,WIN,36.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,,full_game_total,full game totals,2.0,YES,KXMLBTOTAL-26JUL191340PITCLE-2,81-99c,97.0,2.0,0.0,3,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL191340PITCLE-4,81-99c,84.0,1.0,0.0,3,True,WIN,16.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,PIT,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL191340PITCLE-PIT2,66-80c,78.0,3.0,0.0,3,True,WIN,22.0,,,,,,favorite,below_avg_8_13,bad_4_75_5_25,60_plus
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,CLE,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL191340PITCLE-CLE3,56-65c,62.0,1.67,0.0,3,True,LOSE,-62.0,,,,,,underdog,strong_18_23,good_3_75_4_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,CLE,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL191340PITCLE-CLE2,66-80c,79.0,2.67,0.0,3,True,LOSE,-79.0,,,,,,underdog,strong_18_23,good_3_75_4_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,PIT,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL191340PITCLE-PIT3,56-65c,62.0,2.0,0.0,3,True,WIN,38.0,,,,,,favorite,below_avg_8_13,bad_4_75_5_25,60_plus
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL191340PITCLE-2,81-99c,82.0,2.33,0.0,3,True,WIN,18.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL191340PITCLE-3,66-80c,68.0,2.33,0.0,3,True,WIN,32.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,PIT@CLE,824411,PIT,CLE,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL191340PITCLE-1,81-99c,94.0,4.0,0.0,3,True,WIN,6.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,CHC,moneyline,moneyline,,YES,KXMLBGAME-26JUL191420MINCHC-CHC,56-65c,62.0,1.0,0.2,32,True,WIN,38.0,0.0837,0.472,,,,favorite,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL191420MINCHC-7,56-65c,62.0,1.0,0.2,32,True,WIN,38.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL191420MINCHC-5,81-99c,82.0,1.0,0.2,32,True,WIN,18.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL191420MINCHC-4,81-99c,89.0,2.0,0.2,32,True,WIN,11.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL191420MINCHC-6,66-80c,71.0,1.0,0.2,32,True,WIN,29.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,,full_game_total,full game totals,2.0,YES,KXMLBTOTAL-26JUL191420MINCHC-2,81-99c,98.0,2.0,0.2,32,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL191420MINCHC-3,81-99c,96.0,1.75,0.2,32,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,MIN,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL191420MINCHC-MIN3,56-65c,62.0,1.31,0.2,32,True,LOSE,-62.0,,,,,,underdog,below_avg_8_13,good_3_75_4_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,MIN,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL191420MINCHC-MIN2,66-80c,79.0,1.16,0.2,32,True,LOSE,-79.0,,,,,,underdog,below_avg_8_13,good_3_75_4_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,CHC,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL191420MINCHC-CHC2,81-99c,87.0,1.19,0.2,32,True,WIN,13.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,CHC,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL191420MINCHC-CHC4,56-65c,59.0,1.09,0.2,32,True,WIN,41.0,0.1337,0.5883,,,,favorite,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,CHC,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL191420MINCHC-CHC3,66-80c,76.0,2.16,0.2,32,True,WIN,24.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL191420MINCHC-3,66-80c,71.0,2.03,0.2,32,True,WIN,29.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL191420MINCHC-4,56-65c,57.0,1.06,0.2,32,True,WIN,43.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL191420MINCHC-2,81-99c,87.0,1.59,0.2,32,True,WIN,13.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,MIN@CHC,824653,MIN,CHC,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL191420MINCHC-1,81-99c,96.0,4.66,0.2,32,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL191610STLAZ-4,81-99c,94.0,1.24,0.3,96,True,WIN,6.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL191610STLAZ-5,81-99c,89.0,1.0,0.3,96,True,WIN,11.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL191610STLAZ-3,81-99c,98.0,1.01,0.3,96,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL191610STLAZ-6,81-99c,81.0,1.42,0.3,96,True,WIN,19.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL191610STLAZ-7,66-80c,74.0,1.11,0.3,96,True,WIN,26.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,full_game_total,full game totals,8.0,YES,KXMLBTOTAL-26JUL191610STLAZ-8,56-65c,64.0,1.01,0.3,96,True,WIN,36.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,full_game_total,full game totals,9.0,YES,KXMLBTOTAL-26JUL191610STLAZ-9,56-65c,56.0,1.0,0.3,96,True,WIN,44.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,AZ,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL191610STLAZ-AZ3,66-80c,77.0,1.84,0.3,96,True,WIN,23.0,,,,,,underdog,weak_lt_8,avg_4_25_4_75,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,STL,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL191610STLAZ-STL3,66-80c,74.0,1.27,0.3,96,True,WIN,26.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,STL,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL191610STLAZ-STL2,81-99c,87.0,1.02,0.3,96,True,WIN,13.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,AZ,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL191610STLAZ-AZ2,81-99c,88.0,1.17,0.3,96,True,WIN,12.0,,,,,,underdog,weak_lt_8,avg_4_25_4_75,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,STL,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL191610STLAZ-STL4,56-65c,60.0,1.11,0.3,96,True,WIN,40.0,0.0067,0.531,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,AZ,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL191610STLAZ-AZ4,56-65c,63.0,1.59,0.3,96,True,WIN,37.0,0.0481,0.531,,,,underdog,weak_lt_8,avg_4_25_4_75,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL191610STLAZ-2,81-99c,89.0,1.35,0.3,96,True,WIN,11.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL191610STLAZ-3,66-80c,79.0,1.6,0.3,96,True,WIN,21.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL191610STLAZ-1,81-99c,97.0,2.03,0.3,96,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-19,STL@AZ,825057,STL,AZ,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL191610STLAZ-4,66-80c,67.0,1.7,0.3,96,True,WIN,33.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,TOR,moneyline,moneyline,,YES,KXMLBGAME-26JUL201907TBTOR-TOR,56-65c,62.0,1.05,0.4,1268,True,LOSE,-62.0,0.0,0.472,,,,underdog,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,,full_game_total,full game totals,2.0,YES,KXMLBTOTAL-26JUL201907TBTOR-2,81-99c,98.0,2.18,0.4,1208,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL201907TBTOR-3,81-99c,97.0,2.74,0.4,1208,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL201907TBTOR-4,81-99c,89.0,2.19,0.4,1208,True,WIN,11.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL201907TBTOR-5,81-99c,82.0,1.57,0.4,1208,True,WIN,18.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL201907TBTOR-7,56-65c,60.0,1.27,0.4,1208,True,WIN,40.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL201907TBTOR-6,66-80c,70.0,1.37,0.4,1208,True,WIN,30.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,TOR,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL201907TBTOR-TOR4,56-65c,58.0,7.47,0.4,1208,True,LOSE,-58.0,0.1367,0.5883,,,,underdog,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,TOR,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL201907TBTOR-TOR2,81-99c,87.0,11.54,0.4,1208,True,LOSE,-87.0,,,,,,underdog,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,TB,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL201907TBTOR-TB3,56-65c,60.0,13.55,0.4,1208,True,WIN,40.0,,,,,,favorite,elite_23_plus,excellent_lt_3_75,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,TB,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL201907TBTOR-TB2,66-80c,78.0,12.55,0.4,1208,True,WIN,22.0,,,,,,favorite,elite_23_plus,excellent_lt_3_75,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,TOR,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL201907TBTOR-TOR3,66-80c,74.0,12.03,0.4,1208,True,LOSE,-74.0,,,,,,underdog,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL201907TBTOR-3,66-80c,70.0,14.1,0.4,1208,True,WIN,30.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL201907TBTOR-2,81-99c,84.0,15.08,0.4,1208,True,WIN,16.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,TB@TOR,822788,TB,TOR,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL201907TBTOR-1,81-99c,96.0,20.02,0.4,1208,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,TEX,moneyline,moneyline,,YES,KXMLBGAME-26JUL202005CWSTEX-TEX,56-65c,62.0,1.06,1.3,1295,True,LOSE,-62.0,0.0535,0.472,,,,underdog,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,,full_game_total,full game totals,2.0,YES,KXMLBTOTAL-26JUL202005CWSTEX-2,81-99c,99.0,2.6,1.3,1225,True,WIN,1.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL202005CWSTEX-3,81-99c,96.0,3.0,1.3,1225,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL202005CWSTEX-4,81-99c,89.0,3.04,1.3,1225,True,WIN,11.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL202005CWSTEX-6,66-80c,72.0,1.58,1.3,1225,True,WIN,28.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL202005CWSTEX-5,81-99c,84.0,1.76,1.3,1225,True,WIN,16.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL202005CWSTEX-7,56-65c,64.0,1.39,1.3,1225,True,WIN,36.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,TEX,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL202005CWSTEX-TEX4,56-65c,59.0,12.66,1.3,1225,True,LOSE,-59.0,0.1046,0.5883,,,,underdog,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,TEX,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL202005CWSTEX-TEX3,66-80c,76.0,11.69,1.3,1225,True,WIN,24.0,,,,,,underdog,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,TEX,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL202005CWSTEX-TEX2,81-99c,88.0,11.46,1.3,1225,True,WIN,12.0,,,,,,underdog,weak_lt_8,very_bad_5_25_plus,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,CWS,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL202005CWSTEX-CWS3,56-65c,61.0,12.82,1.3,1225,True,WIN,39.0,,,,,,favorite,solid_13_18,excellent_lt_3_75,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,CWS,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL202005CWSTEX-CWS2,66-80c,78.0,10.9,1.3,1225,True,WIN,22.0,,,,,,favorite,solid_13_18,excellent_lt_3_75,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL202005CWSTEX-2,81-99c,88.0,20.75,1.3,1225,True,WIN,12.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL202005CWSTEX-3,66-80c,74.0,23.51,1.3,1225,True,WIN,26.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL202005CWSTEX-4,56-65c,59.0,15.8,1.3,1225,True,WIN,41.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CWS@TEX,822874,CWS,TEX,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL202005CWSTEX-1,81-99c,96.0,26.6,1.3,1225,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-20,CIN@SEA,823112,CIN,SEA,SEA,moneyline,moneyline,,YES,KXMLBGAME-26JUL202140CINSEA-SEA,56-65c,59.0,1.05,1.5,1341,True,WIN,41.0,0.0837,0.472,,,,favorite,below_avg_8_13,very_bad_5_25_plus,45_50
