id,candidate_type,game_pk,game_id,market_ticker,event_ticker,market_type,settlement_horizon,selected_team_abbr,line_value,side,decision_time,available_data_cutoff,mlb_play_event_id,trigger_event_type,trigger_description,inning,half_inning,outs,score_away,score_home,runners_state,entry_yes_bid,entry_yes_ask,entry_no_bid,entry_no_ask,spread_cents,expected_fill_price,market_mismatch_score,baseball_support_score,execution_quality_score,risk_blocker_score,overall_watch_score,confidence_breakdown_json,baseball_context_json,market_context_json,guardrails_json,blocked_reason,eligible_for_paper,status,created_at,updated_at,dedupe_key,first_seen_at,last_seen_at,seen_count,opening_price_cents,current_mid_price_cents,price_delta_from_open_cents,has_baseline_price,implied_probability_open,implied_probability_current,baseline_explanation,baseline_source,baseline_quality,derivative_type,read_type,selected_derivative_type,derivative_rationale,rejected_derivatives_json
836,trailing_team_total_lag_watch,824181,DET@HOU,KXMLBTEAMTOTAL-26JUN152010DETHOU-HOU7,KXMLBTEAMTOTAL-26JUN152010DETHOU,team_total,full_game,HOU,,YES,,,,trailing_team_total_lag,HOU trails 2-0 in inning 2; team total may be lagging,2,top,2,2,0,,19,25,,,6,,12.0,48.0,60.0,0.0,48.0,"{""market_mismatch"": 12.0, ""baseball_support"": 48.0, ""execution_quality"": 60.0, ""risk_blocker"": 0.0, ""overall_watch"": 48.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -2.0, ""final_baseball_support_score"": 48.0, ""support_reasons"": [], ""contradiction_reasons"": [""DET_defense=58""], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-15T20:43:50.039649,2026-06-15T20:47:50.090091,DET@HOU|KXMLBTEAMTOTAL-26JUN152010DETHOU-HOU7|trailing_team_total_lag_watch|2|top|2|0|observed_only||20,2026-06-15T20:43:50.039631,2026-06-15T20:47:50.090091,5,25,22,-3,1,0.25,0.22,"Market moved -3¢ from open (25¢ → 22¢). Spread is 6¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
835,trailing_team_total_lag_watch,823046,SD@STL,KXMLBTEAMTOTAL-26JUN151945SDSTL-SD2,KXMLBTEAMTOTAL-26JUN151945SDSTL,team_total,full_game,SD,,YES,,,,trailing_team_total_lag,SD trails 2-0 in inning 5; team total may be lagging,5,top,0,0,2,,55,59,,,4,,100.0,50.0,80.0,0.0,80.0,"{""market_mismatch"": 100.0, ""baseball_support"": 50.0, ""execution_quality"": 80.0, ""risk_blocker"": 0.0, ""overall_watch"": 80.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-15T20:43:50.038090,2026-06-15T20:49:50.112228,SD@STL|KXMLBTEAMTOTAL-26JUN151945SDSTL-SD2|trailing_team_total_lag_watch|5|top|0|2|observed_only||55,2026-06-15T20:43:50.038075,2026-06-15T20:49:50.112228,7,0,57,57,1,0.0,0.57,"Market moved +57¢ from open (0¢ → 57¢). Spread is 4¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
834,trailing_team_total_lag_watch,823046,SD@STL,KXMLBTEAMTOTAL-26JUN151945SDSTL-SD2,KXMLBTEAMTOTAL-26JUN151945SDSTL,team_total,full_game,SD,,YES,,,,trailing_team_total_lag,SD trails 2-0 in inning 4; team total may be lagging,4,bottom,3,0,2,,55,59,,,4,,100.0,50.0,80.0,0.0,80.0,"{""market_mismatch"": 100.0, ""baseball_support"": 50.0, ""execution_quality"": 80.0, ""risk_blocker"": 0.0, ""overall_watch"": 80.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-15T20:41:49.573397,2026-06-15T20:42:50.025465,SD@STL|KXMLBTEAMTOTAL-26JUN151945SDSTL-SD2|trailing_team_total_lag_watch|4|bottom|0|2|observed_only||55,2026-06-15T20:41:49.573383,2026-06-15T20:42:50.025465,2,0,57,57,1,0.0,0.57,"Market moved +57¢ from open (0¢ → 57¢). Spread is 4¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
833,trailing_team_total_lag_watch,822887,MIN@TEX,KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX6,KXMLBTEAMTOTAL-26JUN152005MINTEX,team_total,full_game,TEX,,YES,,,,trailing_team_total_lag,TEX trails 3-0 in inning 3; team total may be lagging,3,top,0,3,0,,27,32,,,5,,100.0,55.0,70.0,0.0,79.0,"{""market_mismatch"": 100.0, ""baseball_support"": 55.0, ""execution_quality"": 70.0, ""risk_blocker"": 0.0, ""overall_watch"": 79.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""MIN_defense=30""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-15T20:41:49.572771,2026-06-15T20:46:50.075460,MIN@TEX|KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX6|trailing_team_total_lag_watch|3|top|3|0|observed_only||30,2026-06-15T20:41:49.572747,2026-06-15T20:46:50.075460,6,0,30,30,1,0.0,0.3,"Market moved +30¢ from open (0¢ → 30¢). Spread is 5¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
832,trailing_team_total_lag_watch,824505,NYM@CIN,KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM8,KXMLBTEAMTOTAL-26JUN151910NYMCIN,team_total,full_game,NYM,,YES,,,,trailing_team_total_lag,NYM trails 9-0 in inning 5; team total may be lagging,5,top,0,0,9,,7,63,,,56,,92.0,50.0,0.0,15.0,55.3,"{""market_mismatch"": 92.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 55.3}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=56c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=56c > 12c,0,blocked,2026-06-15T20:40:49.563265,2026-06-15T20:52:50.701273,NYM@CIN|KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM8|trailing_team_total_lag_watch|5|top|0|9|blocked|wide_spread_hard_block: spread=56c > 12c|35,2026-06-15T20:40:49.563250,2026-06-15T20:52:50.701273,13,12,35,23,1,0.12,0.35,"Market moved +23¢ from open (12¢ → 35¢). Spread is 56¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
831,trailing_team_total_lag_watch,823046,SD@STL,KXMLBTEAMTOTAL-26JUN151945SDSTL-SD2,KXMLBTEAMTOTAL-26JUN151945SDSTL,team_total,full_game,SD,,YES,,,,trailing_team_total_lag,SD trails 2-0 in inning 4; team total may be lagging,4,bottom,2,0,2,-2-,55,59,,,4,,100.0,50.0,80.0,0.0,80.0,"{""market_mismatch"": 100.0, ""baseball_support"": 50.0, ""execution_quality"": 80.0, ""risk_blocker"": 0.0, ""overall_watch"": 80.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-15T20:39:49.545962,2026-06-15T20:40:49.561526,SD@STL|KXMLBTEAMTOTAL-26JUN151945SDSTL-SD2|trailing_team_total_lag_watch|4|bottom|0|2|blocked|rally_still_active|55,2026-06-15T20:39:49.545945,2026-06-15T20:40:49.561526,2,0,57,57,1,0.0,0.57,"Market moved +57¢ from open (0¢ → 57¢). Spread is 4¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
830,trailing_team_total_lag_watch,824505,NYM@CIN,KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM8,KXMLBTEAMTOTAL-26JUN151910NYMCIN,team_total,full_game,NYM,,YES,,,,trailing_team_total_lag,NYM trails 9-0 in inning 4; team total may be lagging,4,bottom,0,0,9,,7,63,,,56,,92.0,50.0,0.0,15.0,55.3,"{""market_mismatch"": 92.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 55.3}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=56c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=56c > 12c,0,blocked,2026-06-15T20:34:49.480806,2026-06-15T20:39:49.551743,NYM@CIN|KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM8|trailing_team_total_lag_watch|4|bottom|0|9|blocked|wide_spread_hard_block: spread=56c > 12c|35,2026-06-15T20:34:49.480779,2026-06-15T20:39:49.551743,6,12,35,23,1,0.12,0.35,"Market moved +23¢ from open (12¢ → 35¢). Spread is 56¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
829,trailing_team_total_lag_watch,822887,MIN@TEX,KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX6,KXMLBTEAMTOTAL-26JUN152005MINTEX,team_total,full_game,TEX,,YES,,,,trailing_team_total_lag,TEX trails 3-0 in inning 2; team total may be lagging,2,bottom,0,3,0,,27,32,,,5,,100.0,55.0,70.0,0.0,79.0,"{""market_mismatch"": 100.0, ""baseball_support"": 55.0, ""execution_quality"": 70.0, ""risk_blocker"": 0.0, ""overall_watch"": 79.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""MIN_defense=30""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-15T20:33:49.463561,2026-06-15T20:40:49.560937,MIN@TEX|KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX6|trailing_team_total_lag_watch|2|bottom|3|0|observed_only||30,2026-06-15T20:33:49.463535,2026-06-15T20:40:49.560937,8,0,30,30,1,0.0,0.3,"Market moved +30¢ from open (0¢ → 30¢). Spread is 5¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
828,trailing_team_total_lag_watch,823452,MIA@PHI,KXMLBTEAMTOTAL-26JUN151840MIAPHI-MIA3,KXMLBTEAMTOTAL-26JUN151840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 5-0 in inning 6; team total may be lagging,6,bottom,1,0,5,1--,13,21,,,8,,100.0,25.0,40.0,30.0,58.0,"{""market_mismatch"": 100.0, ""baseball_support"": 25.0, ""execution_quality"": 40.0, ""risk_blocker"": 30.0, ""overall_watch"": 58.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": -25.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 25.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-15T20:29:49.420667,2026-06-15T20:33:49.464305,MIA@PHI|KXMLBTEAMTOTAL-26JUN151840MIAPHI-MIA3|trailing_team_total_lag_watch|6|bottom|0|5|blocked|rally_still_active|15,2026-06-15T20:29:49.420649,2026-06-15T20:33:49.464305,5,58,17,-41,1,0.58,0.17,"Market moved -41¢ from open (58¢ → 17¢). Spread is 8¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
827,trailing_team_total_lag_watch,822887,MIN@TEX,KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX6,KXMLBTEAMTOTAL-26JUN152005MINTEX,team_total,full_game,TEX,,YES,,,,trailing_team_total_lag,TEX trails 3-0 in inning 2; team total may be lagging,2,top,1,3,0,,27,32,,,5,,100.0,55.0,70.0,0.0,79.0,"{""market_mismatch"": 100.0, ""baseball_support"": 55.0, ""execution_quality"": 70.0, ""risk_blocker"": 0.0, ""overall_watch"": 79.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""MIN_defense=30""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-15T20:29:49.419708,2026-06-15T20:32:49.452804,MIN@TEX|KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX6|trailing_team_total_lag_watch|2|top|3|0|observed_only||30,2026-06-15T20:29:49.419648,2026-06-15T20:32:49.452804,4,0,30,30,1,0.0,0.3,"Market moved +30¢ from open (0¢ → 30¢). Spread is 5¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
826,trailing_team_total_lag_watch,824505,NYM@CIN,KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM8,KXMLBTEAMTOTAL-26JUN151910NYMCIN,team_total,full_game,NYM,,YES,,,,trailing_team_total_lag,NYM trails 9-0 in inning 4; team total may be lagging,4,top,1,0,9,123,7,63,,,56,,92.0,50.0,0.0,15.0,55.3,"{""market_mismatch"": 92.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 55.3}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=56c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=56c > 12c,0,blocked,2026-06-15T20:28:49.409767,2026-06-15T20:33:49.465298,NYM@CIN|KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM8|trailing_team_total_lag_watch|4|top|0|9|blocked|wide_spread_hard_block: spread=56c > 12c|35,2026-06-15T20:28:49.409756,2026-06-15T20:33:49.465298,6,12,35,23,1,0.12,0.35,"Market moved +23¢ from open (12¢ → 35¢). Spread is 56¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
