id,candidate_type,game_pk,game_id,market_ticker,event_ticker,market_type,settlement_horizon,selected_team_abbr,line_value,side,decision_time,available_data_cutoff,mlb_play_event_id,trigger_event_type,trigger_description,inning,half_inning,outs,score_away,score_home,runners_state,entry_yes_bid,entry_yes_ask,entry_no_bid,entry_no_ask,spread_cents,expected_fill_price,market_mismatch_score,baseball_support_score,execution_quality_score,risk_blocker_score,overall_watch_score,confidence_breakdown_json,baseball_context_json,market_context_json,guardrails_json,blocked_reason,eligible_for_paper,status,created_at,updated_at,dedupe_key,first_seen_at,last_seen_at,seen_count,opening_price_cents,current_mid_price_cents,price_delta_from_open_cents,has_baseline_price,implied_probability_open,implied_probability_current,baseline_explanation,baseline_source,baseline_quality,derivative_type,read_type,selected_derivative_type,derivative_rationale,rejected_derivatives_json
933,full_game_total_extreme_reprice_watch,824181,DET@HOU,KXMLBTOTAL-26JUN152010DETHOU-7,KXMLBTOTAL-26JUN152010DETHOU,full_game_total,full_game,,7.0,NO,,,,full_game_total_reprice,Full-game mid repriced +22c from open 73c after 1 scoring play(s),8,top,0,8,3,,94,96,,,2,,88.0,25.0,100.0,30.0,69.4,"{""market_mismatch"": 88.0, ""baseball_support"": 25.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 69.4}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": -25.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 25.0, ""support_reasons"": [""DET_defense=58""], ""contradiction_reasons"": [""HOU_defense=40""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-15T22:39:58.573126,2026-06-15T22:48:58.969236,DET@HOU|KXMLBTOTAL-26JUN152010DETHOU-7|full_game_total_extreme_reprice_watch|8|top|8|3|blocked|market_nearly_settled|95,2026-06-15T22:39:58.573111,2026-06-15T22:48:58.969236,6,73,95,22,1,0.73,0.95,"Market moved +22¢ from open (73¢ → 95¢). Spread is 2¢. First observed baseline, not confirmed open.",first_discovery,medium,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
932,trailing_team_total_lag_watch,823938,TB@LAD,KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6,KXMLBTEAMTOTAL-26JUN152210TBLAD,team_total,full_game,LAD,,YES,,,,trailing_team_total_lag,LAD trails 3-0 in inning 2; team total may be lagging,2,bottom,0,3,0,-2-,43,45,,,2,,8.0,55.0,100.0,0.0,58.9,"{""market_mismatch"": 8.0, ""baseball_support"": 55.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 58.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""LAD_offense=66""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-15T22:39:58.572397,2026-06-15T22:43:58.637382,TB@LAD|KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6|trailing_team_total_lag_watch|2|bottom|3|0|blocked|rally_still_active|45,2026-06-15T22:39:58.572369,2026-06-15T22:43:58.637382,5,42,44,2,1,0.42,0.44,"Market moved +2¢ from open (42¢ → 44¢). Spread is 2¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
931,trailing_team_total_lag_watch,823938,TB@LAD,KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6,KXMLBTEAMTOTAL-26JUN152210TBLAD,team_total,full_game,LAD,,YES,,,,trailing_team_total_lag,LAD trails 3-0 in inning 2; team total may be lagging,2,bottom,0,3,0,,43,45,,,2,,8.0,55.0,100.0,0.0,58.9,"{""market_mismatch"": 8.0, ""baseball_support"": 55.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 58.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""LAD_offense=66""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-15T22:38:58.558361,2026-06-15T22:38:58.558361,TB@LAD|KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6|trailing_team_total_lag_watch|2|bottom|3|0|observed_only||45,2026-06-15T22:38:58.558299,2026-06-15T22:38:58.558299,1,42,44,2,1,0.42,0.44,"Market moved +2¢ from open (42¢ → 44¢). Spread is 2¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
930,trailing_team_total_lag_watch,823938,TB@LAD,KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6,KXMLBTEAMTOTAL-26JUN152210TBLAD,team_total,full_game,LAD,,YES,,,,trailing_team_total_lag,LAD trails 3-0 in inning 2; team total may be lagging,2,top,3,3,0,,43,45,,,2,,8.0,55.0,100.0,0.0,58.9,"{""market_mismatch"": 8.0, ""baseball_support"": 55.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 58.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""LAD_offense=66""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-15T22:36:58.269840,2026-06-15T22:37:58.543930,TB@LAD|KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6|trailing_team_total_lag_watch|2|top|3|0|observed_only||45,2026-06-15T22:36:58.269800,2026-06-15T22:37:58.543930,2,42,44,2,1,0.42,0.44,"Market moved +2¢ from open (42¢ → 44¢). Spread is 2¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
929,trailing_team_total_lag_watch,824993,PIT@ATH,KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,KXMLBTEAMTOTAL-26JUN152140PITATH,team_total,full_game,PIT,3.0,YES,,,,trailing_team_total_lag,PIT trails 3-0 in inning 3; team total may be lagging,3,bottom,0,0,3,,77,79,,,2,,100.0,55.0,100.0,0.0,86.5,"{""market_mismatch"": 100.0, ""baseball_support"": 55.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 86.5}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""ATH_defense=27""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-15T22:35:58.256617,2026-06-15T22:40:58.598210,PIT@ATH|KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3|trailing_team_total_lag_watch|3|bottom|0|3|observed_only||80,2026-06-15T22:35:58.256601,2026-06-15T22:40:58.598210,6,11,78,67,1,0.11,0.78,"Market moved +67¢ from open (11¢ → 78¢). Spread is 2¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
928,trailing_team_total_lag_watch,823938,TB@LAD,KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6,KXMLBTEAMTOTAL-26JUN152210TBLAD,team_total,full_game,LAD,,YES,,,,trailing_team_total_lag,LAD trails 3-0 in inning 2; team total may be lagging,2,top,2,3,0,--3,43,45,,,2,,8.0,55.0,100.0,0.0,58.9,"{""market_mismatch"": 8.0, ""baseball_support"": 55.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 58.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""LAD_offense=66""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-15T22:34:58.241515,2026-06-15T22:35:58.254829,TB@LAD|KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6|trailing_team_total_lag_watch|2|top|3|0|blocked|rally_still_active|45,2026-06-15T22:34:58.241479,2026-06-15T22:35:58.254829,2,42,44,2,1,0.42,0.44,"Market moved +2¢ from open (42¢ → 44¢). Spread is 2¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
927,full_game_total_extreme_reprice_watch,824181,DET@HOU,KXMLBTOTAL-26JUN152010DETHOU-7,KXMLBTOTAL-26JUN152010DETHOU,full_game_total,full_game,,7.0,NO,,,,full_game_total_reprice,Full-game mid repriced +22c from open 73c after 1 scoring play(s),7,bottom,1,8,3,1--,94,96,,,2,,88.0,25.0,100.0,30.0,69.4,"{""market_mismatch"": 88.0, ""baseball_support"": 25.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 69.4}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": -25.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 25.0, ""support_reasons"": [""DET_defense=58""], ""contradiction_reasons"": [""HOU_defense=40""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-15T22:33:58.227532,2026-06-15T22:36:58.531844,DET@HOU|KXMLBTOTAL-26JUN152010DETHOU-7|full_game_total_extreme_reprice_watch|7|bottom|8|3|blocked|rally_still_active|95,2026-06-15T22:33:58.227517,2026-06-15T22:36:58.531844,4,73,95,22,1,0.73,0.95,"Market moved +22¢ from open (73¢ → 95¢). Spread is 2¢. First observed baseline, not confirmed open.",first_discovery,medium,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
926,trailing_team_total_lag_watch,823938,TB@LAD,KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6,KXMLBTEAMTOTAL-26JUN152210TBLAD,team_total,full_game,LAD,,YES,,,,trailing_team_total_lag,LAD trails 2-0 in inning 2; team total may be lagging,2,top,0,2,0,1--,43,45,,,2,,8.0,55.0,100.0,0.0,58.9,"{""market_mismatch"": 8.0, ""baseball_support"": 55.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 58.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""LAD_offense=66""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-15T22:29:57.412916,2026-06-15T22:33:58.226932,TB@LAD|KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6|trailing_team_total_lag_watch|2|top|2|0|blocked|rally_still_active|45,2026-06-15T22:29:57.412887,2026-06-15T22:33:58.226932,5,42,44,2,1,0.42,0.44,"Market moved +2¢ from open (42¢ → 44¢). Spread is 2¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
925,trailing_team_total_lag_watch,823938,TB@LAD,KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6,KXMLBTEAMTOTAL-26JUN152210TBLAD,team_total,full_game,LAD,,YES,,,,trailing_team_total_lag,LAD trails 2-0 in inning 2; team total may be lagging,2,top,0,2,0,,43,45,,,2,,8.0,55.0,100.0,0.0,58.9,"{""market_mismatch"": 8.0, ""baseball_support"": 55.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 58.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""LAD_offense=66""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-15T22:28:57.399249,2026-06-15T22:28:57.399249,TB@LAD|KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6|trailing_team_total_lag_watch|2|top|2|0|observed_only||45,2026-06-15T22:28:57.399210,2026-06-15T22:28:57.399210,1,42,44,2,1,0.42,0.44,"Market moved +2¢ from open (42¢ → 44¢). Spread is 2¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
924,trailing_team_total_lag_watch,824993,PIT@ATH,KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,KXMLBTEAMTOTAL-26JUN152140PITATH,team_total,full_game,PIT,3.0,YES,,,,trailing_team_total_lag,PIT trails 3-0 in inning 3; team total may be lagging,3,top,2,0,3,1--,77,79,,,2,,100.0,55.0,100.0,0.0,86.5,"{""market_mismatch"": 100.0, ""baseball_support"": 55.0, ""execution_quality"": 100.0, ""risk_blocker"": 0.0, ""overall_watch"": 86.5}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 5.0, ""final_baseball_support_score"": 55.0, ""support_reasons"": [""ATH_defense=27""], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""rally_still_active"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active""]}",rally_still_active,0,blocked,2026-06-15T22:27:57.387544,2026-06-15T22:32:58.216481,PIT@ATH|KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3|trailing_team_total_lag_watch|3|top|0|3|blocked|rally_still_active|80,2026-06-15T22:27:57.387528,2026-06-15T22:32:58.216481,6,11,78,67,1,0.11,0.78,"Market moved +67¢ from open (11¢ → 78¢). Spread is 2¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
