id,market_ticker,snapped_at,yes_bids_json,yes_asks_json,spread_cents,mid_cents,raw_json,event_ticker,sport,home_team,away_team,game_pk,market_type,yes_bid,yes_ask,no_bid,no_ask,last_price,volume,open_interest,source
1727006,KXMLBTEAMTOTAL-26JUN161845TORBOS-BOS2,2026-06-16T23:46:16.846625+00:00,,,39,66,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""2fbae676-1c92-4c46-932f-acdb02fcb370"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161845TORBOS-BOS2"", ""price_dollars"": ""0.8000"", ""yes_bid_dollars"": ""0.4700"", ""yes_ask_dollars"": ""0.8600"", ""volume_fp"": ""380.46"", ""open_interest_fp"": ""380.46"", ""dollar_volume"": 190, ""dollar_open_interest"": 190, ""yes_bid_size_fp"": ""80.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""3.61"", ""ts"": 1781653574, ""ts_ms"": 1781653574457, ""time"": ""2026-06-16T23:46:14.457145Z""}}",KXMLBTEAMTOTAL-26JUN161845TORBOS,mlb,BOS,TOR,,team_total,47,86,14,53,80,380,380,ws_ticker
1727005,KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY3,2026-06-16T23:46:16.846168+00:00,,,8,78,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""ab859e1f-8e52-4335-aecf-97303fdbb9a1"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY3"", ""price_dollars"": ""0.6700"", ""yes_bid_dollars"": ""0.7400"", ""yes_ask_dollars"": ""0.8200"", ""volume_fp"": ""447.80"", ""open_interest_fp"": ""447.80"", ""dollar_volume"": 223, ""dollar_open_interest"": 223, ""yes_bid_size_fp"": ""2150.00"", ""yes_ask_size_fp"": ""2000.00"", ""last_trade_size_fp"": ""50.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574455, ""time"": ""2026-06-16T23:46:14.45543Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,74,82,18,26,67,447,447,ws_ticker
1727004,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA7,2026-06-16T23:46:16.845673+00:00,,,15,14,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""de4caa2d-dc1f-47a6-9fc2-2bb6fa11d109"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA7"", ""price_dollars"": ""0.1700"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.2200"", ""volume_fp"": ""3066.00"", ""open_interest_fp"": ""2768.00"", ""dollar_volume"": 1533, ""dollar_open_interest"": 1384, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""2500.00"", ""last_trade_size_fp"": ""12.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574452, ""time"": ""2026-06-16T23:46:14.452704Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,7,22,78,93,17,3066,2768,ws_ticker
1727003,KXMLBTEAMTOTAL-26JUN161915SFATL-SF5,2026-06-16T23:46:16.845226+00:00,,,54,37,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""c91102b5-7410-41c4-898e-e21717edff4a"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF5"", ""price_dollars"": ""0.5400"", ""yes_bid_dollars"": ""0.1000"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""102.00"", ""open_interest_fp"": ""100.00"", ""dollar_volume"": 51, ""dollar_open_interest"": 50, ""yes_bid_size_fp"": ""80.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574430, ""time"": ""2026-06-16T23:46:14.430997Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,10,64,36,90,54,102,100,ws_ticker
1727002,KXMLBTEAMTOTAL-26JUN161915SFATL-ATL5,2026-06-16T23:46:16.844573+00:00,,,12,74,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""434c76e4-eb62-4321-a470-ee41959cbd53"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-ATL5"", ""price_dollars"": ""0.8600"", ""yes_bid_dollars"": ""0.6800"", ""yes_ask_dollars"": ""0.8000"", ""volume_fp"": ""26321.84"", ""open_interest_fp"": ""26299.84"", ""dollar_volume"": 13160, ""dollar_open_interest"": 13149, ""yes_bid_size_fp"": ""50.00"", ""yes_ask_size_fp"": ""1950.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574423, ""time"": ""2026-06-16T23:46:14.423975Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,68,80,20,32,86,26321,26299,ws_ticker
1727001,KXMLBTEAMTOTAL-26JUN161915SFATL-ATL7,2026-06-16T23:46:16.843651+00:00,,,18,41,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""08da04be-3252-4362-b05f-801a95d3f010"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-ATL7"", ""price_dollars"": ""0.3000"", ""yes_bid_dollars"": ""0.3200"", ""yes_ask_dollars"": ""0.5000"", ""volume_fp"": ""380.12"", ""open_interest_fp"": ""380.12"", ""dollar_volume"": 190, ""dollar_open_interest"": 190, ""yes_bid_size_fp"": ""2050.00"", ""yes_ask_size_fp"": ""1950.00"", ""last_trade_size_fp"": ""19.09"", ""ts"": 1781653574, ""ts_ms"": 1781653574423, ""time"": ""2026-06-16T23:46:14.423208Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,32,50,50,68,30,380,380,ws_ticker
1727000,KXMLBTEAMTOTAL-26JUN161915SFATL-ATL8,2026-06-16T23:46:16.843191+00:00,,,18,31,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""94ec5712-7953-432d-9bb3-1df0277f8a3b"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-ATL8"", ""price_dollars"": ""0.2200"", ""yes_bid_dollars"": ""0.2200"", ""yes_ask_dollars"": ""0.4000"", ""volume_fp"": ""585.46"", ""open_interest_fp"": ""455.46"", ""dollar_volume"": 292, ""dollar_open_interest"": 227, ""yes_bid_size_fp"": ""2050.00"", ""yes_ask_size_fp"": ""1950.00"", ""last_trade_size_fp"": ""86.18"", ""ts"": 1781653574, ""ts_ms"": 1781653574423, ""time"": ""2026-06-16T23:46:14.423206Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,22,40,60,78,22,585,455,ws_ticker
1726999,KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR6,2026-06-16T23:46:16.842766+00:00,,,47,32,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""0b6bc4db-5cb2-468c-8948-07e6d3986066"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR6"", ""price_dollars"": ""0.2800"", ""yes_bid_dollars"": ""0.0900"", ""yes_ask_dollars"": ""0.5600"", ""volume_fp"": ""384.00"", ""open_interest_fp"": ""384.00"", ""dollar_volume"": 192, ""dollar_open_interest"": 192, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""450.00"", ""last_trade_size_fp"": ""18.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574421, ""time"": ""2026-06-16T23:46:14.421924Z""}}",KXMLBTEAMTOTAL-26JUN161845TORBOS,mlb,BOS,TOR,,team_total,9,56,44,91,28,384,384,ws_ticker
1726998,KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY7,2026-06-16T23:46:16.842320+00:00,,,37,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b9fbcf07-c64b-48aa-82dd-0abbbecab468"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY7"", ""price_dollars"": ""0.2200"", ""yes_bid_dollars"": ""0.1700"", ""yes_ask_dollars"": ""0.5400"", ""volume_fp"": ""90.50"", ""open_interest_fp"": ""90.50"", ""dollar_volume"": 45, ""dollar_open_interest"": 45, ""yes_bid_size_fp"": ""2150.00"", ""yes_ask_size_fp"": ""3450.00"", ""last_trade_size_fp"": ""2.15"", ""ts"": 1781653574, ""ts_ms"": 1781653574368, ""time"": ""2026-06-16T23:46:14.36866Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,17,54,46,83,22,90,90,ws_ticker
1726997,KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY5,2026-06-16T23:46:16.841891+00:00,,,7,43,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""873637b3-65d3-4b50-a707-9e748133e58a"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY5"", ""price_dollars"": ""0.4200"", ""yes_bid_dollars"": ""0.4000"", ""yes_ask_dollars"": ""0.4700"", ""volume_fp"": ""1418.14"", ""open_interest_fp"": ""1376.78"", ""dollar_volume"": 709, ""dollar_open_interest"": 688, ""yes_bid_size_fp"": ""2150.00"", ""yes_ask_size_fp"": ""2450.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574332, ""time"": ""2026-06-16T23:46:14.332367Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,40,47,53,60,42,1418,1376,ws_ticker
1726996,KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR8,2026-06-16T23:46:16.841480+00:00,,,41,27,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""5cc088f1-1edb-40a6-9b06-bfaae086e9b8"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR8"", ""price_dollars"": ""0.1300"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.4800"", ""volume_fp"": ""654.00"", ""open_interest_fp"": ""654.00"", ""dollar_volume"": 327, ""dollar_open_interest"": 327, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""450.00"", ""last_trade_size_fp"": ""3.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574279, ""time"": ""2026-06-16T23:46:14.279674Z""}}",KXMLBTEAMTOTAL-26JUN161845TORBOS,mlb,BOS,TOR,,team_total,7,48,52,93,13,654,654,ws_ticker
1726995,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA8,2026-06-16T23:46:16.841053+00:00,,,15,14,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""0bd4bf2f-5ae3-4473-8547-4b34b9cb9680"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA8"", ""price_dollars"": ""0.0800"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.2200"", ""volume_fp"": ""7447.06"", ""open_interest_fp"": ""7415.30"", ""dollar_volume"": 3723, ""dollar_open_interest"": 3707, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""2500.00"", ""last_trade_size_fp"": ""15.88"", ""ts"": 1781653574, ""ts_ms"": 1781653574279, ""time"": ""2026-06-16T23:46:14.279204Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,7,22,78,93,8,7447,7415,ws_ticker
1726994,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS8,2026-06-16T23:46:16.840627+00:00,,,18,16,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""ec0a2da8-21e9-4d0d-9141-46022f3da1d1"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS8"", ""price_dollars"": ""0.1100"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.2500"", ""volume_fp"": ""4840.10"", ""open_interest_fp"": ""4840.10"", ""dollar_volume"": 2420, ""dollar_open_interest"": 2420, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""3450.00"", ""last_trade_size_fp"": ""3.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574239, ""time"": ""2026-06-16T23:46:14.23946Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,7,25,75,93,11,4840,4840,ws_ticker
1726993,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3,2026-06-16T23:46:16.840082+00:00,,,15,30,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""2be9f0a1-f03a-49ea-bd34-0b83d65299b4"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3"", ""price_dollars"": ""0.3500"", ""yes_bid_dollars"": ""0.2300"", ""yes_ask_dollars"": ""0.3800"", ""volume_fp"": ""1544.30"", ""open_interest_fp"": ""1063.36"", ""dollar_volume"": 772, ""dollar_open_interest"": 531, ""yes_bid_size_fp"": ""1000.00"", ""yes_ask_size_fp"": ""29.00"", ""last_trade_size_fp"": ""37.05"", ""ts"": 1781653574, ""ts_ms"": 1781653574187, ""time"": ""2026-06-16T23:46:14.187459Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,23,38,62,77,35,1544,1063,ws_ticker
1726992,KXMLBTEAMTOTAL-26JUN161840MIAPHI-PHI8,2026-06-16T23:46:16.839317+00:00,,,35,65,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""9063171f-e6e2-4549-b1a7-8434b55c9d36"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-PHI8"", ""price_dollars"": ""0.7500"", ""yes_bid_dollars"": ""0.4800"", ""yes_ask_dollars"": ""0.8300"", ""volume_fp"": ""2383.36"", ""open_interest_fp"": ""2241.36"", ""dollar_volume"": 1191, ""dollar_open_interest"": 1120, ""yes_bid_size_fp"": ""450.00"", ""yes_ask_size_fp"": ""50.00"", ""last_trade_size_fp"": ""71.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574127, ""time"": ""2026-06-16T23:46:14.127207Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,48,83,17,52,75,2383,2241,ws_ticker
1726991,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS2,2026-06-16T23:46:16.838851+00:00,,,16,72,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""83c3fdd3-72e6-4fd2-b54c-b2bacd91a8ac"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS2"", ""price_dollars"": ""0.8000"", ""yes_bid_dollars"": ""0.6400"", ""yes_ask_dollars"": ""0.8000"", ""volume_fp"": ""1030.92"", ""open_interest_fp"": ""1026.92"", ""dollar_volume"": 515, ""dollar_open_interest"": 513, ""yes_bid_size_fp"": ""1400.00"", ""yes_ask_size_fp"": ""0.32"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574125, ""time"": ""2026-06-16T23:46:14.125991Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,64,80,20,36,80,1030,1026,ws_ticker
1726990,KXMLBTEAMTOTAL-26JUN161915SFATL-SF4,2026-06-16T23:46:16.838405+00:00,,,50,61,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""0236e39d-1e7b-4e4f-8a90-af7cbc573aed"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF4"", ""price_dollars"": ""0.7400"", ""yes_bid_dollars"": ""0.3600"", ""yes_ask_dollars"": ""0.8600"", ""volume_fp"": ""11243.90"", ""open_interest_fp"": ""11131.90"", ""dollar_volume"": 5621, ""dollar_open_interest"": 5565, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653574, ""ts_ms"": 1781653574117, ""time"": ""2026-06-16T23:46:14.117565Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,36,86,14,64,74,11243,11131,ws_ticker
1726989,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS6,2026-06-16T23:46:16.837871+00:00,,,20,26,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b5f9d764-880e-4983-806b-8a26b87a73ba"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS6"", ""price_dollars"": ""0.2400"", ""yes_bid_dollars"": ""0.1600"", ""yes_ask_dollars"": ""0.3600"", ""volume_fp"": ""100.00"", ""open_interest_fp"": ""100.00"", ""dollar_volume"": 50, ""dollar_open_interest"": 50, ""yes_bid_size_fp"": ""2600.00"", ""yes_ask_size_fp"": ""3450.00"", ""last_trade_size_fp"": ""50.00"", ""ts"": 1781653573, ""ts_ms"": 1781653573927, ""time"": ""2026-06-16T23:46:13.927879Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,16,36,64,84,24,100,100,ws_ticker
1726698,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS3,2026-06-16T23:46:16.320433+00:00,,,16,68,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""100f0e53-5c97-49b6-98e3-e7c3242ad689"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS3"", ""price_dollars"": ""0.6300"", ""yes_bid_dollars"": ""0.6000"", ""yes_ask_dollars"": ""0.7600"", ""volume_fp"": ""1140.56"", ""open_interest_fp"": ""1138.56"", ""dollar_volume"": 570, ""dollar_open_interest"": 569, ""yes_bid_size_fp"": ""2000.00"", ""yes_ask_size_fp"": ""3450.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653573, ""ts_ms"": 1781653573597, ""time"": ""2026-06-16T23:46:13.597515Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,60,76,24,40,63,1140,1138,ws_ticker
1726697,KXMLBTEAMTOTAL-26JUN161840MIAPHI-PHI8,2026-06-16T23:46:16.319990+00:00,,,40,63,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""9063171f-e6e2-4549-b1a7-8434b55c9d36"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-PHI8"", ""price_dollars"": ""0.7500"", ""yes_bid_dollars"": ""0.4300"", ""yes_ask_dollars"": ""0.8300"", ""volume_fp"": ""2383.36"", ""open_interest_fp"": ""2241.36"", ""dollar_volume"": 1191, ""dollar_open_interest"": 1120, ""yes_bid_size_fp"": ""80.00"", ""yes_ask_size_fp"": ""50.00"", ""last_trade_size_fp"": ""71.00"", ""ts"": 1781653573, ""ts_ms"": 1781653573584, ""time"": ""2026-06-16T23:46:13.584505Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,43,83,17,57,75,2383,2241,ws_ticker
1726696,KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY2,2026-06-16T23:46:16.319554+00:00,,,3,90,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""d8e5aa0a-8eb6-4fc3-bece-ae99e32fb31e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY2"", ""price_dollars"": ""0.8600"", ""yes_bid_dollars"": ""0.8900"", ""yes_ask_dollars"": ""0.9200"", ""volume_fp"": ""1121.06"", ""open_interest_fp"": ""1120.02"", ""dollar_volume"": 560, ""dollar_open_interest"": 560, ""yes_bid_size_fp"": ""2500.00"", ""yes_ask_size_fp"": ""2050.00"", ""last_trade_size_fp"": ""104.29"", ""ts"": 1781653573, ""ts_ms"": 1781653573576, ""time"": ""2026-06-16T23:46:13.576462Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,89,92,8,11,86,1121,1120,ws_ticker
1726695,KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR8,2026-06-16T23:46:16.319099+00:00,,,45,29,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""5cc088f1-1edb-40a6-9b06-bfaae086e9b8"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR8"", ""price_dollars"": ""0.1300"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.5200"", ""volume_fp"": ""654.00"", ""open_interest_fp"": ""654.00"", ""dollar_volume"": 327, ""dollar_open_interest"": 327, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""450.00"", ""last_trade_size_fp"": ""3.00"", ""ts"": 1781653573, ""ts_ms"": 1781653573575, ""time"": ""2026-06-16T23:46:13.575372Z""}}",KXMLBTEAMTOTAL-26JUN161845TORBOS,mlb,BOS,TOR,,team_total,7,52,48,93,13,654,654,ws_ticker
1726694,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS6,2026-06-16T23:46:16.318550+00:00,,,21,26,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b5f9d764-880e-4983-806b-8a26b87a73ba"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS6"", ""price_dollars"": ""0.2400"", ""yes_bid_dollars"": ""0.1600"", ""yes_ask_dollars"": ""0.3700"", ""volume_fp"": ""100.00"", ""open_interest_fp"": ""100.00"", ""dollar_volume"": 50, ""dollar_open_interest"": 50, ""yes_bid_size_fp"": ""2600.00"", ""yes_ask_size_fp"": ""2000.00"", ""last_trade_size_fp"": ""50.00"", ""ts"": 1781653573, ""ts_ms"": 1781653573570, ""time"": ""2026-06-16T23:46:13.57051Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,16,37,63,84,24,100,100,ws_ticker
1726693,KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR2,2026-06-16T23:46:16.317885+00:00,,,39,66,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""c758a8b1-91da-4ec0-b6ae-4ac5ce515369"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR2"", ""price_dollars"": ""0.8200"", ""yes_bid_dollars"": ""0.4700"", ""yes_ask_dollars"": ""0.8600"", ""volume_fp"": ""364.00"", ""open_interest_fp"": ""364.00"", ""dollar_volume"": 182, ""dollar_open_interest"": 182, ""yes_bid_size_fp"": ""80.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""23.00"", ""ts"": 1781653573, ""ts_ms"": 1781653573551, ""time"": ""2026-06-16T23:46:13.551128Z""}}",KXMLBTEAMTOTAL-26JUN161845TORBOS,mlb,BOS,TOR,,team_total,47,86,14,53,82,364,364,ws_ticker
1726692,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3,2026-06-16T23:46:16.317450+00:00,,,16,31,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""2be9f0a1-f03a-49ea-bd34-0b83d65299b4"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3"", ""price_dollars"": ""0.3500"", ""yes_bid_dollars"": ""0.2300"", ""yes_ask_dollars"": ""0.3900"", ""volume_fp"": ""1544.30"", ""open_interest_fp"": ""1063.36"", ""dollar_volume"": 772, ""dollar_open_interest"": 531, ""yes_bid_size_fp"": ""1000.00"", ""yes_ask_size_fp"": ""29.00"", ""last_trade_size_fp"": ""37.05"", ""ts"": 1781653573, ""ts_ms"": 1781653573532, ""time"": ""2026-06-16T23:46:13.532885Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,23,39,61,77,35,1544,1063,ws_ticker
1726691,KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY6,2026-06-16T23:46:16.317024+00:00,,,26,41,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""9f1e3c71-9716-4070-8caa-7786953836b4"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY6"", ""price_dollars"": ""0.2700"", ""yes_bid_dollars"": ""0.2800"", ""yes_ask_dollars"": ""0.5400"", ""volume_fp"": ""321.12"", ""open_interest_fp"": ""319.12"", ""dollar_volume"": 160, ""dollar_open_interest"": 159, ""yes_bid_size_fp"": ""2000.00"", ""yes_ask_size_fp"": ""3450.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653573, ""ts_ms"": 1781653573519, ""time"": ""2026-06-16T23:46:13.519492Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,28,54,46,72,27,321,319,ws_ticker
1726690,KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR5,2026-06-16T23:46:16.316573+00:00,,,55,36,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""8c003a7b-ed08-44e6-accb-b62d2e870739"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR5"", ""price_dollars"": ""0.4000"", ""yes_bid_dollars"": ""0.0900"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""741.88"", ""open_interest_fp"": ""741.88"", ""dollar_volume"": 370, ""dollar_open_interest"": 370, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""95.96"", ""ts"": 1781653573, ""ts_ms"": 1781653573519, ""time"": ""2026-06-16T23:46:13.519399Z""}}",KXMLBTEAMTOTAL-26JUN161845TORBOS,mlb,BOS,TOR,,team_total,9,64,36,91,40,741,741,ws_ticker
1726689,KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR6,2026-06-16T23:46:16.315992+00:00,,,55,36,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""0b6bc4db-5cb2-468c-8948-07e6d3986066"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161845TORBOS-TOR6"", ""price_dollars"": ""0.2800"", ""yes_bid_dollars"": ""0.0900"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""384.00"", ""open_interest_fp"": ""384.00"", ""dollar_volume"": 192, ""dollar_open_interest"": 192, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""18.00"", ""ts"": 1781653573, ""ts_ms"": 1781653573519, ""time"": ""2026-06-16T23:46:13.519173Z""}}",KXMLBTEAMTOTAL-26JUN161845TORBOS,mlb,BOS,TOR,,team_total,9,64,36,91,28,384,384,ws_ticker
