game_pk,game_date,game_id,away_abbr,home_abbr,f5_away,f5_home,f5_total,post5_runs,full_total,f5_low_0_3,f5_high_6_plus,post5_high_4_plus,full_over_8_5_proxy,f5_low_then_full_over_proxy,f5_high_then_stall_proxy
717601,2023-06-27,CIN@BAL,CIN,BAL,1,1,2,2,4,1,0,0,0,0,0
717603,2023-06-27,SD@PIT,SD,PIT,3,6,9,4,13,0,1,1,1,0,0
717604,2023-06-27,SF@TOR,SF,TOR,1,0,1,2,3,1,0,0,0,0,0
717597,2023-06-27,MIL@NYM,MIL,NYM,0,4,4,5,9,0,0,1,1,0,0
717605,2023-06-27,MIA@BOS,MIA,BOS,6,1,7,4,11,0,1,1,1,0,0
717600,2023-06-27,MIN@ATL,MIN,ATL,2,6,8,0,8,0,1,0,0,0,1
717598,2023-06-27,HOU@STL,HOU,STL,2,4,6,0,6,0,1,0,0,0,1
717596,2023-06-27,PHI@CHC,PHI,CHC,5,0,5,1,6,0,0,0,0,0,0
717599,2023-06-27,DET@TEX,DET,TEX,2,0,2,9,11,1,0,1,1,1,0
717591,2023-06-27,CLE@KC,CLE,KC,0,0,0,3,3,1,0,0,0,0,0
717594,2023-06-27,LAD@COL,LAD,COL,4,0,4,1,5,0,0,0,0,0,0
717592,2023-06-27,CWS@LAA,CWS,LAA,0,2,2,4,6,1,0,1,0,0,0
717590,2023-06-27,WSN@SEA,WSN,SEA,2,3,5,6,11,0,0,1,1,0,0
717593,2023-06-27,TB@AZ,TB,AZ,4,7,11,1,12,0,1,0,1,0,1
717595,2023-06-27,NYY@ATH,NYY,ATH,1,2,3,0,3,1,0,0,0,0,0
717588,2023-06-28,MIN@ATL,MIN,ATL,0,2,2,1,3,1,0,0,0,0,0
717587,2023-06-28,WSN@SEA,WSN,SEA,3,0,3,2,5,1,0,0,0,0,0
717585,2023-06-28,SD@PIT,SD,PIT,0,2,2,6,8,1,0,1,0,0,0
717589,2023-06-28,CIN@BAL,CIN,BAL,6,4,10,8,18,0,1,1,1,0,0
717586,2023-06-28,SF@TOR,SF,TOR,1,5,6,1,7,0,1,0,0,0,1
717581,2023-06-28,MIL@NYM,MIL,NYM,2,2,4,3,7,0,0,0,0,0,0
717583,2023-06-28,MIA@BOS,MIA,BOS,1,1,2,6,8,1,0,1,0,0,0
717582,2023-06-28,HOU@STL,HOU,STL,3,6,9,8,17,0,1,1,1,0,0
717580,2023-06-28,DET@TEX,DET,TEX,0,6,6,6,12,0,1,1,1,0,0
717584,2023-06-28,PHI@CHC,PHI,CHC,8,4,12,1,13,0,1,0,1,0,1
717577,2023-06-28,CLE@KC,CLE,KC,6,0,6,9,15,0,1,1,1,0,0
717578,2023-06-28,LAD@COL,LAD,COL,6,4,10,7,17,0,1,1,1,0,0
717576,2023-06-28,CWS@LAA,CWS,LAA,9,2,11,5,16,0,1,1,1,0,0
717575,2023-06-28,TB@AZ,TB,AZ,0,2,2,3,5,1,0,0,0,0,0
717579,2023-06-28,NYY@ATH,NYY,ATH,7,0,7,4,11,0,1,1,1,0,0
717571,2023-06-29,SD@PIT,SD,PIT,4,1,5,4,9,0,0,1,1,0,0
717570,2023-06-29,DET@TEX,DET,TEX,3,2,5,8,13,0,0,1,1,0,0
717573,2023-06-29,CLE@KC,CLE,KC,2,0,2,5,7,1,0,1,0,0,0
717574,2023-06-29,NYY@ATH,NYY,ATH,2,3,5,9,14,0,0,1,1,0,0
717568,2023-06-29,TB@AZ,TB,AZ,6,0,6,1,7,0,1,0,0,0,1
717560,2023-06-29,CWS@LAA,CWS,LAA,7,5,12,4,16,0,1,1,1,0,0
717569,2023-06-29,MIA@BOS,MIA,BOS,0,0,0,2,2,1,0,0,0,0,0
717564,2023-06-29,SF@TOR,SF,TOR,0,0,0,3,3,1,0,0,0,0,0
717565,2023-06-29,MIL@NYM,MIL,NYM,0,2,2,3,5,1,0,0,0,0,0
717566,2023-06-29,HOU@STL,HOU,STL,6,0,6,8,14,0,1,1,1,0,0
717567,2023-06-29,PHI@CHC,PHI,CHC,3,1,4,0,4,0,0,0,0,0,0
717572,2023-06-29,LAD@COL,LAD,COL,11,3,14,3,17,0,1,0,1,0,0
717559,2023-06-30,CLE@CHC,CLE,CHC,0,6,6,5,11,0,1,1,1,0,0
717557,2023-06-30,SD@CIN,SD,CIN,0,0,0,12,12,1,0,1,1,1,0
717563,2023-06-30,WSN@PHI,WSN,PHI,2,1,3,0,3,1,0,0,0,0,0
717561,2023-06-30,MIN@BAL,MIN,BAL,8,0,8,1,9,0,1,0,1,0,1
717562,2023-06-30,MIL@PIT,MIL,PIT,4,3,7,8,15,0,1,1,1,0,0
717555,2023-06-30,BOS@TOR,BOS,TOR,1,0,1,4,5,1,0,1,0,0,0
717556,2023-06-30,SF@NYM,SF,NYM,2,3,5,4,9,0,0,1,1,0,0
717558,2023-06-30,MIA@ATL,MIA,ATL,3,11,14,6,20,0,1,1,1,0,0
717554,2023-06-30,HOU@TEX,HOU,TEX,2,3,5,3,8,0,0,0,0,0,0
717552,2023-06-30,DET@COL,DET,COL,3,5,8,5,13,0,1,1,1,0,0
717553,2023-06-30,LAD@KC,LAD,KC,5,2,7,5,12,0,1,1,1,0,0
717549,2023-06-30,AZ@LAA,AZ,LAA,5,0,5,3,8,0,0,0,0,0,0
717551,2023-06-30,CWS@ATH,CWS,ATH,1,5,6,5,11,0,1,1,1,0,0
717548,2023-06-30,TB@SEA,TB,SEA,3,4,7,12,19,0,1,1,1,0,0
717539,2023-07-01,SD@CIN,SD,CIN,1,1,2,15,17,1,0,1,1,1,0
717545,2023-07-01,NYY@STL,NYY,STL,0,11,11,4,15,0,1,1,1,0,0
717547,2023-07-01,BOS@TOR,BOS,TOR,5,2,7,6,13,0,1,1,1,0,0
717540,2023-07-01,MIL@PIT,MIL,PIT,6,0,6,13,19,0,1,1,1,0,0
717541,2023-07-01,MIN@BAL,MIN,BAL,1,0,1,0,1,1,0,0,0,0,0
717542,2023-07-01,HOU@TEX,HOU,TEX,0,3,3,4,7,1,0,1,0,0,0
717543,2023-07-01,WSN@PHI,WSN,PHI,4,19,23,0,23,0,1,0,1,0,1
717538,2023-07-01,CWS@ATH,CWS,ATH,3,2,5,8,13,0,0,1,1,0,0
717535,2023-07-01,SF@NYM,SF,NYM,0,4,4,1,5,0,0,0,0,0,0
717536,2023-07-01,MIA@ATL,MIA,ATL,0,6,6,1,7,0,1,0,0,0,1
717534,2023-07-01,TB@SEA,TB,SEA,0,2,2,9,11,1,0,1,1,1,0
717537,2023-07-01,LAD@KC,LAD,KC,3,5,8,2,10,0,1,0,1,0,1
717546,2023-07-01,CLE@CHC,CLE,CHC,2,0,2,4,6,1,0,1,0,0,0
717550,2023-07-01,NYY@STL,NYY,STL,3,2,5,3,8,0,0,0,0,0,0
717544,2023-07-01,DET@COL,DET,COL,0,0,0,6,6,1,0,1,0,0,0
717533,2023-07-01,AZ@LAA,AZ,LAA,0,1,1,3,4,1,0,0,0,0,0
717529,2023-07-02,MIN@BAL,MIN,BAL,1,0,1,2,3,1,0,0,0,0,0
717528,2023-07-02,WSN@PHI,WSN,PHI,5,3,8,1,9,0,1,0,1,0,1
717531,2023-07-02,MIL@PIT,MIL,PIT,3,2,5,4,9,0,0,1,1,0,0
717532,2023-07-02,MIA@ATL,MIA,ATL,2,4,6,3,9,0,1,0,1,0,0
717530,2023-07-02,BOS@TOR,BOS,TOR,2,3,5,4,9,0,0,1,1,0,0
717526,2023-07-02,SD@CIN,SD,CIN,0,2,2,5,7,1,0,1,0,0,0
717527,2023-07-02,LAD@KC,LAD,KC,1,7,8,2,10,0,1,0,1,0,1
717524,2023-07-02,NYY@STL,NYY,STL,0,2,2,4,6,1,0,1,0,0,0
717520,2023-07-02,HOU@TEX,HOU,TEX,0,1,1,7,8,1,0,1,0,0,0
717523,2023-07-02,DET@COL,DET,COL,8,4,12,11,23,0,1,1,1,0,0
717518,2023-07-02,CWS@ATH,CWS,ATH,5,3,8,7,15,0,1,1,1,0,0
717522,2023-07-02,AZ@LAA,AZ,LAA,2,4,6,1,7,0,1,0,0,0,1
717519,2023-07-02,TB@SEA,TB,SEA,6,5,11,2,13,0,1,0,1,0,1
717521,2023-07-02,CLE@CHC,CLE,CHC,6,1,7,7,14,0,1,1,1,0,0
717525,2023-07-02,SF@NYM,SF,NYM,1,5,6,6,12,0,1,1,1,0,0
717514,2023-07-03,HOU@TEX,HOU,TEX,10,9,19,4,23,0,1,1,1,0,0
717511,2023-07-03,CHC@MIL,CHC,MIL,6,3,9,5,14,0,1,1,1,0,0
717517,2023-07-03,CIN@WSN,CIN,WSN,3,1,4,1,5,0,0,0,0,0,0
717515,2023-07-03,STL@MIA,STL,MIA,2,2,4,5,9,0,0,1,1,0,0
717513,2023-07-03,BAL@NYY,BAL,NYY,3,2,5,4,9,0,0,1,1,0,0
717512,2023-07-03,ATL@CLE,ATL,CLE,4,0,4,2,6,0,0,0,0,0,0
717510,2023-07-03,KC@MIN,KC,MIN,2,3,5,7,12,0,0,1,1,0,0
717505,2023-07-03,LAA@SD,LAA,SD,0,4,4,9,13,0,0,1,1,0,0
717516,2023-07-03,SEA@SF,SEA,SF,1,2,3,8,11,1,0,1,1,1,0
717506,2023-07-03,PIT@LAD,PIT,LAD,1,5,6,1,7,0,1,0,0,0,1
717507,2023-07-04,CIN@WSN,CIN,WSN,6,2,8,4,12,0,1,1,1,0,0
717508,2023-07-04,BAL@NYY,BAL,NYY,3,4,7,5,12,0,1,1,1,0,0
717502,2023-07-04,STL@MIA,STL,MIA,0,7,7,10,17,0,1,1,1,0,0
717501,2023-07-04,TEX@BOS,TEX,BOS,4,1,5,3,8,0,0,0,0,0,0
717500,2023-07-04,KC@MIN,KC,MIN,2,6,8,4,12,0,1,1,1,0,0
717498,2023-07-04,NYM@AZ,NYM,AZ,4,4,8,5,13,0,1,1,1,0,0
717499,2023-07-04,PHI@TB,PHI,TB,1,0,1,3,4,1,0,0,0,0,0
717503,2023-07-04,CHC@MIL,CHC,MIL,4,1,5,8,13,0,0,1,1,0,0
717504,2023-07-04,COL@HOU,COL,HOU,0,3,3,2,5,1,0,0,0,0,0
717509,2023-07-04,SEA@SF,SEA,SF,3,0,3,3,6,1,0,0,0,0,0
717494,2023-07-04,ATH@DET,ATH,DET,0,0,0,1,1,1,0,0,0,0,0
717497,2023-07-04,LAA@SD,LAA,SD,1,2,3,10,13,1,0,1,1,1,0
717495,2023-07-04,ATL@CLE,ATL,CLE,4,2,6,5,11,0,1,1,1,0,0
717496,2023-07-04,TOR@CWS,TOR,CWS,2,0,2,5,7,1,0,1,0,0,0
717492,2023-07-04,PIT@LAD,PIT,LAD,5,6,11,5,16,0,1,1,1,0,0
717489,2023-07-05,COL@HOU,COL,HOU,2,5,7,3,10,0,1,0,1,0,0
717485,2023-07-05,ATH@DET,ATH,DET,5,0,5,10,15,0,0,1,1,0,0
717488,2023-07-05,STL@MIA,STL,MIA,6,6,12,7,19,0,1,1,1,0,0
717491,2023-07-05,PHI@TB,PHI,TB,5,4,9,3,12,0,1,0,1,0,0
717487,2023-07-05,BAL@NYY,BAL,NYY,0,2,2,7,9,1,0,1,1,1,0
717493,2023-07-05,CIN@WSN,CIN,WSN,5,1,6,5,11,0,1,1,1,0,0
717484,2023-07-05,TEX@BOS,TEX,BOS,0,3,3,3,6,1,0,0,0,0,0
717486,2023-07-05,ATL@CLE,ATL,CLE,5,0,5,4,9,0,0,1,1,0,0
717482,2023-07-05,KC@MIN,KC,MIN,0,3,3,2,5,1,0,0,0,0,0
717483,2023-07-05,CHC@MIL,CHC,MIL,1,1,2,5,7,1,0,1,0,0,0
717478,2023-07-05,LAA@SD,LAA,SD,2,2,4,4,8,0,0,1,0,0,0
717490,2023-07-05,SEA@SF,SEA,SF,0,2,2,0,2,1,0,0,0,0,0
717477,2023-07-05,NYM@AZ,NYM,AZ,0,0,0,3,3,1,0,0,0,0,0
717479,2023-07-05,PIT@LAD,PIT,LAD,4,6,10,0,10,0,1,0,1,0,1
717481,2023-07-06,CIN@WSN,CIN,WSN,1,2,3,6,9,1,0,1,1,1,0
717476,2023-07-06,ATH@DET,ATH,DET,0,7,7,2,9,0,1,0,1,0,1
717474,2023-07-06,CHC@MIL,CHC,MIL,1,4,5,6,11,0,0,1,1,0,0
717468,2023-07-06,TOR@CWS,TOR,CWS,0,0,0,8,8,1,0,1,0,0,0
717480,2023-07-06,TOR@CWS,TOR,CWS,3,4,7,2,9,0,1,0,1,0,1
717472,2023-07-06,PHI@TB,PHI,TB,1,1,2,2,4,1,0,0,0,0,0
717473,2023-07-06,STL@MIA,STL,MIA,0,0,0,3,3,1,0,0,0,0,0
717475,2023-07-06,BAL@NYY,BAL,NYY,13,0,13,2,15,0,1,0,1,0,1
717469,2023-07-06,KC@CLE,KC,CLE,1,1,2,5,7,1,0,1,0,0,0
717471,2023-07-06,TEX@BOS,TEX,BOS,5,3,8,8,16,0,1,1,1,0,0
717467,2023-07-06,SEA@HOU,SEA,HOU,3,0,3,3,6,1,0,0,0,0,0
717470,2023-07-06,NYM@AZ,NYM,AZ,8,0,8,1,9,0,1,0,1,0,1
717462,2023-07-06,PIT@LAD,PIT,LAD,2,2,4,3,7,0,0,0,0,0,0
717457,2023-07-07,TOR@DET,TOR,DET,7,1,8,6,14,0,1,1,1,0,0
717460,2023-07-07,ATL@TB,ATL,TB,2,1,3,0,3,1,0,0,0,0,0
717466,2023-07-07,PHI@MIA,PHI,MIA,0,3,3,4,7,1,0,1,0,0,0
717464,2023-07-07,CHC@NYY,CHC,NYY,2,0,2,1,3,1,0,0,0,0,0
717465,2023-07-07,TEX@WSN,TEX,WSN,4,1,5,4,9,0,0,1,1,0,0
717461,2023-07-07,ATH@BOS,ATH,BOS,1,5,6,4,10,0,1,1,1,0,0
717463,2023-07-07,KC@CLE,KC,CLE,0,3,3,0,3,1,0,0,0,0,0
717453,2023-07-07,SEA@HOU,SEA,HOU,9,1,10,1,11,0,1,0,1,0,1
717455,2023-07-07,STL@CWS,STL,CWS,5,1,6,9,15,0,1,1,1,0,0
717458,2023-07-07,BAL@MIN,BAL,MIN,0,0,0,4,4,1,0,1,0,0,0
717459,2023-07-07,CIN@MIL,CIN,MIL,2,6,8,2,10,0,1,0,1,0,1
717452,2023-07-07,PIT@AZ,PIT,AZ,1,5,6,4,10,0,1,1,1,0,0
717454,2023-07-07,NYM@SD,NYM,SD,3,3,6,6,12,0,1,1,1,0,0
717456,2023-07-07,LAA@LAD,LAA,LAD,3,5,8,7,15,0,1,1,1,0,0
717448,2023-07-07,COL@SF,COL,SF,2,0,2,5,7,1,0,1,0,0,0
717447,2023-07-08,CHC@NYY,CHC,NYY,1,6,7,2,9,0,1,0,1,0,1
717442,2023-07-08,TOR@DET,TOR,DET,0,2,2,0,2,1,0,0,0,0,0
717445,2023-07-08,STL@CWS,STL,CWS,2,0,2,1,3,1,0,0,0,0,0
717446,2023-07-08,BAL@MIN,BAL,MIN,6,1,7,1,8,0,1,0,0,0,1
717450,2023-07-08,TEX@WSN,TEX,WSN,2,8,10,1,11,0,1,0,1,0,1
717451,2023-07-08,COL@SF,COL,SF,2,5,7,1,8,0,1,0,0,0,1
717438,2023-07-08,PHI@MIA,PHI,MIA,3,4,7,1,8,0,1,0,0,0,1
717439,2023-07-08,PIT@AZ,PIT,AZ,0,0,0,5,5,1,0,1,0,0,0
717443,2023-07-08,KC@CLE,KC,CLE,1,6,7,9,16,0,1,1,1,0,0
717444,2023-07-08,CIN@MIL,CIN,MIL,5,5,10,3,13,0,1,0,1,0,0
717449,2023-07-08,ATH@BOS,ATH,BOS,1,9,10,3,13,0,1,0,1,0,0
717440,2023-07-08,SEA@HOU,SEA,HOU,2,2,4,1,5,0,0,0,0,0,0
717441,2023-07-08,ATL@TB,ATL,TB,4,0,4,3,7,0,0,0,0,0,0
717437,2023-07-08,LAA@LAD,LAA,LAD,0,8,8,7,15,0,1,1,1,0,0
717436,2023-07-08,NYM@SD,NYM,SD,0,3,3,1,4,1,0,0,0,0,0
717432,2023-07-09,TEX@WSN,TEX,WSN,0,2,2,7,9,1,0,1,1,1,0
717433,2023-07-09,CHC@NYY,CHC,NYY,1,1,2,9,11,1,0,1,1,1,0
717435,2023-07-09,ATH@BOS,ATH,BOS,3,1,4,3,7,0,0,0,0,0,0
717426,2023-07-09,PHI@MIA,PHI,MIA,2,5,7,3,10,0,1,0,1,0,0
717429,2023-07-09,ATL@TB,ATL,TB,2,8,10,4,14,0,1,1,1,0,0
717431,2023-07-09,TOR@DET,TOR,DET,0,3,3,4,7,1,0,1,0,0,0
717434,2023-07-09,KC@CLE,KC,CLE,1,1,2,3,5,1,0,0,0,0,0
717424,2023-07-09,STL@CWS,STL,CWS,2,1,3,4,7,1,0,1,0,0,0
717427,2023-07-09,CIN@MIL,CIN,MIL,0,1,1,0,1,1,0,0,0,0,0
717428,2023-07-09,BAL@MIN,BAL,MIN,8,1,9,8,17,0,1,1,1,0,0
717430,2023-07-09,SEA@HOU,SEA,HOU,3,0,3,1,4,1,0,0,0,0,0
717422,2023-07-09,COL@SF,COL,SF,0,1,1,0,1,1,0,0,0,0,0
717423,2023-07-09,NYM@SD,NYM,SD,0,5,5,3,8,0,0,0,0,0,0
717425,2023-07-09,PIT@AZ,PIT,AZ,3,2,5,1,6,0,0,0,0,0,0
717418,2023-07-14,SD@PHI,SD,PHI,3,1,4,7,11,0,0,1,1,0,0
717416,2023-07-14,SF@PIT,SF,PIT,2,2,4,6,10,0,0,1,1,0,0
717417,2023-07-14,MIA@BAL,MIA,BAL,1,3,4,3,7,0,0,0,0,0,0
717420,2023-07-14,AZ@TOR,AZ,TOR,1,2,3,6,9,1,0,1,1,1,0
717412,2023-07-14,MIL@CIN,MIL,CIN,0,0,0,1,1,1,0,0,0,0,0
717413,2023-07-14,LAD@NYM,LAD,NYM,3,0,3,3,6,1,0,0,0,0,0
717414,2023-07-14,CWS@ATL,CWS,ATL,0,4,4,5,9,0,0,1,1,0,0
717415,2023-07-14,CLE@TEX,CLE,TEX,4,2,6,10,16,0,1,1,1,0,0
717419,2023-07-14,BOS@CHC,BOS,CHC,5,2,7,4,11,0,1,1,1,0,0
717410,2023-07-14,NYY@COL,NYY,COL,2,4,6,3,9,0,1,0,1,0,0
717405,2023-07-14,HOU@LAA,HOU,LAA,4,4,8,4,12,0,1,1,1,0,0
717409,2023-07-14,MIN@ATH,MIN,ATH,3,3,6,3,9,0,1,0,1,0,0
717406,2023-07-14,DET@SEA,DET,SEA,3,2,5,4,9,0,0,1,1,0,0
717407,2023-07-14,WSN@STL,WSN,STL,4,4,8,4,12,0,1,1,1,0,0
717408,2023-07-15,SD@PHI,SD,PHI,3,0,3,7,10,1,0,1,1,1,0
717411,2023-07-15,TB@KC,TB,KC,2,1,3,4,7,1,0,1,0,0,0
717403,2023-07-15,BOS@CHC,BOS,CHC,1,8,9,5,14,0,1,1,1,0,0
717404,2023-07-15,AZ@TOR,AZ,TOR,2,3,5,2,7,0,0,0,0,0,0
717402,2023-07-15,CLE@TEX,CLE,TEX,0,2,2,0,2,1,0,0,0,0,0
717397,2023-07-15,SD@PHI,SD,PHI,2,4,6,7,13,0,1,1,1,0,0
717398,2023-07-15,SF@PIT,SF,PIT,1,1,2,2,4,1,0,0,0,0,0
717401,2023-07-15,MIA@BAL,MIA,BAL,5,4,9,2,11,0,1,0,1,0,1
717399,2023-07-15,MIN@ATH,MIN,ATH,7,6,13,4,17,0,1,1,1,0,0
717392,2023-07-15,MIL@CIN,MIL,CIN,2,0,2,1,3,1,0,0,0,0,0
717393,2023-07-15,TB@KC,TB,KC,1,2,3,3,6,1,0,0,0,0,0
717395,2023-07-15,CWS@ATL,CWS,ATL,4,4,8,3,11,0,1,0,1,0,0
717396,2023-07-15,WSN@STL,WSN,STL,4,7,11,4,15,0,1,1,1,0,0
717400,2023-07-15,LAD@NYM,LAD,NYM,1,1,2,4,6,1,0,1,0,0,0
717394,2023-07-15,NYY@COL,NYY,COL,6,1,7,2,9,0,1,0,1,0,1
717389,2023-07-15,HOU@LAA,HOU,LAA,4,3,7,18,25,0,1,1,1,0,0
717390,2023-07-15,DET@SEA,DET,SEA,6,0,6,0,6,0,1,0,0,0,1
717388,2023-07-16,SF@PIT,SF,PIT,3,1,4,8,12,0,0,1,1,0,0
717384,2023-07-16,MIA@BAL,MIA,BAL,0,5,5,4,9,0,0,1,1,0,0
717387,2023-07-16,SD@PHI,SD,PHI,3,1,4,9,13,0,0,1,1,0,0
717391,2023-07-16,CWS@ATL,CWS,ATL,6,1,7,2,9,0,1,0,1,0,1
717386,2023-07-16,AZ@TOR,AZ,TOR,2,3,5,7,12,0,0,1,1,0,0
717383,2023-07-16,MIL@CIN,MIL,CIN,2,3,5,2,7,0,0,0,0,0,0
717382,2023-07-16,TB@KC,TB,KC,0,7,7,5,12,0,1,1,1,0,0
717380,2023-07-16,WSN@STL,WSN,STL,1,4,5,7,12,0,0,1,1,0,0
717376,2023-07-16,BOS@CHC,BOS,CHC,6,0,6,10,16,0,1,1,1,0,0
717377,2023-07-16,CLE@TEX,CLE,TEX,3,2,5,6,11,0,0,1,1,0,0
717378,2023-07-16,NYY@COL,NYY,COL,0,1,1,14,15,1,0,1,1,1,0
717379,2023-07-16,MIN@ATH,MIN,ATH,2,3,5,4,9,0,0,1,1,0,0
717373,2023-07-16,DET@SEA,DET,SEA,0,2,2,0,2,1,0,0,0,0,0
717385,2023-07-16,LAD@NYM,LAD,NYM,0,1,1,2,3,1,0,0,0,0,0
717381,2023-07-16,HOU@LAA,HOU,LAA,1,3,4,13,17,0,0,1,1,0,0
717371,2023-07-17,CLE@PIT,CLE,PIT,3,0,3,8,11,1,0,1,1,1,0
717372,2023-07-17,LAD@BAL,LAD,BAL,1,4,5,5,10,0,0,1,1,0,0
717374,2023-07-17,MIA@STL,MIA,STL,2,3,5,5,10,0,0,1,1,0,0
717367,2023-07-17,TB@TEX,TB,TEX,2,0,2,3,5,1,0,0,0,0,0
717370,2023-07-17,WSN@CHC,WSN,CHC,4,1,5,7,12,0,0,1,1,0,0
717368,2023-07-17,DET@KC,DET,KC,0,2,2,3,5,1,0,0,0,0,0
717369,2023-07-17,NYY@LAA,NYY,LAA,0,0,0,7,7,1,0,1,0,0,0
717365,2023-07-17,MIN@SEA,MIN,SEA,2,4,6,7,13,0,1,1,1,0,0
717366,2023-07-17,BOS@ATH,BOS,ATH,2,0,2,5,7,1,0,1,0,0,0
717375,2023-07-17,SF@CIN,SF,CIN,1,1,2,4,6,1,0,1,0,0,0
717363,2023-07-18,MIL@PHI,MIL,PHI,2,4,6,1,7,0,1,0,0,0,1
717361,2023-07-18,LAD@BAL,LAD,BAL,5,1,6,7,13,0,1,1,1,0,0
717364,2023-07-18,CLE@PIT,CLE,PIT,8,0,8,3,11,0,1,0,1,0,0
717362,2023-07-18,SD@TOR,SD,TOR,6,1,7,3,10,0,1,0,1,0,0
717359,2023-07-18,CWS@NYM,CWS,NYM,4,8,12,9,21,0,1,1,1,0,0
717360,2023-07-18,SF@CIN,SF,CIN,7,8,15,6,21,0,1,1,1,0,0
717358,2023-07-18,AZ@ATL,AZ,ATL,8,11,19,10,29,0,1,1,1,0,0
717357,2023-07-18,MIA@STL,MIA,STL,1,0,1,6,7,1,0,1,0,0,0
717353,2023-07-18,WSN@CHC,WSN,CHC,3,1,4,16,20,0,0,1,1,0,0
717354,2023-07-18,TB@TEX,TB,TEX,0,1,1,7,8,1,0,1,0,0,0
717356,2023-07-18,DET@KC,DET,KC,5,7,12,9,21,0,1,1,1,0,0
717355,2023-07-18,HOU@COL,HOU,COL,3,4,7,0,7,0,1,0,0,0,1
717352,2023-07-18,NYY@LAA,NYY,LAA,1,5,6,0,6,0,1,0,0,0,1
717349,2023-07-18,BOS@ATH,BOS,ATH,0,3,3,0,3,1,0,0,0,0,0
717350,2023-07-18,MIN@SEA,MIN,SEA,7,3,10,3,13,0,1,0,1,0,0
717348,2023-07-19,CLE@PIT,CLE,PIT,4,2,6,6,12,0,1,1,1,0,0
717343,2023-07-19,LAD@BAL,LAD,BAL,5,8,13,0,13,0,1,0,1,0,1
717346,2023-07-19,TB@TEX,TB,TEX,0,1,1,5,6,1,0,1,0,0,0
717351,2023-07-19,MIA@STL,MIA,STL,2,4,6,4,10,0,1,1,1,0,0
717345,2023-07-19,HOU@COL,HOU,COL,1,0,1,4,5,1,0,1,0,0,0
717344,2023-07-19,BOS@ATH,BOS,ATH,4,6,10,1,11,0,1,0,1,0,1
717347,2023-07-19,MIL@PHI,MIL,PHI,3,3,6,2,8,0,1,0,0,0,1
717338,2023-07-19,SD@TOR,SD,TOR,2,0,2,0,2,1,0,0,0,0,0
717339,2023-07-19,NYY@LAA,NYY,LAA,0,6,6,4,10,0,1,1,1,0,0
717341,2023-07-19,CWS@NYM,CWS,NYM,0,5,5,1,6,0,0,0,0,0,0
717342,2023-07-19,SF@CIN,SF,CIN,1,3,4,1,5,0,0,0,0,0,0
717340,2023-07-19,AZ@ATL,AZ,ATL,3,1,4,4,8,0,0,1,0,0,0
717336,2023-07-19,WSN@CHC,WSN,CHC,1,2,3,8,11,1,0,1,1,1,0
717333,2023-07-19,DET@KC,DET,KC,1,2,3,2,5,1,0,0,0,0,0
717335,2023-07-19,MIN@SEA,MIN,SEA,3,0,3,6,9,1,0,1,1,1,0
717337,2023-07-20,AZ@ATL,AZ,ATL,0,0,0,12,12,1,0,1,1,1,0
717329,2023-07-20,MIL@PHI,MIL,PHI,3,0,3,1,4,1,0,0,0,0,0
717334,2023-07-20,SF@CIN,SF,CIN,0,5,5,1,6,0,0,0,0,0,0
717331,2023-07-20,SD@TOR,SD,TOR,0,1,1,3,4,1,0,0,0,0,0
717330,2023-07-20,CWS@NYM,CWS,NYM,2,1,3,5,8,1,0,1,0,0,0
717332,2023-07-20,DET@KC,DET,KC,3,0,3,0,3,1,0,0,0,0,0
717327,2023-07-20,MIN@SEA,MIN,SEA,0,2,2,3,5,1,0,0,0,0,0
717328,2023-07-20,BAL@TB,BAL,TB,3,1,4,3,7,0,0,0,0,0,0
717322,2023-07-20,STL@CHC,STL,CHC,7,1,8,1,9,0,1,0,1,0,1
717323,2023-07-20,HOU@ATH,HOU,ATH,0,1,1,3,4,1,0,0,0,0,0
717325,2023-07-21,STL@CHC,STL,CHC,1,4,5,2,7,0,0,0,0,0,0
717317,2023-07-21,SD@DET,SD,DET,5,1,6,3,9,0,1,0,1,0,0
717319,2023-07-21,COL@MIA,COL,MIA,6,0,6,1,7,0,1,0,0,0,1
717320,2023-07-21,BAL@TB,BAL,TB,0,1,1,2,3,1,0,0,0,0,0
717318,2023-07-21,KC@NYY,KC,NYY,3,5,8,1,9,0,1,0,1,0,1
717326,2023-07-21,SF@WSN,SF,WSN,3,5,8,0,8,0,1,0,0,0,1
717315,2023-07-21,PHI@CLE,PHI,CLE,1,4,5,6,11,0,0,1,1,0,0
717321,2023-07-21,AZ@CIN,AZ,CIN,3,9,12,3,15,0,1,0,1,0,0
717316,2023-07-21,LAD@TEX,LAD,TEX,4,4,8,8,16,0,1,1,1,0,0
717313,2023-07-21,ATL@MIL,ATL,MIL,6,2,8,2,10,0,1,0,1,0,1
717314,2023-07-21,CWS@MIN,CWS,MIN,2,7,9,4,13,0,1,1,1,0,0
717312,2023-07-21,PIT@LAA,PIT,LAA,4,8,12,1,13,0,1,0,1,0,1
717310,2023-07-21,HOU@ATH,HOU,ATH,5,4,9,1,10,0,1,0,1,0,1
717311,2023-07-21,TOR@SEA,TOR,SEA,1,0,1,4,5,1,0,1,0,0,0
717324,2023-07-21,NYM@BOS,NYM,BOS,4,3,7,2,9,0,1,0,1,0,1
717304,2023-07-22,KC@NYY,KC,NYY,2,2,4,3,7,0,0,0,0,0,0
