game_pk,game_date,game_id,team,opponent,side,inning,inning_bucket,runs_allowed_on_event,team_score_after_allowed,opp_score_after_allowed,margin_after_allowed,scored_next_1_inning,scored_next_2_innings,eventually_won,team_strength_bucket,offense_form_bucket,l10_rpg_bucket
718761,2023-04-01,BAL@BOS,BAL,BOS,away,3,early_1_3,2,7,3,4,1,1,0,60_plus,60_plus,very_high_5_5_plus
718761,2023-04-01,BAL@BOS,BAL,BOS,away,3,early_1_3,2,7,5,2,1,1,0,60_plus,60_plus,very_high_5_5_plus
718761,2023-04-01,BAL@BOS,BOS,BAL,home,4,f5_1_5,1,5,8,-3,0,0,1,45_50,60_plus,very_high_5_5_plus
718761,2023-04-01,BAL@BOS,BAL,BOS,away,7,late_7_plus,1,8,6,2,0,0,0,60_plus,60_plus,very_high_5_5_plus
718761,2023-04-01,BAL@BOS,BAL,BOS,away,7,late_7_plus,1,8,7,1,0,0,0,60_plus,60_plus,very_high_5_5_plus
718761,2023-04-01,BAL@BOS,BAL,BOS,away,9,late_7_plus,2,8,9,-1,0,0,0,60_plus,60_plus,very_high_5_5_plus
718750,2023-04-01,COL@SD,COL,SD,away,1,early_1_3,2,0,2,-2,0,0,0,60_plus,55_60,very_high_5_5_plus
718750,2023-04-01,COL@SD,COL,SD,away,3,early_1_3,2,0,4,-4,0,1,0,60_plus,55_60,very_high_5_5_plus
718750,2023-04-01,COL@SD,SD,COL,home,5,f5_1_5,1,4,1,3,1,1,1,lt_40,lt_40,low_lt_3_5
718750,2023-04-01,COL@SD,COL,SD,away,5,f5_1_5,1,1,5,-4,1,1,0,60_plus,55_60,very_high_5_5_plus
718750,2023-04-01,COL@SD,SD,COL,home,6,middle_6,1,5,2,3,1,1,1,lt_40,lt_40,low_lt_3_5
718750,2023-04-01,COL@SD,SD,COL,home,6,middle_6,2,5,4,1,1,1,1,lt_40,lt_40,low_lt_3_5
718750,2023-04-01,COL@SD,COL,SD,away,6,middle_6,1,4,6,-2,0,0,0,60_plus,55_60,very_high_5_5_plus
718750,2023-04-01,COL@SD,COL,SD,away,8,late_7_plus,2,4,8,-4,0,0,0,60_plus,55_60,very_high_5_5_plus
718749,2023-04-01,AZ@LAD,AZ,LAD,away,1,early_1_3,1,0,1,-1,1,1,0,40_45,lt_40,low_lt_3_5
718749,2023-04-01,AZ@LAD,AZ,LAD,away,1,early_1_3,4,0,5,-5,1,1,0,40_45,lt_40,low_lt_3_5
718749,2023-04-01,AZ@LAD,LAD,AZ,home,2,early_1_3,1,5,1,4,0,0,1,55_60,50_55,high_4_5_5_5
718749,2023-04-01,AZ@LAD,AZ,LAD,away,5,f5_1_5,3,1,8,-7,0,0,0,40_45,lt_40,low_lt_3_5
718749,2023-04-01,AZ@LAD,AZ,LAD,away,7,late_7_plus,1,1,9,-8,0,0,0,40_45,lt_40,low_lt_3_5
718749,2023-04-01,AZ@LAD,AZ,LAD,away,8,late_7_plus,1,1,10,-9,0,0,0,40_45,lt_40,low_lt_3_5
718746,2023-04-01,CLE@SEA,SEA,CLE,home,4,f5_1_5,1,0,1,-1,0,0,0,45_50,45_50,mid_3_5_4_5
718746,2023-04-01,CLE@SEA,SEA,CLE,home,7,late_7_plus,1,0,2,-2,0,0,0,45_50,45_50,mid_3_5_4_5
718742,2023-04-02,DET@TB,DET,TB,away,4,f5_1_5,1,0,1,-1,0,0,0,lt_40,lt_40,low_lt_3_5
718742,2023-04-02,DET@TB,DET,TB,away,6,middle_6,1,0,2,-2,0,0,0,lt_40,lt_40,low_lt_3_5
718742,2023-04-02,DET@TB,DET,TB,away,6,middle_6,2,0,4,-4,0,0,0,lt_40,lt_40,low_lt_3_5
718742,2023-04-02,DET@TB,DET,TB,away,8,late_7_plus,1,0,5,-5,1,1,0,lt_40,lt_40,low_lt_3_5
718742,2023-04-02,DET@TB,TB,DET,home,9,late_7_plus,1,5,1,4,0,0,1,60_plus,60_plus,very_high_5_5_plus
718743,2023-04-02,ATL@WSN,ATL,WSN,away,1,early_1_3,1,0,1,-1,0,0,0,60_plus,60_plus,very_high_5_5_plus
718743,2023-04-02,ATL@WSN,ATL,WSN,away,1,early_1_3,1,0,2,-2,0,0,0,60_plus,60_plus,very_high_5_5_plus
718743,2023-04-02,ATL@WSN,ATL,WSN,away,1,early_1_3,1,0,3,-3,0,0,0,60_plus,60_plus,very_high_5_5_plus
718743,2023-04-02,ATL@WSN,ATL,WSN,away,1,early_1_3,1,0,4,-4,0,0,0,60_plus,60_plus,very_high_5_5_plus
718743,2023-04-02,ATL@WSN,WSN,ATL,home,4,f5_1_5,1,4,1,3,0,0,1,lt_40,lt_40,low_lt_3_5
718747,2023-04-02,SF@NYY,SF,NYY,away,3,early_1_3,1,0,1,-1,0,0,0,45_50,40_45,mid_3_5_4_5
718747,2023-04-02,SF@NYY,SF,NYY,away,3,early_1_3,2,0,3,-3,0,0,0,45_50,40_45,mid_3_5_4_5
718747,2023-04-02,SF@NYY,SF,NYY,away,4,f5_1_5,1,0,4,-4,0,0,0,45_50,40_45,mid_3_5_4_5
718747,2023-04-02,SF@NYY,SF,NYY,away,7,late_7_plus,1,0,5,-5,0,0,0,45_50,40_45,mid_3_5_4_5
718747,2023-04-02,SF@NYY,SF,NYY,away,7,late_7_plus,1,0,6,-6,0,0,0,45_50,40_45,mid_3_5_4_5
718748,2023-04-02,BAL@BOS,BAL,BOS,away,1,early_1_3,1,0,1,-1,0,0,0,50_55,60_plus,very_high_5_5_plus
718748,2023-04-02,BAL@BOS,BAL,BOS,away,2,early_1_3,1,0,2,-2,0,0,0,50_55,60_plus,very_high_5_5_plus
718748,2023-04-02,BAL@BOS,BAL,BOS,away,3,early_1_3,1,0,3,-3,0,1,0,50_55,60_plus,very_high_5_5_plus
718748,2023-04-02,BAL@BOS,BOS,BAL,home,5,f5_1_5,2,3,2,1,1,1,1,50_55,60_plus,very_high_5_5_plus
718748,2023-04-02,BAL@BOS,BOS,BAL,home,5,f5_1_5,1,3,3,0,1,1,1,50_55,60_plus,very_high_5_5_plus
718748,2023-04-02,BAL@BOS,BAL,BOS,away,5,f5_1_5,1,3,4,-1,0,1,0,50_55,60_plus,very_high_5_5_plus
718748,2023-04-02,BAL@BOS,BAL,BOS,away,5,f5_1_5,2,3,6,-3,0,1,0,50_55,60_plus,very_high_5_5_plus
718748,2023-04-02,BAL@BOS,BOS,BAL,home,7,late_7_plus,2,6,5,1,1,1,1,50_55,60_plus,very_high_5_5_plus
718748,2023-04-02,BAL@BOS,BAL,BOS,away,7,late_7_plus,1,5,7,-2,0,0,0,50_55,60_plus,very_high_5_5_plus
718748,2023-04-02,BAL@BOS,BAL,BOS,away,7,late_7_plus,1,5,8,-3,0,0,0,50_55,60_plus,very_high_5_5_plus
718748,2023-04-02,BAL@BOS,BAL,BOS,away,8,late_7_plus,1,5,9,-4,0,0,0,50_55,60_plus,very_high_5_5_plus
718741,2023-04-02,NYM@MIA,MIA,NYM,home,1,early_1_3,2,0,2,-2,1,1,0,lt_40,lt_40,low_lt_3_5
718741,2023-04-02,NYM@MIA,NYM,MIA,away,1,early_1_3,1,2,1,1,0,0,1,60_plus,45_50,mid_3_5_4_5
718741,2023-04-02,NYM@MIA,MIA,NYM,home,5,f5_1_5,2,1,4,-3,0,0,0,lt_40,lt_40,low_lt_3_5
718741,2023-04-02,NYM@MIA,MIA,NYM,home,7,late_7_plus,1,1,5,-4,0,0,0,lt_40,lt_40,low_lt_3_5
718744,2023-04-02,PIT@CIN,PIT,CIN,away,2,early_1_3,1,0,1,-1,0,1,0,45_50,40_45,mid_3_5_4_5
718744,2023-04-02,PIT@CIN,PIT,CIN,away,3,early_1_3,1,0,2,-2,1,1,0,45_50,40_45,mid_3_5_4_5
718744,2023-04-02,PIT@CIN,CIN,PIT,home,4,f5_1_5,1,2,1,1,1,1,1,50_55,50_55,high_4_5_5_5
718744,2023-04-02,PIT@CIN,PIT,CIN,away,5,f5_1_5,1,1,3,-2,0,0,0,45_50,40_45,mid_3_5_4_5
718740,2023-04-02,CWS@HOU,HOU,CWS,home,5,f5_1_5,1,0,1,-1,1,1,0,60_plus,50_55,high_4_5_5_5
718740,2023-04-02,CWS@HOU,HOU,CWS,home,6,middle_6,1,0,2,-2,1,1,0,60_plus,50_55,high_4_5_5_5
718740,2023-04-02,CWS@HOU,HOU,CWS,home,6,middle_6,1,0,3,-3,1,1,0,60_plus,50_55,high_4_5_5_5
718740,2023-04-02,CWS@HOU,CWS,HOU,away,6,middle_6,1,3,1,2,0,1,1,lt_40,40_45,low_lt_3_5
718740,2023-04-02,CWS@HOU,HOU,CWS,home,8,late_7_plus,1,1,4,-3,1,1,0,60_plus,50_55,high_4_5_5_5
718740,2023-04-02,CWS@HOU,HOU,CWS,home,9,late_7_plus,2,1,6,-5,1,1,0,60_plus,50_55,high_4_5_5_5
718740,2023-04-02,CWS@HOU,CWS,HOU,away,9,late_7_plus,1,6,2,4,0,0,1,lt_40,40_45,low_lt_3_5
718740,2023-04-02,CWS@HOU,CWS,HOU,away,9,late_7_plus,1,6,3,3,0,0,1,lt_40,40_45,low_lt_3_5
718745,2023-04-02,MIN@KC,KC,MIN,home,2,early_1_3,1,0,1,-1,1,1,0,40_45,50_55,low_lt_3_5
718745,2023-04-02,MIN@KC,MIN,KC,away,2,early_1_3,1,1,1,0,0,1,1,60_plus,lt_40,low_lt_3_5
718745,2023-04-02,MIN@KC,KC,MIN,home,4,f5_1_5,1,1,2,-1,0,0,0,40_45,50_55,low_lt_3_5
718745,2023-04-02,MIN@KC,KC,MIN,home,6,middle_6,1,1,3,-2,1,1,0,40_45,50_55,low_lt_3_5
718745,2023-04-02,MIN@KC,KC,MIN,home,7,late_7_plus,3,1,6,-5,1,1,0,40_45,50_55,low_lt_3_5
718745,2023-04-02,MIN@KC,MIN,KC,away,7,late_7_plus,2,6,3,3,1,1,1,60_plus,lt_40,low_lt_3_5
718745,2023-04-02,MIN@KC,KC,MIN,home,8,late_7_plus,1,3,7,-4,1,1,0,40_45,50_55,low_lt_3_5
718745,2023-04-02,MIN@KC,MIN,KC,away,9,late_7_plus,1,7,4,3,0,0,1,60_plus,lt_40,low_lt_3_5
718737,2023-04-02,TOR@STL,TOR,STL,away,1,early_1_3,1,0,1,-1,1,1,0,45_50,55_60,very_high_5_5_plus
718737,2023-04-02,TOR@STL,TOR,STL,away,1,early_1_3,1,0,2,-2,1,1,0,45_50,55_60,very_high_5_5_plus
718737,2023-04-02,TOR@STL,TOR,STL,away,1,early_1_3,2,0,4,-4,1,1,0,45_50,55_60,very_high_5_5_plus
718737,2023-04-02,TOR@STL,STL,TOR,home,2,early_1_3,1,4,1,3,1,1,1,50_55,60_plus,very_high_5_5_plus
718737,2023-04-02,TOR@STL,STL,TOR,home,2,early_1_3,1,4,2,2,1,1,1,50_55,60_plus,very_high_5_5_plus
718737,2023-04-02,TOR@STL,STL,TOR,home,2,early_1_3,1,4,3,1,1,1,1,50_55,60_plus,very_high_5_5_plus
718737,2023-04-02,TOR@STL,TOR,STL,away,3,early_1_3,1,3,5,-2,0,0,0,45_50,55_60,very_high_5_5_plus
718737,2023-04-02,TOR@STL,TOR,STL,away,3,early_1_3,2,3,7,-4,0,0,0,45_50,55_60,very_high_5_5_plus
718737,2023-04-02,TOR@STL,TOR,STL,away,4,f5_1_5,1,3,8,-5,0,1,0,45_50,55_60,very_high_5_5_plus
718737,2023-04-02,TOR@STL,TOR,STL,away,4,f5_1_5,1,3,9,-6,0,1,0,45_50,55_60,very_high_5_5_plus
718737,2023-04-02,TOR@STL,STL,TOR,home,6,middle_6,1,9,4,5,0,0,1,50_55,60_plus,very_high_5_5_plus
718738,2023-04-02,MIL@CHC,MIL,CHC,away,1,early_1_3,1,0,1,-1,1,1,1,45_50,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,CHC,MIL,home,2,early_1_3,1,1,1,0,1,1,0,50_55,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,MIL,CHC,away,2,early_1_3,1,1,2,-1,1,1,1,45_50,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,CHC,MIL,home,3,early_1_3,1,2,2,0,0,0,0,50_55,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,CHC,MIL,home,4,f5_1_5,1,2,3,-1,0,0,0,50_55,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,CHC,MIL,home,6,middle_6,2,2,5,-3,1,1,0,50_55,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,CHC,MIL,home,6,middle_6,1,2,6,-4,1,1,0,50_55,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,CHC,MIL,home,6,middle_6,1,2,7,-5,1,1,0,50_55,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,CHC,MIL,home,6,middle_6,1,2,8,-6,1,1,0,50_55,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,CHC,MIL,home,7,late_7_plus,1,2,9,-7,1,1,0,50_55,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,MIL,CHC,away,7,late_7_plus,1,9,3,6,0,0,1,45_50,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,MIL,CHC,away,8,late_7_plus,1,9,4,5,0,0,1,45_50,lt_40,low_lt_3_5
718738,2023-04-02,MIL@CHC,MIL,CHC,away,8,late_7_plus,1,9,5,4,0,0,1,45_50,lt_40,low_lt_3_5
718734,2023-04-02,LAA@ATH,ATH,LAA,home,4,f5_1_5,3,0,3,-3,0,0,0,lt_40,lt_40,low_lt_3_5
718734,2023-04-02,LAA@ATH,ATH,LAA,home,5,f5_1_5,2,0,5,-5,0,0,0,lt_40,lt_40,low_lt_3_5
718734,2023-04-02,LAA@ATH,ATH,LAA,home,5,f5_1_5,1,0,6,-6,0,0,0,lt_40,lt_40,low_lt_3_5
718733,2023-04-02,COL@SD,COL,SD,away,3,early_1_3,1,0,1,-1,0,0,0,60_plus,50_55,high_4_5_5_5
718733,2023-04-02,COL@SD,COL,SD,away,3,early_1_3,2,0,3,-3,0,0,0,60_plus,50_55,high_4_5_5_5
718733,2023-04-02,COL@SD,SD,COL,home,7,late_7_plus,1,3,1,2,0,0,1,lt_40,45_50,mid_3_5_4_5
718735,2023-04-02,CLE@SEA,CLE,SEA,away,1,early_1_3,1,0,1,-1,1,1,1,60_plus,45_50,mid_3_5_4_5
718735,2023-04-02,CLE@SEA,SEA,CLE,home,2,early_1_3,3,1,3,-2,1,1,0,lt_40,lt_40,low_lt_3_5
718735,2023-04-02,CLE@SEA,CLE,SEA,away,3,early_1_3,1,3,2,1,0,1,1,60_plus,45_50,mid_3_5_4_5
718735,2023-04-02,CLE@SEA,CLE,SEA,away,3,early_1_3,2,3,4,-1,0,1,1,60_plus,45_50,mid_3_5_4_5
718735,2023-04-02,CLE@SEA,SEA,CLE,home,5,f5_1_5,1,4,4,0,1,1,0,lt_40,lt_40,low_lt_3_5
718735,2023-04-02,CLE@SEA,CLE,SEA,away,5,f5_1_5,1,4,5,-1,0,1,1,60_plus,45_50,mid_3_5_4_5
718735,2023-04-02,CLE@SEA,SEA,CLE,home,7,late_7_plus,1,5,5,0,0,0,0,lt_40,lt_40,low_lt_3_5
718735,2023-04-02,CLE@SEA,SEA,CLE,home,10,late_7_plus,1,5,6,-1,0,0,0,lt_40,lt_40,low_lt_3_5
718736,2023-04-02,AZ@LAD,AZ,LAD,away,1,early_1_3,1,0,1,-1,0,0,1,lt_40,lt_40,low_lt_3_5
718736,2023-04-02,AZ@LAD,LAD,AZ,home,5,f5_1_5,1,1,1,0,0,0,0,60_plus,60_plus,very_high_5_5_plus
718736,2023-04-02,AZ@LAD,LAD,AZ,home,9,late_7_plus,1,1,2,-1,0,0,0,60_plus,60_plus,very_high_5_5_plus
718739,2023-04-02,PHI@TEX,PHI,TEX,away,2,early_1_3,1,0,1,-1,0,1,0,lt_40,50_55,high_4_5_5_5
718739,2023-04-02,PHI@TEX,TEX,PHI,home,4,f5_1_5,1,1,1,0,1,1,1,60_plus,60_plus,very_high_5_5_plus
718739,2023-04-02,PHI@TEX,PHI,TEX,away,5,f5_1_5,1,1,2,-1,0,0,0,lt_40,50_55,high_4_5_5_5
718731,2023-04-03,NYM@MIL,NYM,MIL,away,3,early_1_3,1,0,1,-1,0,0,0,60_plus,50_55,mid_3_5_4_5
718731,2023-04-03,NYM@MIL,NYM,MIL,away,4,f5_1_5,2,0,3,-3,0,0,0,60_plus,50_55,mid_3_5_4_5
718731,2023-04-03,NYM@MIL,NYM,MIL,away,5,f5_1_5,1,0,4,-4,0,0,0,60_plus,50_55,mid_3_5_4_5
718731,2023-04-03,NYM@MIL,NYM,MIL,away,5,f5_1_5,1,0,5,-5,0,0,0,60_plus,50_55,mid_3_5_4_5
718731,2023-04-03,NYM@MIL,NYM,MIL,away,5,f5_1_5,1,0,6,-6,0,0,0,60_plus,50_55,mid_3_5_4_5
718731,2023-04-03,NYM@MIL,NYM,MIL,away,5,f5_1_5,4,0,10,-10,0,0,0,60_plus,50_55,mid_3_5_4_5
718730,2023-04-03,SF@CWS,CWS,SF,home,2,early_1_3,1,0,1,-1,0,0,0,45_50,45_50,mid_3_5_4_5
718730,2023-04-03,SF@CWS,CWS,SF,home,2,early_1_3,1,0,2,-2,0,0,0,45_50,45_50,mid_3_5_4_5
718730,2023-04-03,SF@CWS,CWS,SF,home,3,early_1_3,1,0,3,-3,0,0,0,45_50,45_50,mid_3_5_4_5
718730,2023-04-03,SF@CWS,CWS,SF,home,5,f5_1_5,1,0,4,-4,0,1,0,45_50,45_50,mid_3_5_4_5
718730,2023-04-03,SF@CWS,CWS,SF,home,5,f5_1_5,1,0,5,-5,0,1,0,45_50,45_50,mid_3_5_4_5
718730,2023-04-03,SF@CWS,CWS,SF,home,5,f5_1_5,1,0,6,-6,0,1,0,45_50,45_50,mid_3_5_4_5
718730,2023-04-03,SF@CWS,CWS,SF,home,5,f5_1_5,1,0,7,-7,0,1,0,45_50,45_50,mid_3_5_4_5
718730,2023-04-03,SF@CWS,SF,CWS,away,7,late_7_plus,1,7,1,6,0,1,1,lt_40,lt_40,low_lt_3_5
718730,2023-04-03,SF@CWS,SF,CWS,away,7,late_7_plus,1,7,2,5,0,1,1,lt_40,lt_40,low_lt_3_5
718730,2023-04-03,SF@CWS,SF,CWS,away,8,late_7_plus,1,7,3,4,1,1,1,lt_40,lt_40,low_lt_3_5
718730,2023-04-03,SF@CWS,CWS,SF,home,9,late_7_plus,4,3,11,-8,0,0,0,45_50,45_50,mid_3_5_4_5
718730,2023-04-03,SF@CWS,CWS,SF,home,9,late_7_plus,1,3,12,-9,0,0,0,45_50,45_50,mid_3_5_4_5
718728,2023-04-03,CHC@CIN,CIN,CHC,home,1,early_1_3,3,0,3,-3,1,1,1,60_plus,50_55,mid_3_5_4_5
718728,2023-04-03,CHC@CIN,CHC,CIN,away,1,early_1_3,1,3,1,2,0,0,0,40_45,40_45,low_lt_3_5
718728,2023-04-03,CHC@CIN,CHC,CIN,away,1,early_1_3,2,3,3,0,0,0,0,40_45,40_45,low_lt_3_5
718728,2023-04-03,CHC@CIN,CHC,CIN,away,2,early_1_3,1,3,4,-1,0,0,0,40_45,40_45,low_lt_3_5
718728,2023-04-03,CHC@CIN,CIN,CHC,home,5,f5_1_5,1,4,4,0,1,1,1,60_plus,50_55,mid_3_5_4_5
718728,2023-04-03,CHC@CIN,CIN,CHC,home,5,f5_1_5,2,4,6,-2,1,1,1,60_plus,50_55,mid_3_5_4_5
718728,2023-04-03,CHC@CIN,CHC,CIN,away,5,f5_1_5,3,6,7,-1,0,0,0,40_45,40_45,low_lt_3_5
718729,2023-04-03,MIN@MIA,MIA,MIN,home,1,early_1_3,1,0,1,-1,0,0,0,lt_40,lt_40,low_lt_3_5
718729,2023-04-03,MIN@MIA,MIA,MIN,home,2,early_1_3,3,0,4,-4,0,0,0,lt_40,lt_40,low_lt_3_5
718729,2023-04-03,MIN@MIA,MIA,MIN,home,3,early_1_3,1,0,5,-5,0,1,0,lt_40,lt_40,low_lt_3_5
718729,2023-04-03,MIN@MIA,MIA,MIN,home,3,early_1_3,1,0,6,-6,0,1,0,lt_40,lt_40,low_lt_3_5
718729,2023-04-03,MIN@MIA,MIA,MIN,home,4,f5_1_5,2,0,8,-8,1,1,0,lt_40,lt_40,low_lt_3_5
718729,2023-04-03,MIN@MIA,MIN,MIA,away,5,f5_1_5,1,8,1,7,0,1,1,60_plus,45_50,mid_3_5_4_5
718729,2023-04-03,MIN@MIA,MIA,MIN,home,7,late_7_plus,2,1,10,-9,0,0,0,lt_40,lt_40,low_lt_3_5
718729,2023-04-03,MIN@MIA,MIA,MIN,home,9,late_7_plus,1,1,11,-10,0,0,0,lt_40,lt_40,low_lt_3_5
718725,2023-04-03,PHI@NYY,PHI,NYY,away,1,early_1_3,1,0,1,-1,0,0,0,lt_40,45_50,mid_3_5_4_5
718725,2023-04-03,PHI@NYY,PHI,NYY,away,1,early_1_3,1,0,2,-2,0,0,0,lt_40,45_50,mid_3_5_4_5
718725,2023-04-03,PHI@NYY,PHI,NYY,away,3,early_1_3,1,0,3,-3,1,1,0,lt_40,45_50,mid_3_5_4_5
718725,2023-04-03,PHI@NYY,NYY,PHI,home,4,f5_1_5,1,3,1,2,1,1,1,60_plus,55_60,high_4_5_5_5
718725,2023-04-03,PHI@NYY,PHI,NYY,away,5,f5_1_5,2,1,5,-4,0,0,0,lt_40,45_50,mid_3_5_4_5
718725,2023-04-03,PHI@NYY,PHI,NYY,away,5,f5_1_5,2,1,7,-6,0,0,0,lt_40,45_50,mid_3_5_4_5
718725,2023-04-03,PHI@NYY,PHI,NYY,away,5,f5_1_5,1,1,8,-7,0,0,0,lt_40,45_50,mid_3_5_4_5
718732,2023-04-03,TB@WSN,WSN,TB,home,1,early_1_3,2,0,2,-2,0,0,0,lt_40,lt_40,low_lt_3_5
718732,2023-04-03,TB@WSN,WSN,TB,home,2,early_1_3,1,0,3,-3,0,0,0,lt_40,lt_40,low_lt_3_5
718732,2023-04-03,TB@WSN,WSN,TB,home,4,f5_1_5,1,0,4,-4,0,0,0,lt_40,lt_40,low_lt_3_5
718732,2023-04-03,TB@WSN,TB,WSN,away,7,late_7_plus,1,4,1,3,1,1,1,60_plus,60_plus,very_high_5_5_plus
718732,2023-04-03,TB@WSN,WSN,TB,home,8,late_7_plus,1,1,5,-4,1,1,0,lt_40,lt_40,low_lt_3_5
718732,2023-04-03,TB@WSN,WSN,TB,home,9,late_7_plus,1,1,6,-5,1,1,0,lt_40,lt_40,low_lt_3_5
718732,2023-04-03,TB@WSN,TB,WSN,away,9,late_7_plus,1,6,2,4,0,0,1,60_plus,60_plus,very_high_5_5_plus
718724,2023-04-03,PIT@BOS,BOS,PIT,home,1,early_1_3,1,0,1,-1,1,1,0,60_plus,60_plus,very_high_5_5_plus
718724,2023-04-03,PIT@BOS,BOS,PIT,home,1,early_1_3,2,0,3,-3,1,1,0,60_plus,60_plus,very_high_5_5_plus
718724,2023-04-03,PIT@BOS,PIT,BOS,away,1,early_1_3,1,3,1,2,1,1,1,lt_40,40_45,low_lt_3_5
718724,2023-04-03,PIT@BOS,PIT,BOS,away,1,early_1_3,2,3,3,0,1,1,1,lt_40,40_45,low_lt_3_5
718724,2023-04-03,PIT@BOS,PIT,BOS,away,1,early_1_3,2,3,5,-2,1,1,1,lt_40,40_45,low_lt_3_5
718724,2023-04-03,PIT@BOS,BOS,PIT,home,2,early_1_3,1,5,4,1,0,0,0,60_plus,60_plus,very_high_5_5_plus
718724,2023-04-03,PIT@BOS,BOS,PIT,home,3,early_1_3,1,5,5,0,0,0,0,60_plus,60_plus,very_high_5_5_plus
718724,2023-04-03,PIT@BOS,BOS,PIT,home,4,f5_1_5,1,5,6,-1,0,1,0,60_plus,60_plus,very_high_5_5_plus
718724,2023-04-03,PIT@BOS,BOS,PIT,home,4,f5_1_5,1,5,7,-2,0,1,0,60_plus,60_plus,very_high_5_5_plus
718724,2023-04-03,PIT@BOS,PIT,BOS,away,6,middle_6,1,7,6,1,0,0,1,lt_40,40_45,low_lt_3_5
718719,2023-04-03,TOR@KC,TOR,KC,away,1,early_1_3,1,0,1,-1,0,0,0,lt_40,50_55,high_4_5_5_5
718719,2023-04-03,TOR@KC,TOR,KC,away,1,early_1_3,1,0,2,-2,0,0,0,lt_40,50_55,high_4_5_5_5
718719,2023-04-03,TOR@KC,TOR,KC,away,1,early_1_3,1,0,3,-3,0,0,0,lt_40,50_55,high_4_5_5_5
718719,2023-04-03,TOR@KC,TOR,KC,away,4,f5_1_5,2,0,5,-5,1,1,0,lt_40,50_55,high_4_5_5_5
718719,2023-04-03,TOR@KC,TOR,KC,away,4,f5_1_5,1,0,6,-6,1,1,0,lt_40,50_55,high_4_5_5_5
718719,2023-04-03,TOR@KC,TOR,KC,away,4,f5_1_5,1,0,7,-7,1,1,0,lt_40,50_55,high_4_5_5_5
718719,2023-04-03,TOR@KC,KC,TOR,home,5,f5_1_5,1,7,1,6,1,1,1,40_45,lt_40,low_lt_3_5
718719,2023-04-03,TOR@KC,TOR,KC,away,6,middle_6,2,1,9,-8,1,1,0,lt_40,50_55,high_4_5_5_5
718719,2023-04-03,TOR@KC,KC,TOR,home,7,late_7_plus,1,9,2,7,0,0,1,40_45,lt_40,low_lt_3_5
718719,2023-04-03,TOR@KC,KC,TOR,home,7,late_7_plus,1,9,3,6,0,0,1,40_45,lt_40,low_lt_3_5
718719,2023-04-03,TOR@KC,KC,TOR,home,8,late_7_plus,1,9,4,5,0,0,1,40_45,lt_40,low_lt_3_5
718719,2023-04-03,TOR@KC,KC,TOR,home,9,late_7_plus,1,9,5,4,0,0,1,40_45,lt_40,low_lt_3_5
718727,2023-04-03,ATL@STL,STL,ATL,home,1,early_1_3,1,0,1,-1,1,1,0,60_plus,60_plus,very_high_5_5_plus
718727,2023-04-03,ATL@STL,ATL,STL,away,1,early_1_3,1,1,1,0,1,1,1,60_plus,50_55,high_4_5_5_5
718727,2023-04-03,ATL@STL,STL,ATL,home,2,early_1_3,2,1,3,-2,0,1,0,60_plus,60_plus,very_high_5_5_plus
718727,2023-04-03,ATL@STL,STL,ATL,home,2,early_1_3,3,1,6,-5,0,1,0,60_plus,60_plus,very_high_5_5_plus
718727,2023-04-03,ATL@STL,ATL,STL,away,4,f5_1_5,1,6,2,4,0,0,1,60_plus,50_55,high_4_5_5_5
718727,2023-04-03,ATL@STL,ATL,STL,away,4,f5_1_5,1,6,3,3,0,0,1,60_plus,50_55,high_4_5_5_5
718727,2023-04-03,ATL@STL,STL,ATL,home,7,late_7_plus,1,3,7,-4,1,1,0,60_plus,60_plus,very_high_5_5_plus
718727,2023-04-03,ATL@STL,STL,ATL,home,7,late_7_plus,1,3,8,-5,1,1,0,60_plus,60_plus,very_high_5_5_plus
718727,2023-04-03,ATL@STL,ATL,STL,away,7,late_7_plus,1,8,4,4,0,0,1,60_plus,50_55,high_4_5_5_5
718726,2023-04-03,BAL@TEX,TEX,BAL,home,4,f5_1_5,1,0,1,-1,0,0,0,60_plus,60_plus,very_high_5_5_plus
718726,2023-04-03,BAL@TEX,TEX,BAL,home,5,f5_1_5,1,0,2,-2,0,0,0,60_plus,60_plus,very_high_5_5_plus
718723,2023-04-03,DET@HOU,HOU,DET,home,2,early_1_3,2,0,2,-2,0,0,0,50_55,50_55,mid_3_5_4_5
718723,2023-04-03,DET@HOU,HOU,DET,home,5,f5_1_5,1,0,3,-3,1,1,0,50_55,50_55,mid_3_5_4_5
718723,2023-04-03,DET@HOU,HOU,DET,home,5,f5_1_5,1,0,4,-4,1,1,0,50_55,50_55,mid_3_5_4_5
