game_pk,game_date,game_id,away_abbr,home_abbr,f5_away,f5_home,f5_total,post5_runs,full_total,f5_low_0_3,f5_high_6_plus,post5_high_4_plus,full_over_8_5_proxy,f5_low_then_full_over_proxy,f5_high_then_stall_proxy
745541,2024-08-28,HOU@PHI,HOU,PHI,6,0,6,4,10,0,1,1,1,0,0
745211,2024-08-28,TB@SEA,TB,SEA,1,5,6,2,8,0,1,0,0,0,1
746430,2024-08-28,LAA@DET,LAA,DET,0,3,3,2,5,1,0,0,0,0,0
746672,2024-08-28,ATH@CIN,ATH,CIN,2,0,2,13,15,1,0,1,1,1,0
744809,2024-08-28,NYY@WSN,NYY,WSN,2,5,7,0,7,0,1,0,0,0,1
746913,2024-08-28,TOR@BOS,TOR,BOS,0,1,1,2,3,1,0,0,0,0,0
745866,2024-08-28,ATL@MIN,ATL,MIN,1,0,1,5,6,1,0,1,0,0,0
745134,2024-08-28,SD@STL,SD,STL,2,3,5,2,7,0,0,0,0,0,0
745943,2024-08-28,SF@MIL,SF,MIL,0,5,5,3,8,0,0,0,0,0,0
746752,2024-08-28,TEX@CWS,TEX,CWS,3,3,6,1,7,0,1,0,0,0,1
746512,2024-08-28,MIA@COL,MIA,COL,2,3,5,5,10,0,0,1,1,0,0
747161,2024-08-28,NYM@AZ,NYM,AZ,4,4,8,5,13,0,1,1,1,0,0
746103,2024-08-28,BAL@LAD,BAL,LAD,4,6,10,0,10,0,1,0,1,0,1
746432,2024-08-29,LAA@DET,LAA,DET,3,0,3,0,3,1,0,0,0,0,0
745945,2024-08-29,SF@MIL,SF,MIL,0,6,6,0,6,0,1,0,0,0,1
746748,2024-08-29,TEX@CWS,TEX,CWS,1,0,1,2,3,1,0,0,0,0,0
745135,2024-08-29,SD@STL,SD,STL,1,2,3,2,5,1,0,0,0,0,0
746514,2024-08-29,MIA@COL,MIA,COL,8,6,14,6,20,0,1,1,1,0,0
747159,2024-08-29,NYM@AZ,NYM,AZ,1,2,3,2,5,1,0,0,0,0,0
746670,2024-08-29,ATH@CIN,ATH,CIN,6,4,10,9,19,0,1,1,1,0,0
745531,2024-08-29,ATL@PHI,ATL,PHI,3,0,3,6,9,1,0,1,1,1,0
746914,2024-08-29,TOR@BOS,TOR,BOS,1,0,1,1,2,1,0,0,0,0,0
746352,2024-08-29,KC@HOU,KC,HOU,0,2,2,7,9,1,0,1,1,1,0
746102,2024-08-29,BAL@LAD,BAL,LAD,3,5,8,1,9,0,1,0,1,0,1
746730,2024-08-30,MIL@CIN,MIL,CIN,4,4,8,1,9,0,1,0,1,0,1
745533,2024-08-30,ATL@PHI,ATL,PHI,4,1,5,4,9,0,0,1,1,0,0
746433,2024-08-30,BOS@DET,BOS,DET,3,0,3,9,12,1,0,1,1,1,0
746665,2024-08-30,MIL@CIN,MIL,CIN,1,0,1,13,14,1,0,1,1,1,0
744810,2024-08-30,CHC@WSN,CHC,WSN,7,3,10,3,13,0,1,0,1,0,0
745052,2024-08-30,SD@TB,SD,TB,10,4,14,4,18,0,1,1,1,0,0
745700,2024-08-30,STL@NYY,STL,NYY,2,4,6,3,9,0,1,0,1,0,0
746593,2024-08-30,PIT@CLE,PIT,CLE,6,8,14,4,18,0,1,1,1,0,0
744969,2024-08-30,ATH@TEX,ATH,TEX,4,1,5,6,11,0,0,1,1,0,0
745862,2024-08-30,TOR@MIN,TOR,MIN,0,2,2,0,2,1,0,0,0,0,0
746353,2024-08-30,KC@HOU,KC,HOU,0,1,1,4,5,1,0,1,0,0,0
746749,2024-08-30,NYM@CWS,NYM,CWS,4,1,5,1,6,0,0,0,0,0,0
746511,2024-08-30,BAL@COL,BAL,COL,3,2,5,3,8,0,0,0,0,0,0
746184,2024-08-30,SEA@LAA,SEA,LAA,7,4,11,3,14,0,1,0,1,0,0
747156,2024-08-30,LAD@AZ,LAD,AZ,5,5,10,9,19,0,1,1,1,0,0
745299,2024-08-30,MIA@SF,MIA,SF,0,0,0,4,4,1,0,1,0,0,0
745699,2024-08-31,STL@NYY,STL,NYY,4,1,5,6,11,0,0,1,1,0,0
744808,2024-08-31,CHC@WSN,CHC,WSN,4,3,7,1,8,0,1,0,0,0,1
745050,2024-08-31,SD@TB,SD,TB,2,9,11,4,15,0,1,1,1,0,0
746424,2024-08-31,BOS@DET,BOS,DET,1,2,3,0,3,1,0,0,0,0,0
746590,2024-08-31,PIT@CLE,PIT,CLE,1,0,1,2,3,1,0,0,0,0,0
744971,2024-08-31,ATH@TEX,ATH,TEX,1,2,3,2,5,1,0,0,0,0,0
745859,2024-08-31,TOR@MIN,TOR,MIN,11,0,11,4,15,0,1,1,1,0,0
746348,2024-08-31,KC@HOU,KC,HOU,0,0,0,7,7,1,0,1,0,0,0
746751,2024-08-31,NYM@CWS,NYM,CWS,4,2,6,2,8,0,1,0,0,0,1
745532,2024-08-31,ATL@PHI,ATL,PHI,0,1,1,2,3,1,0,0,0,0,0
746667,2024-08-31,MIL@CIN,MIL,CIN,3,2,5,4,9,0,0,1,1,0,0
746507,2024-08-31,BAL@COL,BAL,COL,5,5,10,2,12,0,1,0,1,0,1
747158,2024-08-31,LAD@AZ,LAD,AZ,6,5,11,3,14,0,1,0,1,0,0
745296,2024-08-31,MIA@SF,MIA,SF,2,1,3,4,7,1,0,1,0,0,0
746182,2024-08-31,SEA@LAA,SEA,LAA,4,1,5,4,9,0,0,1,1,0,0
746669,2024-09-01,MIL@CIN,MIL,CIN,3,3,6,1,7,0,1,0,0,0,1
744806,2024-09-01,CHC@WSN,CHC,WSN,4,1,5,10,15,0,0,1,1,0,0
745701,2024-09-01,STL@NYY,STL,NYY,7,5,12,9,21,0,1,1,1,0,0
745048,2024-09-01,SD@TB,SD,TB,3,0,3,4,7,1,0,1,0,0,0
746426,2024-09-01,BOS@DET,BOS,DET,1,2,3,2,5,1,0,0,0,0,0
746592,2024-09-01,PIT@CLE,PIT,CLE,0,3,3,4,7,1,0,1,0,0,0
745861,2024-09-01,TOR@MIN,TOR,MIN,1,0,1,6,7,1,0,1,0,0,0
746347,2024-09-01,KC@HOU,KC,HOU,0,3,3,6,9,1,0,1,1,1,0
746750,2024-09-01,NYM@CWS,NYM,CWS,1,0,1,1,2,1,0,0,0,0,0
744970,2024-09-01,ATH@TEX,ATH,TEX,1,2,3,7,10,1,0,1,1,1,0
746505,2024-09-01,BAL@COL,BAL,COL,5,0,5,2,7,0,0,0,0,0,0
745292,2024-09-01,MIA@SF,MIA,SF,4,5,9,3,12,0,1,0,1,0,0
746183,2024-09-01,SEA@LAA,SEA,LAA,2,3,5,0,5,0,0,0,0,0,0
747157,2024-09-01,LAD@AZ,LAD,AZ,1,9,10,7,17,0,1,1,1,0,0
745536,2024-09-01,ATL@PHI,ATL,PHI,2,0,2,3,5,1,0,0,0,0,0
745947,2024-09-02,STL@MIL,STL,MIL,2,5,7,5,12,0,1,1,1,0,0
746992,2024-09-02,CWS@BAL,CWS,BAL,2,5,7,9,16,0,1,1,1,0,0
746265,2024-09-02,CLE@KC,CLE,KC,2,1,3,3,6,1,0,0,0,0,0
746668,2024-09-02,HOU@CIN,HOU,CIN,2,5,7,1,8,0,1,0,0,0,1
747155,2024-09-02,LAD@AZ,LAD,AZ,3,1,4,13,17,0,0,1,1,0,0
745373,2024-09-02,DET@SD,DET,SD,0,1,1,2,3,1,0,0,0,0,0
745046,2024-09-02,MIN@TB,MIN,TB,4,3,7,2,9,0,1,0,1,0,1
745619,2024-09-02,SEA@ATH,SEA,ATH,3,4,7,2,9,0,1,0,1,0,1
745779,2024-09-02,BOS@NYM,BOS,NYM,1,4,5,0,5,0,0,0,0,0,0
746833,2024-09-02,PIT@CHC,PIT,CHC,0,3,3,5,8,1,0,1,0,0,0
744972,2024-09-02,NYY@TEX,NYY,TEX,2,1,3,9,12,1,0,1,1,1,0
746991,2024-09-03,CWS@BAL,CWS,BAL,0,9,9,0,9,0,1,0,1,0,1
746020,2024-09-03,WSN@MIA,WSN,MIA,4,1,5,3,8,0,0,0,0,0,0
745047,2024-09-03,MIN@TB,MIN,TB,1,2,3,0,3,1,0,0,0,0,0
744891,2024-09-03,PHI@TOR,PHI,TOR,4,6,10,9,19,0,1,1,1,0,0
745778,2024-09-03,BOS@NYM,BOS,NYM,1,2,3,6,9,1,0,1,1,1,0
747079,2024-09-03,COL@ATL,COL,ATL,0,2,2,1,3,1,0,0,0,0,0
745944,2024-09-03,STL@MIL,STL,MIL,3,3,6,5,11,0,1,1,1,0,0
746264,2024-09-03,CLE@KC,CLE,KC,2,0,2,6,8,1,0,1,0,0,0
746834,2024-09-03,PIT@CHC,PIT,CHC,2,0,2,3,5,1,0,0,0,0,0
744968,2024-09-03,NYY@TEX,NYY,TEX,0,1,1,10,11,1,0,1,1,1,0
746185,2024-09-03,LAD@LAA,LAD,LAA,2,2,4,4,8,0,0,1,0,0,0
745615,2024-09-03,SEA@ATH,SEA,ATH,2,2,4,1,5,0,0,0,0,0,0
745293,2024-09-03,AZ@SF,AZ,SF,7,1,8,7,15,0,1,1,1,0,0
744887,2024-09-04,PHI@TOR,PHI,TOR,3,2,5,1,6,0,0,0,0,0,0
746990,2024-09-04,CWS@BAL,CWS,BAL,6,1,7,2,9,0,1,0,1,0,1
746019,2024-09-04,WSN@MIA,WSN,MIA,0,0,0,7,7,1,0,1,0,0,0
746666,2024-09-04,HOU@CIN,HOU,CIN,1,12,13,4,17,0,1,1,1,0,0
745045,2024-09-04,MIN@TB,MIN,TB,0,8,8,5,13,0,1,1,1,0,0
745776,2024-09-04,BOS@NYM,BOS,NYM,3,4,7,4,11,0,1,1,1,0,0
747075,2024-09-04,COL@ATL,COL,ATL,2,4,6,1,7,0,1,0,0,0,1
745938,2024-09-04,STL@MIL,STL,MIL,2,0,2,3,5,1,0,0,0,0,0
746262,2024-09-04,CLE@KC,CLE,KC,1,4,5,0,5,0,0,0,0,0,0
746835,2024-09-04,PIT@CHC,PIT,CHC,0,9,9,3,12,0,1,0,1,0,0
744964,2024-09-04,NYY@TEX,NYY,TEX,2,5,7,9,16,0,1,1,1,0,0
746178,2024-09-04,LAD@LAA,LAD,LAA,0,7,7,4,11,0,1,1,1,0,0
745370,2024-09-04,DET@SD,DET,SD,5,5,10,1,11,0,1,0,1,0,1
745614,2024-09-04,SEA@ATH,SEA,ATH,5,1,6,13,19,0,1,1,1,0,0
745290,2024-09-04,AZ@SF,AZ,SF,3,0,3,7,10,1,0,1,1,1,0
745042,2024-09-05,MIN@TB,MIN,TB,4,2,6,1,7,0,1,0,0,0,1
746664,2024-09-05,HOU@CIN,HOU,CIN,0,0,0,1,1,1,0,0,0,0,0
745612,2024-09-05,SEA@ATH,SEA,ATH,4,2,6,4,10,0,1,1,1,0,0
745289,2024-09-05,AZ@SF,AZ,SF,2,2,4,1,5,0,0,0,0,0,0
745451,2024-09-05,WSN@PIT,WSN,PIT,3,6,9,4,13,0,1,1,1,0,0
746021,2024-09-05,PHI@MIA,PHI,MIA,1,0,1,6,7,1,0,1,0,0,0
747073,2024-09-05,COL@ATL,COL,ATL,1,1,2,2,4,1,0,0,0,0,0
744966,2024-09-05,LAA@TEX,LAA,TEX,1,3,4,0,4,0,0,0,0,0,0
745369,2024-09-05,DET@SD,DET,SD,0,3,3,4,7,1,0,1,0,0,0
746832,2024-09-06,NYY@CHC,NYY,CHC,3,0,3,0,3,1,0,0,0,0,0
745941,2024-09-06,COL@MIL,COL,MIL,0,1,1,4,5,1,0,1,0,0,0
746993,2024-09-06,TB@BAL,TB,BAL,0,1,1,1,2,1,0,0,0,0,0
745777,2024-09-06,CIN@NYM,CIN,NYM,2,2,4,6,10,0,0,1,1,0,0
746016,2024-09-06,PHI@MIA,PHI,MIA,10,1,11,7,18,0,1,1,1,0,0
746912,2024-09-06,CWS@BOS,CWS,BOS,1,1,2,2,4,1,0,0,0,0,0
747074,2024-09-06,TOR@ATL,TOR,ATL,1,3,4,0,4,0,0,0,0,0,0
744967,2024-09-06,LAA@TEX,LAA,TEX,2,0,2,4,6,1,0,1,0,0,0
746257,2024-09-06,MIN@KC,MIN,KC,0,4,4,1,5,0,0,0,0,0,0
746343,2024-09-06,AZ@HOU,AZ,HOU,0,4,4,4,8,0,0,1,0,0,0
745131,2024-09-06,SEA@STL,SEA,STL,1,0,1,6,7,1,0,1,0,0,0
745371,2024-09-06,SF@SD,SF,SD,0,4,4,2,6,0,0,0,0,0,0
745611,2024-09-06,DET@ATH,DET,ATH,1,1,2,11,13,1,0,1,1,1,0
746104,2024-09-06,CLE@LAD,CLE,LAD,0,0,0,4,4,1,0,1,0,0,0
745455,2024-09-07,WSN@PIT,WSN,PIT,2,0,2,6,8,1,0,1,0,0,0
746829,2024-09-07,NYY@CHC,NYY,CHC,1,0,1,1,2,1,0,0,0,0,0
746986,2024-09-07,TB@BAL,TB,BAL,2,0,2,6,8,1,0,1,0,0,0
745613,2024-09-07,DET@ATH,DET,ATH,0,1,1,2,3,1,0,0,0,0,0
745775,2024-09-07,CIN@NYM,CIN,NYM,0,0,0,4,4,1,0,1,0,0,0
746018,2024-09-07,PHI@MIA,PHI,MIA,3,5,8,6,14,0,1,1,1,0,0
746344,2024-09-07,AZ@HOU,AZ,HOU,3,5,8,8,16,0,1,1,1,0,0
745456,2024-09-07,WSN@PIT,WSN,PIT,2,4,6,8,14,0,1,1,1,0,0
744963,2024-09-07,LAA@TEX,LAA,TEX,2,2,4,6,10,0,0,1,1,0,0
745942,2024-09-07,COL@MIL,COL,MIL,1,5,6,1,7,0,1,0,0,0,1
745125,2024-09-07,SEA@STL,SEA,STL,0,0,0,2,2,1,0,0,0,0,0
746259,2024-09-07,MIN@KC,MIN,KC,2,0,2,4,6,1,0,1,0,0,0
746911,2024-09-07,CWS@BOS,CWS,BOS,2,7,9,3,12,0,1,0,1,0,0
747076,2024-09-07,TOR@ATL,TOR,ATL,6,1,7,7,14,0,1,1,1,0,0
745372,2024-09-07,SF@SD,SF,SD,4,3,7,2,9,0,1,0,1,0,1
746099,2024-09-07,CLE@LAD,CLE,LAD,2,7,9,0,9,0,1,0,1,0,1
746989,2024-09-08,TB@BAL,TB,BAL,0,0,0,2,2,1,0,0,0,0,0
745453,2024-09-08,WSN@PIT,WSN,PIT,2,6,8,2,10,0,1,0,1,0,1
746910,2024-09-08,CWS@BOS,CWS,BOS,0,1,1,8,9,1,0,1,1,1,0
747072,2024-09-08,TOR@ATL,TOR,ATL,0,1,1,6,7,1,0,1,0,0,0
745774,2024-09-08,CIN@NYM,CIN,NYM,0,0,0,4,4,1,0,1,0,0,0
746017,2024-09-08,PHI@MIA,PHI,MIA,0,10,10,1,11,0,1,0,1,0,1
745940,2024-09-08,COL@MIL,COL,MIL,4,1,5,0,5,0,0,0,0,0,0
746258,2024-09-08,MIN@KC,MIN,KC,0,2,2,0,2,1,0,0,0,0,0
745128,2024-09-08,SEA@STL,SEA,STL,9,2,11,3,14,0,1,0,1,0,0
746827,2024-09-08,NYY@CHC,NYY,CHC,1,2,3,0,3,1,0,0,0,0,0
744965,2024-09-08,LAA@TEX,LAA,TEX,3,5,8,3,11,0,1,0,1,0,0
745616,2024-09-08,DET@ATH,DET,ATH,3,0,3,7,10,1,0,1,1,1,0
745368,2024-09-08,SF@SD,SF,SD,6,1,7,6,13,0,1,1,1,0,0
746098,2024-09-08,CLE@LAD,CLE,LAD,0,2,2,2,4,1,0,0,0,0,0
746345,2024-09-08,AZ@HOU,AZ,HOU,9,5,14,4,18,0,1,1,1,0,0
745454,2024-09-09,MIA@PIT,MIA,PIT,1,3,4,1,5,0,0,0,0,0,0
745534,2024-09-09,TB@PHI,TB,PHI,0,0,0,3,3,1,0,0,0,0,0
747090,2024-09-09,CIN@ATL,CIN,ATL,1,0,1,0,1,1,0,0,0,0,0
745698,2024-09-09,KC@NYY,KC,NYY,3,3,6,8,14,0,1,1,1,0,0
744888,2024-09-09,NYM@TOR,NYM,TOR,1,0,1,4,5,1,0,1,0,0,0
746909,2024-09-09,BAL@BOS,BAL,BOS,2,4,6,9,15,0,1,1,1,0,0
745860,2024-09-09,LAA@MIN,LAA,MIN,4,2,6,2,8,0,1,0,0,0,1
746746,2024-09-09,CLE@CWS,CLE,CWS,5,0,5,3,8,0,0,0,0,0,0
746101,2024-09-09,CHC@LAD,CHC,LAD,4,2,6,8,14,0,1,1,1,0,0
745446,2024-09-10,MIA@PIT,MIA,PIT,1,6,7,3,10,0,1,0,1,0,0
745535,2024-09-10,TB@PHI,TB,PHI,3,4,7,6,13,0,1,1,1,0,0
746428,2024-09-10,COL@DET,COL,DET,0,5,5,6,11,0,0,1,1,0,0
744807,2024-09-10,ATL@WSN,ATL,WSN,8,0,8,4,12,0,1,1,1,0,0
745694,2024-09-10,KC@NYY,KC,NYY,3,0,3,2,5,1,0,0,0,0,0
744886,2024-09-10,NYM@TOR,NYM,TOR,1,5,6,2,8,0,1,0,0,0,1
746907,2024-09-10,BAL@BOS,BAL,BOS,3,1,4,4,8,0,0,1,0,0,0
745856,2024-09-10,LAA@MIN,LAA,MIN,4,8,12,3,15,0,1,0,1,0,0
746747,2024-09-10,CLE@CWS,CLE,CWS,1,0,1,4,5,1,0,1,0,0,0
745126,2024-09-10,CIN@STL,CIN,STL,3,0,3,0,3,1,0,0,0,0,0
746346,2024-09-10,ATH@HOU,ATH,HOU,2,0,2,5,7,1,0,1,0,0,0
745210,2024-09-10,SD@SEA,SD,SEA,3,2,5,5,10,0,0,1,1,0,0
747152,2024-09-10,TEX@AZ,TEX,AZ,0,4,4,2,6,0,0,0,0,0,0
745291,2024-09-10,MIL@SF,MIL,SF,2,1,3,2,5,1,0,0,0,0,0
746097,2024-09-10,CHC@LAD,CHC,LAD,1,3,4,5,9,0,0,1,1,0,0
745450,2024-09-11,MIA@PIT,MIA,PIT,0,3,3,1,4,1,0,0,0,0,0
746745,2024-09-11,CLE@CWS,CLE,CWS,5,4,9,1,10,0,1,0,1,0,1
744881,2024-09-11,NYM@TOR,NYM,TOR,0,1,1,7,8,1,0,1,0,0,0
747154,2024-09-11,TEX@AZ,TEX,AZ,4,11,15,3,18,0,1,0,1,0,0
745525,2024-09-11,TB@PHI,TB,PHI,1,2,3,2,5,1,0,0,0,0,0
746425,2024-09-11,COL@DET,COL,DET,4,7,11,0,11,0,1,0,1,0,1
744804,2024-09-11,ATL@WSN,ATL,WSN,0,4,4,2,6,0,0,0,0,0,0
745697,2024-09-11,KC@NYY,KC,NYY,1,0,1,6,7,1,0,1,0,0,0
745857,2024-09-11,LAA@MIN,LAA,MIN,2,4,6,4,10,0,1,1,1,0,0
746908,2024-09-11,BAL@BOS,BAL,BOS,1,2,3,5,8,1,0,1,0,0,0
745127,2024-09-11,CIN@STL,CIN,STL,1,1,2,1,3,1,0,0,0,0,0
746342,2024-09-11,ATH@HOU,ATH,HOU,2,3,5,4,9,0,0,1,1,0,0
745214,2024-09-11,SD@SEA,SD,SEA,0,3,3,4,7,1,0,1,0,0,0
745285,2024-09-11,MIL@SF,MIL,SF,1,10,11,4,15,0,1,1,1,0,0
746100,2024-09-11,CHC@LAD,CHC,LAD,7,7,14,4,18,0,1,1,1,0,0
746427,2024-09-12,COL@DET,COL,DET,1,2,3,3,6,1,0,0,0,0,0
745129,2024-09-12,CIN@STL,CIN,STL,0,1,1,6,7,1,0,1,0,0,0
746337,2024-09-12,ATH@HOU,ATH,HOU,0,2,2,7,9,1,0,1,1,1,0
744805,2024-09-12,MIA@WSN,MIA,WSN,2,3,5,4,9,0,0,1,1,0,0
745695,2024-09-12,BOS@NYY,BOS,NYY,1,1,2,1,3,1,0,0,0,0,0
746591,2024-09-12,TB@CLE,TB,CLE,3,2,5,2,7,0,0,0,0,0,0
745208,2024-09-12,TEX@SEA,TEX,SEA,1,4,5,4,9,0,0,1,1,0,0
745288,2024-09-12,MIL@SF,MIL,SF,0,0,0,3,3,1,0,0,0,0,0
745447,2024-09-13,KC@PIT,KC,PIT,7,0,7,4,11,0,1,1,1,0,0
745529,2024-09-13,NYM@PHI,NYM,PHI,6,0,6,8,14,0,1,1,1,0,0
746423,2024-09-13,BAL@DET,BAL,DET,0,1,1,0,1,1,0,0,0,0,0
744800,2024-09-13,MIA@WSN,MIA,WSN,1,2,3,2,5,1,0,0,0,0,0
745696,2024-09-13,BOS@NYY,BOS,NYY,0,0,0,9,9,1,0,1,1,1,0
744882,2024-09-13,STL@TOR,STL,TOR,2,3,5,2,7,0,0,0,0,0,0
746586,2024-09-13,TB@CLE,TB,CLE,3,0,3,1,4,1,0,0,0,0,0
747069,2024-09-13,LAD@ATL,LAD,ATL,2,5,7,1,8,0,1,0,0,0,1
746744,2024-09-13,ATH@CWS,ATH,CWS,2,0,2,0,2,1,0,0,0,0,0
745855,2024-09-13,CIN@MIN,CIN,MIN,1,1,2,10,12,1,0,1,1,1,0
746509,2024-09-13,CHC@COL,CHC,COL,2,4,6,8,14,0,1,1,1,0,0
746181,2024-09-13,HOU@LAA,HOU,LAA,4,3,7,1,8,0,1,0,0,0,1
747153,2024-09-13,MIL@AZ,MIL,AZ,2,1,3,0,3,1,0,0,0,0,0
745207,2024-09-13,TEX@SEA,TEX,SEA,3,0,3,6,9,1,0,1,1,1,0
745286,2024-09-13,SD@SF,SD,SF,4,0,4,1,5,0,0,0,0,0,0
745448,2024-09-14,KC@PIT,KC,PIT,3,1,4,2,6,0,0,0,0,0,0
745689,2024-09-14,BOS@NYY,BOS,NYY,7,1,8,0,8,0,1,0,0,0,1
744884,2024-09-14,STL@TOR,STL,TOR,1,1,2,7,9,1,0,1,1,1,0
744803,2024-09-14,MIA@WSN,MIA,WSN,1,2,3,2,5,1,0,0,0,0,0
745528,2024-09-14,NYM@PHI,NYM,PHI,4,1,5,5,10,0,0,1,1,0,0
746422,2024-09-14,BAL@DET,BAL,DET,1,0,1,5,6,1,0,1,0,0,0
746584,2024-09-14,TB@CLE,TB,CLE,0,1,1,6,7,1,0,1,0,0,0
745858,2024-09-14,CIN@MIN,CIN,MIN,10,1,11,1,12,0,1,0,1,0,1
746740,2024-09-14,ATH@CWS,ATH,CWS,0,3,3,10,13,1,0,1,1,1,0
747070,2024-09-14,LAD@ATL,LAD,ATL,1,4,5,6,11,0,0,1,1,0,0
746508,2024-09-14,CHC@COL,CHC,COL,2,0,2,9,11,1,0,1,1,1,0
747148,2024-09-14,MIL@AZ,MIL,AZ,12,0,12,11,23,0,1,1,1,0,0
745284,2024-09-14,SD@SF,SD,SF,2,0,2,6,8,1,0,1,0,0,0
746177,2024-09-14,HOU@LAA,HOU,LAA,4,2,6,2,8,0,1,0,0,0,1
745209,2024-09-14,TEX@SEA,TEX,SEA,4,4,8,1,9,0,1,0,1,0,1
746419,2024-09-15,BAL@DET,BAL,DET,0,2,2,4,6,1,0,1,0,0,0
745852,2024-09-15,CIN@MIN,CIN,MIN,2,1,3,8,11,1,0,1,1,1,0
744801,2024-09-15,MIA@WSN,MIA,WSN,1,3,4,3,7,0,0,0,0,0,0
745449,2024-09-15,KC@PIT,KC,PIT,2,4,6,1,7,0,1,0,0,0,1
745530,2024-09-15,NYM@PHI,NYM,PHI,0,0,0,3,3,1,0,0,0,0,0
745693,2024-09-15,BOS@NYY,BOS,NYY,2,4,6,1,7,0,1,0,0,0,1
744883,2024-09-15,STL@TOR,STL,TOR,1,2,3,2,5,1,0,0,0,0,0
746585,2024-09-15,TB@CLE,TB,CLE,0,2,2,0,2,1,0,0,0,0,0
746741,2024-09-15,ATH@CWS,ATH,CWS,2,3,5,2,7,0,0,0,0,0,0
746506,2024-09-15,CHC@COL,CHC,COL,2,1,3,5,8,1,0,1,0,0,0
745287,2024-09-15,SD@SF,SD,SF,0,0,0,7,7,1,0,1,0,0,0
746180,2024-09-15,HOU@LAA,HOU,LAA,5,0,5,5,10,0,0,1,1,0,0
745206,2024-09-15,TEX@SEA,TEX,SEA,0,3,3,4,7,1,0,1,0,0,0
747151,2024-09-15,MIL@AZ,MIL,AZ,3,5,8,13,21,0,1,1,1,0,0
747071,2024-09-15,LAD@ATL,LAD,ATL,1,2,3,8,11,1,0,1,1,1,0
746588,2024-09-16,MIN@CLE,MIN,CLE,3,1,4,3,7,0,0,0,0,0,0
745773,2024-09-16,WSN@NYM,WSN,NYM,1,0,1,2,3,1,0,0,0,0,0
747067,2024-09-16,LAD@ATL,LAD,ATL,3,0,3,6,9,1,0,1,1,1,0
745939,2024-09-16,PHI@MIL,PHI,MIL,1,3,4,4,8,0,0,1,0,0,0
746260,2024-09-16,DET@KC,DET,KC,4,6,10,3,13,0,1,0,1,0,0
746828,2024-09-16,ATH@CHC,ATH,CHC,2,9,11,0,11,0,1,0,1,0,1
745130,2024-09-16,PIT@STL,PIT,STL,0,1,1,3,4,1,0,0,0,0,0
746502,2024-09-16,AZ@COL,AZ,COL,2,1,3,2,5,1,0,0,0,0,0
746179,2024-09-16,CWS@LAA,CWS,LAA,7,2,9,3,12,0,1,0,1,0,0
745367,2024-09-16,HOU@SD,HOU,SD,0,2,2,2,4,1,0,0,0,0,0
746987,2024-09-17,SF@BAL,SF,BAL,4,0,4,6,10,0,0,1,1,0,0
746015,2024-09-17,LAD@MIA,LAD,MIA,6,7,13,7,20,0,1,1,1,0,0
746587,2024-09-17,MIN@CLE,MIN,CLE,2,1,3,2,5,1,0,0,0,0,0
746659,2024-09-17,ATL@CIN,ATL,CIN,5,2,7,4,11,0,1,1,1,0,0
745044,2024-09-17,BOS@TB,BOS,TB,2,5,7,4,11,0,1,1,1,0,0
745772,2024-09-17,WSN@NYM,WSN,NYM,1,6,7,4,11,0,1,1,1,0,0
745935,2024-09-17,PHI@MIL,PHI,MIL,1,1,2,4,6,1,0,1,0,0,0
746261,2024-09-17,DET@KC,DET,KC,1,1,2,2,4,1,0,0,0,0,0
746830,2024-09-17,ATH@CHC,ATH,CHC,4,2,6,1,7,0,1,0,0,0,1
745122,2024-09-17,PIT@STL,PIT,STL,1,2,3,1,4,1,0,0,0,0,0
744961,2024-09-17,TOR@TEX,TOR,TEX,7,7,14,7,21,0,1,1,1,0,0
746503,2024-09-17,AZ@COL,AZ,COL,1,3,4,6,10,0,0,1,1,0,0
746176,2024-09-17,CWS@LAA,CWS,LAA,0,3,3,2,5,1,0,0,0,0,0
745205,2024-09-17,NYY@SEA,NYY,SEA,7,1,8,5,13,0,1,1,1,0,0
745366,2024-09-17,HOU@SD,HOU,SD,2,0,2,5,7,1,0,1,0,0,0
746831,2024-09-18,ATH@CHC,ATH,CHC,1,3,4,4,8,0,0,1,0,0,0
746500,2024-09-18,AZ@COL,AZ,COL,6,2,8,5,13,0,1,1,1,0,0
746172,2024-09-18,CWS@LAA,CWS,LAA,1,0,1,6,7,1,0,1,0,0,0
746988,2024-09-18,SF@BAL,SF,BAL,4,2,6,2,8,0,1,0,0,0,1
745365,2024-09-18,HOU@SD,HOU,SD,0,0,0,4,4,1,0,1,0,0,0
746014,2024-09-18,LAD@MIA,LAD,MIA,6,0,6,6,12,0,1,1,1,0,0
746582,2024-09-18,MIN@CLE,MIN,CLE,2,1,3,6,9,1,0,1,1,1,0
746662,2024-09-18,ATL@CIN,ATL,CIN,1,0,1,7,8,1,0,1,0,0,0
745040,2024-09-18,BOS@TB,BOS,TB,0,1,1,2,3,1,0,0,0,0,0
745771,2024-09-18,WSN@NYM,WSN,NYM,0,9,9,1,10,0,1,0,1,0,1
745933,2024-09-18,PHI@MIL,PHI,MIL,1,1,2,1,3,1,0,0,0,0,0
746254,2024-09-18,DET@KC,DET,KC,4,1,5,1,6,0,0,0,0,0,0
745121,2024-09-18,PIT@STL,PIT,STL,2,4,6,9,15,0,1,1,1,0,0
744959,2024-09-18,TOR@TEX,TOR,TEX,0,0,0,2,2,1,0,0,0,0,0
