game_pk,game_date,game_id,team,opponent,side,inning,inning_bucket,runs_allowed_on_event,team_score_after_allowed,opp_score_after_allowed,margin_after_allowed,scored_next_1_inning,scored_next_2_innings,eventually_won,team_strength_bucket,offense_form_bucket,l10_rpg_bucket
746515,2024-08-17,SD@COL,COL,SD,home,5,f5_1_5,1,0,5,-5,1,1,0,40_45,50_55,high_4_5_5_5
746515,2024-08-17,SD@COL,COL,SD,home,6,middle_6,1,0,6,-6,1,1,0,40_45,50_55,high_4_5_5_5
746515,2024-08-17,SD@COL,COL,SD,home,6,middle_6,1,0,7,-7,1,1,0,40_45,50_55,high_4_5_5_5
746515,2024-08-17,SD@COL,SD,COL,away,6,middle_6,1,7,1,6,0,1,1,50_55,55_60,very_high_5_5_plus
746515,2024-08-17,SD@COL,SD,COL,away,6,middle_6,2,7,3,4,0,1,1,50_55,55_60,very_high_5_5_plus
746515,2024-08-17,SD@COL,COL,SD,home,8,late_7_plus,1,3,8,-5,0,0,0,40_45,50_55,high_4_5_5_5
746190,2024-08-17,ATL@LAA,LAA,ATL,home,1,early_1_3,3,0,3,-3,0,0,0,40_45,45_50,mid_3_5_4_5
746190,2024-08-17,ATL@LAA,LAA,ATL,home,2,early_1_3,1,0,4,-4,0,0,0,40_45,45_50,mid_3_5_4_5
746190,2024-08-17,ATL@LAA,LAA,ATL,home,5,f5_1_5,1,0,5,-5,1,1,0,40_45,45_50,mid_3_5_4_5
746190,2024-08-17,ATL@LAA,LAA,ATL,home,5,f5_1_5,2,0,7,-7,1,1,0,40_45,45_50,mid_3_5_4_5
746190,2024-08-17,ATL@LAA,LAA,ATL,home,5,f5_1_5,2,0,9,-9,1,1,0,40_45,45_50,mid_3_5_4_5
746190,2024-08-17,ATL@LAA,ATL,LAA,away,6,middle_6,1,9,1,8,1,1,1,50_55,55_60,very_high_5_5_plus
746190,2024-08-17,ATL@LAA,ATL,LAA,away,6,middle_6,1,9,2,7,1,1,1,50_55,55_60,very_high_5_5_plus
746190,2024-08-17,ATL@LAA,LAA,ATL,home,7,late_7_plus,2,2,11,-9,1,1,0,40_45,45_50,mid_3_5_4_5
746190,2024-08-17,ATL@LAA,ATL,LAA,away,8,late_7_plus,1,11,3,8,0,0,1,50_55,55_60,very_high_5_5_plus
745786,2024-08-18,MIA@NYM,NYM,MIA,home,3,early_1_3,1,0,1,-1,0,1,0,50_55,50_55,high_4_5_5_5
745786,2024-08-18,MIA@NYM,MIA,NYM,away,5,f5_1_5,1,1,1,0,0,1,1,40_45,45_50,mid_3_5_4_5
745786,2024-08-18,MIA@NYM,MIA,NYM,away,6,middle_6,1,1,2,-1,1,1,1,40_45,45_50,mid_3_5_4_5
745786,2024-08-18,MIA@NYM,NYM,MIA,home,7,late_7_plus,1,2,2,0,0,0,0,50_55,50_55,high_4_5_5_5
745786,2024-08-18,MIA@NYM,NYM,MIA,home,8,late_7_plus,1,2,3,-1,0,0,0,50_55,50_55,high_4_5_5_5
745464,2024-08-18,SEA@PIT,PIT,SEA,home,1,early_1_3,2,0,2,-2,0,0,0,45_50,45_50,mid_3_5_4_5
745464,2024-08-18,SEA@PIT,PIT,SEA,home,2,early_1_3,2,0,4,-4,0,0,0,45_50,45_50,mid_3_5_4_5
745464,2024-08-18,SEA@PIT,PIT,SEA,home,4,f5_1_5,1,0,5,-5,0,1,0,45_50,45_50,mid_3_5_4_5
745464,2024-08-18,SEA@PIT,PIT,SEA,home,4,f5_1_5,1,0,6,-6,0,1,0,45_50,45_50,mid_3_5_4_5
745464,2024-08-18,SEA@PIT,PIT,SEA,home,4,f5_1_5,1,0,7,-7,0,1,0,45_50,45_50,mid_3_5_4_5
745464,2024-08-18,SEA@PIT,PIT,SEA,home,5,f5_1_5,1,0,8,-8,1,1,0,45_50,45_50,mid_3_5_4_5
745464,2024-08-18,SEA@PIT,SEA,PIT,away,6,middle_6,2,8,2,6,1,1,1,50_55,45_50,mid_3_5_4_5
745464,2024-08-18,SEA@PIT,PIT,SEA,home,7,late_7_plus,1,2,9,-7,1,1,0,45_50,45_50,mid_3_5_4_5
745464,2024-08-18,SEA@PIT,PIT,SEA,home,7,late_7_plus,1,2,10,-8,1,1,0,45_50,45_50,mid_3_5_4_5
745464,2024-08-18,SEA@PIT,SEA,PIT,away,8,late_7_plus,1,10,3,7,0,0,1,50_55,45_50,mid_3_5_4_5
745539,2024-08-18,WSN@PHI,WSN,PHI,away,1,early_1_3,1,0,1,-1,0,0,1,45_50,45_50,mid_3_5_4_5
745539,2024-08-18,WSN@PHI,WSN,PHI,away,3,early_1_3,1,0,2,-2,1,1,1,45_50,45_50,mid_3_5_4_5
745539,2024-08-18,WSN@PHI,PHI,WSN,home,4,f5_1_5,2,2,2,0,0,1,0,55_60,55_60,high_4_5_5_5
745539,2024-08-18,WSN@PHI,PHI,WSN,home,5,f5_1_5,1,2,3,-1,1,1,0,55_60,55_60,high_4_5_5_5
745539,2024-08-18,WSN@PHI,PHI,WSN,home,6,middle_6,1,2,4,-2,1,1,0,55_60,55_60,high_4_5_5_5
745539,2024-08-18,WSN@PHI,WSN,PHI,away,6,middle_6,1,4,3,1,0,1,1,45_50,45_50,mid_3_5_4_5
745539,2024-08-18,WSN@PHI,WSN,PHI,away,6,middle_6,1,4,4,0,0,1,1,45_50,45_50,mid_3_5_4_5
745539,2024-08-18,WSN@PHI,PHI,WSN,home,8,late_7_plus,1,4,5,-1,0,0,0,55_60,55_60,high_4_5_5_5
745539,2024-08-18,WSN@PHI,PHI,WSN,home,9,late_7_plus,1,4,6,-2,0,0,0,55_60,55_60,high_4_5_5_5
746999,2024-08-18,BOS@BAL,BOS,BAL,away,5,f5_1_5,1,0,1,-1,0,0,0,50_55,55_60,high_4_5_5_5
746999,2024-08-18,BOS@BAL,BOS,BAL,away,6,middle_6,1,0,2,-2,0,1,0,50_55,55_60,high_4_5_5_5
746999,2024-08-18,BOS@BAL,BOS,BAL,away,6,middle_6,2,0,4,-4,0,1,0,50_55,55_60,high_4_5_5_5
746999,2024-08-18,BOS@BAL,BAL,BOS,home,8,late_7_plus,1,4,1,3,0,0,1,55_60,50_55,high_4_5_5_5
746999,2024-08-18,BOS@BAL,BAL,BOS,home,9,late_7_plus,1,4,2,2,0,0,1,55_60,50_55,high_4_5_5_5
745051,2024-08-18,AZ@TB,AZ,TB,away,3,early_1_3,2,0,2,-2,0,0,0,50_55,55_60,very_high_5_5_plus
745051,2024-08-18,AZ@TB,AZ,TB,away,5,f5_1_5,2,0,4,-4,0,1,0,50_55,55_60,very_high_5_5_plus
745051,2024-08-18,AZ@TB,AZ,TB,away,5,f5_1_5,1,0,5,-5,0,1,0,50_55,55_60,very_high_5_5_plus
745051,2024-08-18,AZ@TB,AZ,TB,away,6,middle_6,1,0,6,-6,1,1,0,50_55,55_60,very_high_5_5_plus
745051,2024-08-18,AZ@TB,TB,AZ,home,7,late_7_plus,1,6,1,5,0,0,1,45_50,40_45,low_lt_3_5
745051,2024-08-18,AZ@TB,TB,AZ,home,8,late_7_plus,2,6,3,3,0,1,1,45_50,40_45,low_lt_3_5
745051,2024-08-18,AZ@TB,TB,AZ,home,9,late_7_plus,3,6,6,0,1,1,1,45_50,40_45,low_lt_3_5
745051,2024-08-18,AZ@TB,TB,AZ,home,10,late_7_plus,1,6,7,-1,1,1,1,45_50,40_45,low_lt_3_5
745051,2024-08-18,AZ@TB,AZ,TB,away,10,late_7_plus,1,7,7,0,0,0,0,50_55,55_60,very_high_5_5_plus
745051,2024-08-18,AZ@TB,AZ,TB,away,12,late_7_plus,1,7,8,-1,0,0,0,50_55,55_60,very_high_5_5_plus
746676,2024-08-18,KC@CIN,CIN,KC,home,3,early_1_3,1,0,1,-1,0,0,0,45_50,45_50,mid_3_5_4_5
746676,2024-08-18,KC@CIN,CIN,KC,home,3,early_1_3,1,0,2,-2,0,0,0,45_50,45_50,mid_3_5_4_5
746676,2024-08-18,KC@CIN,CIN,KC,home,5,f5_1_5,1,0,3,-3,0,1,0,45_50,45_50,mid_3_5_4_5
746676,2024-08-18,KC@CIN,CIN,KC,home,5,f5_1_5,1,0,4,-4,0,1,0,45_50,45_50,mid_3_5_4_5
746676,2024-08-18,KC@CIN,KC,CIN,away,7,late_7_plus,1,4,1,3,0,1,1,50_55,55_60,very_high_5_5_plus
746676,2024-08-18,KC@CIN,CIN,KC,home,9,late_7_plus,1,1,5,-4,0,0,0,45_50,45_50,mid_3_5_4_5
746676,2024-08-18,KC@CIN,CIN,KC,home,9,late_7_plus,1,1,6,-5,0,0,0,45_50,45_50,mid_3_5_4_5
746676,2024-08-18,KC@CIN,CIN,KC,home,9,late_7_plus,1,1,7,-6,0,0,0,45_50,45_50,mid_3_5_4_5
746676,2024-08-18,KC@CIN,CIN,KC,home,9,late_7_plus,1,1,8,-7,0,0,0,45_50,45_50,mid_3_5_4_5
745948,2024-08-18,CLE@MIL,CLE,MIL,away,1,early_1_3,1,0,1,-1,0,0,0,55_60,40_45,mid_3_5_4_5
745948,2024-08-18,CLE@MIL,CLE,MIL,away,2,early_1_3,1,0,2,-2,0,0,0,55_60,40_45,mid_3_5_4_5
746359,2024-08-18,CWS@HOU,CWS,HOU,away,6,middle_6,1,0,1,-1,0,0,0,lt_40,40_45,mid_3_5_4_5
746359,2024-08-18,CWS@HOU,CWS,HOU,away,8,late_7_plus,1,0,2,-2,0,0,0,lt_40,40_45,mid_3_5_4_5
745139,2024-08-18,LAD@STL,STL,LAD,home,5,f5_1_5,1,0,1,-1,0,0,0,45_50,45_50,mid_3_5_4_5
745139,2024-08-18,LAD@STL,STL,LAD,home,5,f5_1_5,1,0,2,-2,0,0,0,45_50,45_50,mid_3_5_4_5
745139,2024-08-18,LAD@STL,LAD,STL,away,8,late_7_plus,1,2,1,1,0,0,1,55_60,50_55,high_4_5_5_5
746838,2024-08-18,TOR@CHC,CHC,TOR,home,2,early_1_3,1,0,1,-1,0,0,0,45_50,45_50,mid_3_5_4_5
744975,2024-08-18,MIN@TEX,TEX,MIN,home,1,early_1_3,1,0,1,-1,0,0,1,45_50,45_50,mid_3_5_4_5
744975,2024-08-18,MIN@TEX,TEX,MIN,home,1,early_1_3,2,0,3,-3,0,0,1,45_50,45_50,mid_3_5_4_5
744975,2024-08-18,MIN@TEX,TEX,MIN,home,3,early_1_3,1,0,4,-4,0,0,1,45_50,45_50,mid_3_5_4_5
744975,2024-08-18,MIN@TEX,MIN,TEX,away,7,late_7_plus,1,4,1,3,0,1,0,50_55,50_55,high_4_5_5_5
744975,2024-08-18,MIN@TEX,MIN,TEX,away,7,late_7_plus,1,4,2,2,0,1,0,50_55,50_55,high_4_5_5_5
744975,2024-08-18,MIN@TEX,MIN,TEX,away,7,late_7_plus,2,4,4,0,0,1,0,50_55,50_55,high_4_5_5_5
744975,2024-08-18,MIN@TEX,MIN,TEX,away,7,late_7_plus,1,4,5,-1,0,1,0,50_55,50_55,high_4_5_5_5
744975,2024-08-18,MIN@TEX,TEX,MIN,home,9,late_7_plus,1,5,5,0,1,1,1,45_50,45_50,mid_3_5_4_5
744975,2024-08-18,MIN@TEX,MIN,TEX,away,10,late_7_plus,1,5,6,-1,0,0,0,50_55,50_55,high_4_5_5_5
746516,2024-08-18,SD@COL,SD,COL,away,3,early_1_3,1,0,1,-1,1,1,0,50_55,55_60,very_high_5_5_plus
746516,2024-08-18,SD@COL,COL,SD,home,4,f5_1_5,1,1,1,0,0,1,1,lt_40,50_55,high_4_5_5_5
746516,2024-08-18,SD@COL,SD,COL,away,6,middle_6,1,1,2,-1,0,1,0,50_55,55_60,very_high_5_5_plus
746516,2024-08-18,SD@COL,SD,COL,away,6,middle_6,1,1,3,-2,0,1,0,50_55,55_60,very_high_5_5_plus
746516,2024-08-18,SD@COL,COL,SD,home,8,late_7_plus,1,3,2,1,0,0,1,lt_40,50_55,high_4_5_5_5
745621,2024-08-18,SF@ATH,SF,ATH,away,6,middle_6,1,0,1,-1,1,1,1,50_55,45_50,mid_3_5_4_5
745621,2024-08-18,SF@ATH,ATH,SF,home,7,late_7_plus,1,1,1,0,0,0,0,45_50,45_50,mid_3_5_4_5
745621,2024-08-18,SF@ATH,ATH,SF,home,10,late_7_plus,2,1,3,-2,1,1,0,45_50,45_50,mid_3_5_4_5
745621,2024-08-18,SF@ATH,ATH,SF,home,10,late_7_plus,1,1,4,-3,1,1,0,45_50,45_50,mid_3_5_4_5
745621,2024-08-18,SF@ATH,SF,ATH,away,10,late_7_plus,1,4,2,2,0,0,1,50_55,45_50,mid_3_5_4_5
746186,2024-08-18,ATL@LAA,LAA,ATL,home,1,early_1_3,1,0,1,-1,0,0,0,40_45,45_50,mid_3_5_4_5
746186,2024-08-18,ATL@LAA,LAA,ATL,home,4,f5_1_5,1,0,2,-2,1,1,0,40_45,45_50,mid_3_5_4_5
746186,2024-08-18,ATL@LAA,ATL,LAA,away,5,f5_1_5,1,2,1,1,0,0,1,50_55,60_plus,very_high_5_5_plus
746186,2024-08-18,ATL@LAA,LAA,ATL,home,8,late_7_plus,1,1,3,-2,0,0,0,40_45,45_50,mid_3_5_4_5
746431,2024-08-18,NYY@DET,DET,NYY,home,6,middle_6,1,0,1,-1,0,0,1,50_55,45_50,mid_3_5_4_5
746431,2024-08-18,NYY@DET,NYY,DET,away,9,late_7_plus,1,1,1,0,1,1,0,55_60,50_55,high_4_5_5_5
746431,2024-08-18,NYY@DET,DET,NYY,home,10,late_7_plus,1,1,2,-1,1,1,1,50_55,45_50,mid_3_5_4_5
746431,2024-08-18,NYY@DET,NYY,DET,away,10,late_7_plus,1,2,2,0,0,0,0,55_60,50_55,high_4_5_5_5
746431,2024-08-18,NYY@DET,NYY,DET,away,10,late_7_plus,1,2,3,-1,0,0,0,55_60,50_55,high_4_5_5_5
746027,2024-08-19,AZ@MIA,MIA,AZ,home,3,early_1_3,4,0,4,-4,1,1,0,40_45,45_50,mid_3_5_4_5
746027,2024-08-19,AZ@MIA,AZ,MIA,away,3,early_1_3,1,4,1,3,0,1,1,50_55,60_plus,very_high_5_5_plus
746027,2024-08-19,AZ@MIA,MIA,AZ,home,5,f5_1_5,1,1,5,-4,1,1,0,40_45,45_50,mid_3_5_4_5
746027,2024-08-19,AZ@MIA,AZ,MIA,away,5,f5_1_5,1,5,2,3,0,1,1,50_55,60_plus,very_high_5_5_plus
746027,2024-08-19,AZ@MIA,AZ,MIA,away,6,middle_6,1,5,3,2,1,1,1,50_55,60_plus,very_high_5_5_plus
746027,2024-08-19,AZ@MIA,AZ,MIA,away,6,middle_6,1,5,4,1,1,1,1,50_55,60_plus,very_high_5_5_plus
746027,2024-08-19,AZ@MIA,MIA,AZ,home,7,late_7_plus,2,4,7,-3,0,1,0,40_45,45_50,mid_3_5_4_5
746027,2024-08-19,AZ@MIA,MIA,AZ,home,8,late_7_plus,2,4,9,-5,1,1,0,40_45,45_50,mid_3_5_4_5
746027,2024-08-19,AZ@MIA,AZ,MIA,away,9,late_7_plus,1,9,5,4,0,0,1,50_55,60_plus,very_high_5_5_plus
746027,2024-08-19,AZ@MIA,AZ,MIA,away,9,late_7_plus,1,9,6,3,0,0,1,50_55,60_plus,very_high_5_5_plus
744898,2024-08-19,CIN@TOR,CIN,TOR,away,1,early_1_3,1,0,1,-1,0,1,1,45_50,45_50,mid_3_5_4_5
744898,2024-08-19,CIN@TOR,TOR,CIN,home,3,early_1_3,1,1,1,0,1,1,0,45_50,45_50,mid_3_5_4_5
744898,2024-08-19,CIN@TOR,CIN,TOR,away,3,early_1_3,1,1,2,-1,1,1,1,45_50,45_50,mid_3_5_4_5
744898,2024-08-19,CIN@TOR,TOR,CIN,home,4,f5_1_5,1,2,2,0,0,0,0,45_50,45_50,mid_3_5_4_5
744898,2024-08-19,CIN@TOR,TOR,CIN,home,6,middle_6,1,2,3,-1,0,0,0,45_50,45_50,mid_3_5_4_5
744898,2024-08-19,CIN@TOR,TOR,CIN,home,6,middle_6,2,2,5,-3,0,0,0,45_50,45_50,mid_3_5_4_5
744898,2024-08-19,CIN@TOR,TOR,CIN,home,6,middle_6,1,2,6,-4,0,0,0,45_50,45_50,mid_3_5_4_5
744898,2024-08-19,CIN@TOR,CIN,TOR,away,9,late_7_plus,1,6,3,3,0,0,1,45_50,45_50,mid_3_5_4_5
745780,2024-08-19,BAL@NYM,BAL,NYM,away,1,early_1_3,2,0,2,-2,0,0,0,55_60,50_55,high_4_5_5_5
745780,2024-08-19,BAL@NYM,BAL,NYM,away,4,f5_1_5,1,0,3,-3,1,1,0,55_60,50_55,high_4_5_5_5
745780,2024-08-19,BAL@NYM,NYM,BAL,home,5,f5_1_5,1,3,1,2,0,0,1,50_55,45_50,mid_3_5_4_5
745780,2024-08-19,BAL@NYM,NYM,BAL,home,7,late_7_plus,2,3,3,0,0,1,1,50_55,45_50,mid_3_5_4_5
745780,2024-08-19,BAL@NYM,BAL,NYM,away,9,late_7_plus,1,3,4,-1,0,0,0,55_60,50_55,high_4_5_5_5
744976,2024-08-19,PIT@TEX,PIT,TEX,away,1,early_1_3,1,0,1,-1,0,0,0,45_50,40_45,mid_3_5_4_5
744976,2024-08-19,PIT@TEX,PIT,TEX,away,3,early_1_3,3,0,4,-4,1,1,0,45_50,40_45,mid_3_5_4_5
744976,2024-08-19,PIT@TEX,TEX,PIT,home,4,f5_1_5,3,4,3,1,0,0,1,45_50,50_55,high_4_5_5_5
746270,2024-08-19,LAA@KC,LAA,KC,away,3,early_1_3,1,0,1,-1,0,0,0,40_45,40_45,low_lt_3_5
746270,2024-08-19,LAA@KC,LAA,KC,away,4,f5_1_5,2,0,3,-3,0,0,0,40_45,40_45,low_lt_3_5
746270,2024-08-19,LAA@KC,KC,LAA,home,7,late_7_plus,2,3,2,1,1,1,1,50_55,60_plus,very_high_5_5_plus
746270,2024-08-19,LAA@KC,LAA,KC,away,7,late_7_plus,2,2,5,-3,1,1,0,40_45,40_45,low_lt_3_5
746270,2024-08-19,LAA@KC,KC,LAA,home,8,late_7_plus,1,5,3,2,0,0,1,50_55,60_plus,very_high_5_5_plus
746351,2024-08-19,BOS@HOU,HOU,BOS,home,1,early_1_3,1,0,1,-1,0,0,1,50_55,50_55,high_4_5_5_5
746351,2024-08-19,BOS@HOU,HOU,BOS,home,1,early_1_3,1,0,2,-2,0,0,1,50_55,50_55,high_4_5_5_5
746351,2024-08-19,BOS@HOU,BOS,HOU,away,4,f5_1_5,2,2,2,0,0,1,0,50_55,50_55,high_4_5_5_5
746351,2024-08-19,BOS@HOU,HOU,BOS,home,6,middle_6,2,2,4,-2,1,1,1,50_55,50_55,high_4_5_5_5
746351,2024-08-19,BOS@HOU,BOS,HOU,away,6,middle_6,1,4,3,1,0,0,0,50_55,50_55,high_4_5_5_5
746351,2024-08-19,BOS@HOU,BOS,HOU,away,8,late_7_plus,1,4,4,0,0,0,0,50_55,50_55,high_4_5_5_5
746351,2024-08-19,BOS@HOU,BOS,HOU,away,9,late_7_plus,1,4,5,-1,0,0,0,50_55,50_55,high_4_5_5_5
745380,2024-08-19,MIN@SD,SD,MIN,home,1,early_1_3,1,0,1,-1,1,1,1,50_55,55_60,high_4_5_5_5
745380,2024-08-19,MIN@SD,MIN,SD,away,1,early_1_3,1,1,1,0,1,1,0,50_55,50_55,high_4_5_5_5
745380,2024-08-19,MIN@SD,MIN,SD,away,1,early_1_3,1,1,2,-1,1,1,0,50_55,50_55,high_4_5_5_5
745380,2024-08-19,MIN@SD,SD,MIN,home,2,early_1_3,1,2,2,0,1,1,1,50_55,55_60,high_4_5_5_5
745380,2024-08-19,MIN@SD,MIN,SD,away,3,early_1_3,3,2,5,-3,0,0,0,50_55,50_55,high_4_5_5_5
745380,2024-08-19,MIN@SD,SD,MIN,home,9,late_7_plus,1,5,3,2,0,0,1,50_55,55_60,high_4_5_5_5
745620,2024-08-19,TB@ATH,TB,ATH,away,1,early_1_3,2,0,2,-2,0,0,0,45_50,45_50,mid_3_5_4_5
745620,2024-08-19,TB@ATH,TB,ATH,away,5,f5_1_5,1,0,3,-3,0,0,0,45_50,45_50,mid_3_5_4_5
745294,2024-08-19,CWS@SF,SF,CWS,home,5,f5_1_5,1,0,1,-1,1,1,1,50_55,40_45,low_lt_3_5
745294,2024-08-19,CWS@SF,CWS,SF,away,5,f5_1_5,1,1,1,0,0,0,0,lt_40,40_45,mid_3_5_4_5
745294,2024-08-19,CWS@SF,CWS,SF,away,5,f5_1_5,1,1,2,-1,0,0,0,lt_40,40_45,mid_3_5_4_5
745294,2024-08-19,CWS@SF,CWS,SF,away,5,f5_1_5,1,1,3,-2,0,0,0,lt_40,40_45,mid_3_5_4_5
745294,2024-08-19,CWS@SF,CWS,SF,away,5,f5_1_5,1,1,4,-3,0,0,0,lt_40,40_45,mid_3_5_4_5
745294,2024-08-19,CWS@SF,CWS,SF,away,6,middle_6,1,1,5,-4,0,1,0,lt_40,40_45,mid_3_5_4_5
745294,2024-08-19,CWS@SF,SF,CWS,home,8,late_7_plus,1,5,2,3,0,0,1,50_55,40_45,low_lt_3_5
745294,2024-08-19,CWS@SF,SF,CWS,home,8,late_7_plus,1,5,3,2,0,0,1,50_55,40_45,low_lt_3_5
746109,2024-08-19,SEA@LAD,SEA,LAD,away,7,late_7_plus,1,0,1,-1,0,0,0,50_55,50_55,high_4_5_5_5
746109,2024-08-19,SEA@LAD,SEA,LAD,away,7,late_7_plus,2,0,3,-3,0,0,0,50_55,50_55,high_4_5_5_5
746029,2024-08-20,AZ@MIA,MIA,AZ,home,1,early_1_3,1,0,1,-1,0,0,0,40_45,45_50,mid_3_5_4_5
746029,2024-08-20,AZ@MIA,MIA,AZ,home,5,f5_1_5,1,0,2,-2,1,1,0,40_45,45_50,mid_3_5_4_5
746029,2024-08-20,AZ@MIA,AZ,MIA,away,5,f5_1_5,1,2,1,1,1,1,1,50_55,60_plus,very_high_5_5_plus
746029,2024-08-20,AZ@MIA,MIA,AZ,home,6,middle_6,1,1,3,-2,0,0,0,40_45,45_50,mid_3_5_4_5
744814,2024-08-20,COL@WSN,WSN,COL,home,1,early_1_3,1,0,1,-1,0,0,0,45_50,45_50,mid_3_5_4_5
744814,2024-08-20,COL@WSN,WSN,COL,home,6,middle_6,1,0,2,-2,1,1,0,45_50,45_50,mid_3_5_4_5
744814,2024-08-20,COL@WSN,WSN,COL,home,6,middle_6,1,0,3,-3,1,1,0,45_50,45_50,mid_3_5_4_5
744814,2024-08-20,COL@WSN,COL,WSN,away,6,middle_6,1,3,1,2,0,0,1,40_45,50_55,high_4_5_5_5
745707,2024-08-20,CLE@NYY,CLE,NYY,away,1,early_1_3,1,0,1,-1,1,1,1,55_60,40_45,low_lt_3_5
745707,2024-08-20,CLE@NYY,CLE,NYY,away,1,early_1_3,1,0,2,-2,1,1,1,55_60,40_45,low_lt_3_5
745707,2024-08-20,CLE@NYY,NYY,CLE,home,2,early_1_3,1,2,1,1,0,1,0,55_60,50_55,high_4_5_5_5
745707,2024-08-20,CLE@NYY,NYY,CLE,home,3,early_1_3,1,2,2,0,1,1,0,55_60,50_55,high_4_5_5_5
745707,2024-08-20,CLE@NYY,NYY,CLE,home,4,f5_1_5,1,2,3,-1,1,1,0,55_60,50_55,high_4_5_5_5
745707,2024-08-20,CLE@NYY,CLE,NYY,away,4,f5_1_5,1,3,3,0,0,0,1,55_60,40_45,low_lt_3_5
745707,2024-08-20,CLE@NYY,NYY,CLE,home,12,late_7_plus,1,3,4,-1,1,1,0,55_60,50_55,high_4_5_5_5
745707,2024-08-20,CLE@NYY,NYY,CLE,home,12,late_7_plus,1,3,5,-2,1,1,0,55_60,50_55,high_4_5_5_5
745707,2024-08-20,CLE@NYY,NYY,CLE,home,12,late_7_plus,3,3,8,-5,1,1,0,55_60,50_55,high_4_5_5_5
745707,2024-08-20,CLE@NYY,NYY,CLE,home,12,late_7_plus,1,3,9,-6,1,1,0,55_60,50_55,high_4_5_5_5
745707,2024-08-20,CLE@NYY,CLE,NYY,away,12,late_7_plus,2,9,5,4,0,0,1,55_60,40_45,low_lt_3_5
744896,2024-08-20,CIN@TOR,CIN,TOR,away,1,early_1_3,1,0,1,-1,1,1,0,45_50,40_45,mid_3_5_4_5
744896,2024-08-20,CIN@TOR,TOR,CIN,home,2,early_1_3,1,1,1,0,1,1,1,45_50,45_50,mid_3_5_4_5
744896,2024-08-20,CIN@TOR,CIN,TOR,away,2,early_1_3,1,1,2,-1,0,0,0,45_50,40_45,mid_3_5_4_5
744896,2024-08-20,CIN@TOR,CIN,TOR,away,2,early_1_3,2,1,4,-3,0,0,0,45_50,40_45,mid_3_5_4_5
744896,2024-08-20,CIN@TOR,CIN,TOR,away,3,early_1_3,1,1,5,-4,0,0,0,45_50,40_45,mid_3_5_4_5
744896,2024-08-20,CIN@TOR,CIN,TOR,away,3,early_1_3,1,1,6,-5,0,0,0,45_50,40_45,mid_3_5_4_5
744896,2024-08-20,CIN@TOR,CIN,TOR,away,4,f5_1_5,1,1,7,-6,0,1,0,45_50,40_45,mid_3_5_4_5
744896,2024-08-20,CIN@TOR,CIN,TOR,away,5,f5_1_5,2,1,9,-8,1,1,0,45_50,40_45,mid_3_5_4_5
744896,2024-08-20,CIN@TOR,CIN,TOR,away,5,f5_1_5,1,1,10,-9,1,1,0,45_50,40_45,mid_3_5_4_5
744896,2024-08-20,CIN@TOR,TOR,CIN,home,6,middle_6,1,10,2,8,0,0,1,45_50,45_50,mid_3_5_4_5
744896,2024-08-20,CIN@TOR,TOR,CIN,home,8,late_7_plus,1,10,3,7,0,0,1,45_50,45_50,mid_3_5_4_5
745782,2024-08-20,BAL@NYM,NYM,BAL,home,1,early_1_3,2,0,2,-2,0,1,0,50_55,45_50,mid_3_5_4_5
745782,2024-08-20,BAL@NYM,NYM,BAL,home,2,early_1_3,1,0,3,-3,1,1,0,50_55,45_50,mid_3_5_4_5
745782,2024-08-20,BAL@NYM,BAL,NYM,away,3,early_1_3,1,3,1,2,1,1,1,55_60,45_50,mid_3_5_4_5
745782,2024-08-20,BAL@NYM,NYM,BAL,home,4,f5_1_5,1,1,4,-3,0,0,0,50_55,45_50,mid_3_5_4_5
745782,2024-08-20,BAL@NYM,NYM,BAL,home,4,f5_1_5,2,1,6,-5,0,0,0,50_55,45_50,mid_3_5_4_5
745782,2024-08-20,BAL@NYM,NYM,BAL,home,5,f5_1_5,1,1,7,-6,0,0,0,50_55,45_50,mid_3_5_4_5
745782,2024-08-20,BAL@NYM,BAL,NYM,away,8,late_7_plus,1,7,2,5,1,1,1,55_60,45_50,mid_3_5_4_5
745782,2024-08-20,BAL@NYM,BAL,NYM,away,8,late_7_plus,3,7,5,2,1,1,1,55_60,45_50,mid_3_5_4_5
745782,2024-08-20,BAL@NYM,NYM,BAL,home,9,late_7_plus,2,5,9,-4,0,0,0,50_55,45_50,mid_3_5_4_5
747083,2024-08-20,PHI@ATL,PHI,ATL,away,3,early_1_3,1,0,1,-1,1,1,0,50_55,50_55,high_4_5_5_5
747083,2024-08-20,PHI@ATL,ATL,PHI,home,4,f5_1_5,1,1,1,0,0,1,1,50_55,55_60,very_high_5_5_plus
747083,2024-08-20,PHI@ATL,PHI,ATL,away,6,middle_6,1,1,2,-1,0,0,0,50_55,50_55,high_4_5_5_5
747083,2024-08-20,PHI@ATL,PHI,ATL,away,8,late_7_plus,1,1,3,-2,0,0,0,50_55,50_55,high_4_5_5_5
745136,2024-08-20,MIL@STL,STL,MIL,home,2,early_1_3,1,0,1,-1,0,0,0,45_50,40_45,mid_3_5_4_5
745136,2024-08-20,MIL@STL,STL,MIL,home,5,f5_1_5,1,0,2,-2,0,0,0,45_50,40_45,mid_3_5_4_5
745136,2024-08-20,MIL@STL,STL,MIL,home,8,late_7_plus,1,0,3,-3,1,1,0,45_50,40_45,mid_3_5_4_5
