game_date,game_id,away_abbr,home_abbr,game_start_utc,market_ticker,market_type,selected_team_abbr,line_value,is_semantics_clear,coverage_label,total_snapshots,pre_game_snapshots,post_game_snapshots,snapshots_6h_3h,snapshots_3h_90m,snapshots_90m_30m,snapshots_30m_start,latest_pre_snap,earliest_snap,latest_snap,min_spread_overall,min_spread_6h_3h,min_spread_3h_90m,min_spread_90m_30m,min_spread_30m_start,avg_spread_6h_3h,avg_spread_3h_90m,avg_spread_90m_30m,median_spread_6h_3h,median_spread_3h_90m,median_spread_90m_30m,empty_book_pre_count,empty_book_fraction,first_narrow_snap,last_narrow_snap,has_depth_json,depth_nonempty_count
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5SPREAD-26JUN211610BOSSEA-SEA3,f5_spread,,,0,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5TOTAL-26JUN211610BOSSEA-1,f5_total,,1.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5TOTAL-26JUN211610BOSSEA-2,f5_total,,2.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5TOTAL-26JUN211610BOSSEA-3,f5_total,,3.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5TOTAL-26JUN211610BOSSEA-4,f5_total,,4.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5TOTAL-26JUN211610BOSSEA-5,f5_total,,5.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5TOTAL-26JUN211610BOSSEA-6,f5_total,,6.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5TOTAL-26JUN211610BOSSEA-7,f5_total,,7.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5-26JUN211610BOSSEA-BOS,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5-26JUN211610BOSSEA-SEA,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBF5-26JUN211610BOSSEA-TIE,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTOTAL-26JUN211610BOSSEA-10,full_game_total,,10.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTOTAL-26JUN211610BOSSEA-11,full_game_total,,11.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTOTAL-26JUN211610BOSSEA-2,full_game_total,,2.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTOTAL-26JUN211610BOSSEA-3,full_game_total,,3.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTOTAL-26JUN211610BOSSEA-4,full_game_total,,4.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTOTAL-26JUN211610BOSSEA-5,full_game_total,,5.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTOTAL-26JUN211610BOSSEA-6,full_game_total,,6.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTOTAL-26JUN211610BOSSEA-7,full_game_total,,7.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTOTAL-26JUN211610BOSSEA-8,full_game_total,,8.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTOTAL-26JUN211610BOSSEA-9,full_game_total,,9.0,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBGAME-26JUN211610BOSSEA-BOS,moneyline,BOS,,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBGAME-26JUN211610BOSSEA-SEA,moneyline,SEA,,1,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBHR-26JUN211610BOSSEA-SEACRALEIGH29-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBHR-26JUN211610BOSSEA-SEACRALEIGH29-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBHR-26JUN211610BOSSEA-SEAJRODRGUEZ44-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBHR-26JUN211610BOSSEA-SEAJRODRGUEZ44-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBSPREAD-26JUN211610BOSSEA-BOS2,spread_run_line,,,0,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBSPREAD-26JUN211610BOSSEA-BOS3,spread_run_line,,,0,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBSPREAD-26JUN211610BOSSEA-BOS4,spread_run_line,,,0,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBSPREAD-26JUN211610BOSSEA-SEA2,spread_run_line,,,0,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBSPREAD-26JUN211610BOSSEA-SEA3,spread_run_line,,,0,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBSPREAD-26JUN211610BOSSEA-SEA4,spread_run_line,,,0,stale_only,1549,1072,477,352,360,240,120,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1072,1.0,,,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS2,team_total,BOS,,1,good_pregame_coverage,3273,1124,2149,373,386,242,123,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:16.363673+00:00,2,2,2,2,2,92.6,91.6,97.2,98,98.0,98.0,1072,0.954,2026-06-21T15:38:19.450016+00:00,2026-06-21T20:09:10.773186+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS3,team_total,BOS,,1,good_pregame_coverage,2970,1105,1865,356,372,250,127,2026-06-21T20:09:52.775377+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,1,1,1,1,96.9,94.9,94.2,98.0,98.0,98.0,1072,0.97,2026-06-21T15:38:19.451174+00:00,2026-06-21T20:09:52.775377+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS4,team_total,BOS,,1,good_pregame_coverage,3491,1114,2377,359,376,247,132,2026-06-21T20:09:52.779532+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,2,1,2,1,96.1,93.9,95.3,98,98.0,98,1072,0.962,2026-06-21T15:38:19.447157+00:00,2026-06-21T20:09:52.779532+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS5,team_total,BOS,,1,good_pregame_coverage,3943,1118,2825,364,371,255,128,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,1,1,2,1,94.9,95.2,92.4,98.0,98,98,1072,0.959,2026-06-21T15:38:19.450404+00:00,2026-06-21T20:09:20.773795+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS6,team_total,BOS,,1,good_pregame_coverage,3230,1105,2125,368,371,242,124,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,1,2,1,2,93.8,95.2,97.2,98.0,98,98.0,1072,0.97,2026-06-21T15:38:19.449614+00:00,2026-06-21T20:07:11.770042+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS7,team_total,BOS,,1,good_pregame_coverage,2900,1088,1812,356,360,240,132,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,1,98,98,1,96.9,98,98,98.0,98.0,98.0,1072,0.985,2026-06-21T15:38:19.445956+00:00,2026-06-21T20:07:10.768560+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS8,team_total,BOS,,1,good_pregame_coverage,2294,1084,1210,353,362,241,128,2026-06-21T20:09:52.775979+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,2,3,2,3,2,97.7,97.5,97.6,98,98.0,98,1072,0.989,2026-06-21T15:38:19.446741+00:00,2026-06-21T20:09:52.775979+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA2,team_total,SEA,,1,good_pregame_coverage,2623,1090,1533,358,366,241,125,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,2,2,2,1,96.4,96.4,97.6,98.0,98.0,98,1072,0.983,2026-06-21T15:38:19.449172+00:00,2026-06-21T20:08:52.772934+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA3,team_total,SEA,,1,good_pregame_coverage,4022,1898,2124,576,669,502,151,2026-06-21T20:09:52.776546+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,1,1,1,1,60.3,53.3,47.4,98.0,98,1.5,1072,0.565,2026-06-21T15:38:19.447957+00:00,2026-06-21T20:09:52.776546+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA4,team_total,SEA,,1,good_pregame_coverage,4488,1647,2841,365,604,472,206,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,2,1,1,1,94.6,58.8,50.4,98,98.0,98.0,1072,0.651,2026-06-21T15:38:19.448359+00:00,2026-06-21T20:08:50.770002+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA5,team_total,SEA,,1,good_pregame_coverage,4339,1135,3204,382,373,252,128,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,2,2,1,1,90.5,94.7,93.4,98.0,98,98.0,1072,0.944,2026-06-21T15:38:19.447558+00:00,2026-06-21T20:06:20.893549+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA6,team_total,SEA,,1,good_pregame_coverage,3703,1151,2552,405,376,245,125,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,2,2,1,1,85.5,93.9,96.0,98,98.0,98,1072,0.931,2026-06-21T15:38:19.448742+00:00,2026-06-21T20:06:24.762877+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA7,team_total,SEA,,1,good_pregame_coverage,2553,1102,1451,363,372,241,126,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,1,2,3,2,95.1,94.9,97.6,98,98.0,98,1072,0.973,2026-06-21T15:38:19.446349+00:00,2026-06-21T20:07:11.780808+00:00,True,1072
2026-06-21,BOS@SEA,BOS,SEA,2026-06-21T20:10,KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA8,team_total,SEA,,1,good_pregame_coverage,2355,1085,1270,353,362,245,125,2026-06-21T20:09:48.875935+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,1,1,1,1,97.7,97.5,96.0,98,98.0,98,1072,0.988,2026-06-21T15:38:19.450799+00:00,2026-06-21T20:07:11.781373+00:00,True,1072
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5SPREAD-26JUN211335CINNYY-CIN2,f5_spread,,,0,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5SPREAD-26JUN211335CINNYY-CIN3,f5_spread,,,0,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5SPREAD-26JUN211335CINNYY-NYY2,f5_spread,,,0,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5SPREAD-26JUN211335CINNYY-NYY3,f5_spread,,,0,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5TOTAL-26JUN211335CINNYY-1,f5_total,,1.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5TOTAL-26JUN211335CINNYY-2,f5_total,,2.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5TOTAL-26JUN211335CINNYY-3,f5_total,,3.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5TOTAL-26JUN211335CINNYY-4,f5_total,,4.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5TOTAL-26JUN211335CINNYY-5,f5_total,,5.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5TOTAL-26JUN211335CINNYY-6,f5_total,,6.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5TOTAL-26JUN211335CINNYY-7,f5_total,,7.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5-26JUN211335CINNYY-CIN,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5-26JUN211335CINNYY-NYY,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBF5-26JUN211335CINNYY-TIE,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBTOTAL-26JUN211335CINNYY-10,full_game_total,,10.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBTOTAL-26JUN211335CINNYY-11,full_game_total,,11.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBTOTAL-26JUN211335CINNYY-12,full_game_total,,12.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBTOTAL-26JUN211335CINNYY-13,full_game_total,,13.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBTOTAL-26JUN211335CINNYY-3,full_game_total,,3.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBTOTAL-26JUN211335CINNYY-4,full_game_total,,4.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBTOTAL-26JUN211335CINNYY-5,full_game_total,,5.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBTOTAL-26JUN211335CINNYY-6,full_game_total,,6.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
2026-06-21,CIN@NYY,CIN,NYY,2026-06-21T17:35,KXMLBTOTAL-26JUN211335CINNYY-7,full_game_total,,7.0,1,stale_only,1545,452,1093,0,92,240,120,2026-06-21T17:34:48.776864+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,452,1.0,,,True,452
